press,title,naver_news_text,naver_news_url,body,press_html,title_html,body_html,label
세계일보,2025년 진짜 시작… 세계 시장 내다보는CES기술 혁신기업의 올해 포부,네이버뉴스,https://n.news.naver.com/mnews/article/022/0004006667?sid=101,,세계일보,2025년 진짜 시작… 세계 시장 내다보는 CES 기술 혁신기업의 올해 포부,"세계 최대 정보기술(IT)·가전 전시회 CES에서는 분야를 나눠 가장 혁신적인 제품 또는 서비스를 선보인 기업에 혁신상을 수여한다. 지난 7일(현지시간)부터 나흘간 열렸던 CES 2025에서는 전체 수상 기업 357개사 중 166개사가 국내 기업으로, 우리나라는 역대 최다 수상을 기록했다. 혁신상 수상 기업은 CES 전시 동안 관람객과 관련 업계 관계자의 관심을 더 받는다.
산업통상자원부가 수상 기업을 중심으로 국내 기업의 해외 진출을 돕기 위한 자리를 지난 23일 서울 강남구 코엑스에서 마련했다. 이날 ‘CES 2025 혁신포럼’에 참석한 안덕근 산업부 장관은 “CES 2025는 우리 수출의 새로운 가능성을 보여준 자리였다”며 정부의 지원 방안을 세 가지로 제시했다. 안 장관은 “우리 수출 중소·중견기업의 가용자원을 총동원해 전시·수출상담회, 무역사절단 파견을 추진하고, 글로벌 시장을 목표로 특화 지원을 강화하며, 우리 기업의 혁신을 수출로 연결하기 위한 민관 총력지원 체계를 구축하겠다”고 밝혔다.
30일 업계에 따르면 실제로 국내 중소·중견기업은 해외 진출 시 각종 애로사항이 있지만 자체적으로 모든 문제를 해결하기 역부족인 경우가 많다고 전했다. CES 혁신상 수상 기업들의 요구는 ‘수출 시장 맞춤형 정보 및 전략 지원’으로 요약된다. 23일 국내 주요 수상 기업 관계자들로부터 올해 포부와 앞으로의 해외 진출 계획 등을 들었다.
미국 라스베이거스에서 지난 7∼10일(현지시간) 열린 CES 2025 전시장에서 웅진씽크빅 북스토리를 시연하는 모습. 박유빈 기자
◆책 못 읽는 아이부터 노인까지…웅진씽크빅 ‘북스토리’
웅진씽크빅은 30초만 특정인의 목소리를 들려줘도 그 목소리로 책을 읽어주는 ‘북스토리’ 서비스를 개발했다. 책 내용을 인식하면 인공지능(AI)가 히브리어까지 32개 이상 언어로 번역해 설정된 목소리로 읽어주는 기능을 제공한다. 전용 기기나 스마트폰 화면에는 책 내용에 어울리는 그래픽 효과나 노래가 나오고, 구연동화처럼 목소리 연기를 하기도 한다.
최환석 웅진씽크빅 DX사업본부 선임연구원은 “반복해서 책을 읽어달라 하는 아이 때문에 피곤한 부모를 위해 개발을 시작했다”며 “스마트폰 사용이 늘며 출판시장이 위축되는데 더 많은 아이가 스스로 책을 읽도록 개발됐고, 더 나아가 책을 혼자 읽기 힘든 시청각 장애인과 노인에게도 도움이 되도록 서비스를 준비 중”이라고 말했다.
미국 라스베이거스에서 지난 7∼10일(현지시간) 열린 CES 2025 전시장에서 웅진씽크빅 북스토리를 시연하는 모습. 책 내용에 맞는 노래가 흘러나오고 있다. 박유빈 기자
이 서비스 제품으로 올해 AI 분야 CES 최고혁신상을 받은 웅진씽크빅은 구독형 애플리케이션(앱)을 통해 다른 기기 없이도 스마트폰으로 서비스를 이용할 수 있도록 준비 중이다. 책 페이지를 카메라로 스캔하면 AI가 인식해 원하는 언어와 음성으로 읽어주는 서비스를 해외 시장에 수출한다는 구상이다. 1차로 목표하는 시장은 미국과 대만, 홍콩·마카오 등 중화권이다.
최 선임연구원은 수출 시 고충으로 현지화 작업을 첫 번째로 언급했다. 국가별로 정기결제 관련 법이나 저작권, 연령제한, AI 활용 규정 등이 달라 국가별 맞춤형 작업이 필요하지만, 대기업이 아닌 이상 인력 사정등으로 자체적으로 일일이 준비하기가 어렵다고 전했다.
최 선임연구원은 “북스토리 같은 플랫폼 재화는 국가 정책에 맞춰 모든 걸 수정해야 하지, 하나의 통합모듈로는 운영이 불가능하다”며 “현재 우리나라는 물리적 제품 수출을 중심으로 지원해 이제는 정부 지원이 무형 재화에도 더 활성화되길 기대한다”고 말했다.
팀엘리시움이 개발한 바디닷피트니스 3D카메라로 신체를 촬영하는 모습. 팀엘리시움 제공
◆내 어깨는 몇 도나 틀어져 있을까?…팀엘리시움 ‘바디닷피트니스’
운동을 시작할 때 대부분은 체성분을 알아보는 인바디를 측정한다. 인바디가 신체 내부를 잰다면 팀엘리시움은 3D카메라로 신체 외관을 재고 AI로 분석하는 스마트 체형분석 기기 ‘바디닷피트니스’를 만들어 피트니스 분야에서 CES 2025 혁신상을 받았다.
이미 국내 정형외과, 한의원 등에서 의료 목적으로 기기를 만들어온 팀엘리시움은 피트니스 라인업으로 기기를 새롭게 보완했다. 김원진 팀엘리시움 최고경영자(CEO)는 “눈으로 봤을 때는 올라간 어깨, 거북목의 정도, 골반 틀어짐을 정밀하게 알 수 없지만 3D카메라로 촬영해 시뮬레이션을 하면 정량적으로 보인다”며 “피트니스나 필라테스 센터 등에서 상담용으로 인바디와 함께 많이 측정한다”고 설명했다.
국내에서만 병원 400여곳, 운동시설에 지난해 11월부터 30곳 넘게 제품을 보급했다는 김 CEO는 해외시장을 엿보고 있다. 그는 “올해 CES에 참가해 글로벌 바이어를 많이 만날 수 있었다”며 “미국, 일본, 독일 세 시장에 우선적으로 진출할 계획”이라고 말했다.
팀엘리시움이 개발한 바디닷피트니스 AI 분석을 통해 어깨, 척추, 골반 등의 틀어진 정도를 측정할 수 있다. 팀엘리시움 제공
김 CEO에게 해외 진출을 생각할 때 가장 먼저 떠오른 의문은 ‘우리 제품을 누굴 통해 어느 매장으로 팔지’였다. 이번 CES에 참가한 소감으로 그는 나라마다 관심의 초점이 다르다고 느꼈다고 전했다. “우리나라에서는 유난히 거북목, 라운드숄더에 관심이 크다”는 김 CEO는 “그런데 미국은 자신이 얼마나 살쪘는지 비만 정도를 알고 싶어하는 사람이 많았고, 체형 관리뿐 아니라 스파 프랜차이즈 등 마사지 회사도 CES 부스를 찾아왔다”며 “일본은 화장품이나 의류 회사에서도 관심을 보였다”고 말했다.
김 CEO는 “근골격계 질환은 약으로 치료할 수 없는 만큼, 기기가 체형분석 기능에 더해 어떤 스트레칭이나 체형 관리 솔루션이 필요할지 연동해 소개하는 개인 맞춤형 AI 트레이너가 될 계획”이라고 앞으로의 목표를 밝혔다.
반프가 개발한 타이어 센서 ‘아이센서’로 타이어 상태를 점검하는 시뮬레이션 이미지. 반프 제공
◆망치로 트럭 타이어 점검은 그만…반프 ‘아이센서’
화물차 운전기사나 화물차 관리 회사를 주 고객으로 하는 기업 반프는 2021년 창업해 지난해 CES 2024에서 첨단모빌리티 분야 혁신상을 받았다. ‘타이어를 디지털로 전환하는 회사’라고 자사를 소개한 유성한 반프 대표이사는 “타이어 센서를 통해 데이터를 수집하면 AI를 이용해 타이어 상태를 분석하고 사고를 예방하는 서비스를 제공한다”고 말했다.
트럭은 일반 승용차보다 타이어 상태를 정확하게 알기 힘들다. 트럭은 하중이 많이 실려서 공기 주입이 자주 필요한 데다 복륜(이중 바퀴) 구조상 안쪽 타이어 상태를 알기는 더 어렵다. 바퀴 각도가 살짝 틀어지면 운전자는 알 수 없지만 차 연비에는 1도에 15% 수준으로 악영향을 미친다. 제때 관리하지 못한 탓에 타이어 문제로 트럭 사망 사고가 발생하기도 하지만, 전 세계적으로 이 문제를 해결한 기업은 없었다.
센서로 수집된 데이터를 연동된 앱 화면으로 보는 모습. 반프 제공
유 대표이사는 “트럭 사고가 워낙 많지만 관리 방법은 트럭 기사가 망치로 타이어를 두드려 소리를 들어보는 수준에서 나아지지 못하고 있다”며 “어느 나라에서도 트럭 타이어 상태를 세밀하게 점검할 방법이 없어 나은 관리법이 필요하다고 생각했다”며 아이센서를 개발한 배경을 설명했다.
유 대표이사는 “미국은 트럭 운행이 국내보다 많아서 초기부터 수출을 추진했다”며 기업 평판을 강조했다. 그는 “래퍼런스가 중요하다”며 “어느 기업이든 기술 수준이 우수한지만 따지지 않고 검증된 곳과 일하고 싶어한다”고 지난 4년을 돌아봤다. 그러면서 “해외 진출 시 코트라 무역관을 통한 정보와 CES 지원 등을 잘 이용하고 있다”며 “전 세계 타이어 관리 시스템에서 글로벌 시장을 이끌고 싶다”고 말했다.",CES2025
매일경제,"포스코, 벤처플랫폼 성과…2社CES2025서 혁신상",네이버뉴스,https://n.news.naver.com/mnews/article/009/0005435954?sid=101,,매일경제,"포스코, 벤처플랫폼 성과…2社 CES2025서 혁신상","CES 2025 포스코그룹-포스텍 공동전시관에서 관객들이 참가기업 부스를 관람하고 있다.
포스코그룹이 CES 2025에서 고유의 벤처육성 생태계인 '포스코 벤처플랫폼'의 성과를 선보였다. 포스코그룹은 미국 라스베이거스에서 1월 7~10일 열린 이번 CES에 포스텍과 공동전시관을 구성해 그동안 포스코 벤처플랫폼을 통해 투자 및 육성해온 벤처기업 20사의 기술과 제품을 전시했다.
이번 포스코그룹-포스텍 공동전시관은 전시 기간에 총 4만여 명의 관람객이 방문하고 포스코그룹 투자·협력 중인 벤처 20개사가 1000여 회의 비즈니스 상담을 진행했다. 포스코그룹은 지난 3년간 벤처기업 50여 개사의 CES 전시를 지원했는데, 이들 기업은 지난 3년간 후속 투자 약 560억원을 유치했고 평균 기업가치가 2.7배 상승하는 등의 효과를 봤다.
참가 기업 중 '아이티원'과 '에이투어스' 2개사가 CES 2025혁신상을 수상했다. 스마트건설 전문기업인 아이티원은 포스코이앤씨와 공동 개발한 '콘크리트 시공이음부 요철생성 로봇'으로 로봇 분야에서 양사가 혁신상을 공동 수상했다. 이 로봇은 콘크리트 층 사이의 결합력을 높이기 위한 요철 생성 작업을 기존 사람의 수작업 대비 시간을 최대 85% 단축하고, 노출 철근에 작업자가 다치는 위험을 방지할 수 있다.
에이투어스는 물방울을 이용해 가습, 살균, 공기정화 등을 가능하게 하는 전문청정기술을 보유한 기업으로, 지속가능성·에너지 분야에서 CES 혁신상을 수상했다.
이 밖에도 포스코그룹은 이번 CES 2025에 참석하는 벤처기업들이 중소벤처기업부에서 지원하는 투자 유치, 기업 홍보 등 현장 지원프로그램에 참석하도록 하고 벤처기업 혁신상 수상 지원에 협력하는 등 국가 차원의 벤처기업 육성 전략에도 보조를 맞췄다.
실제로 포스코 벤처플랫폼을 통해 발굴, 육성을 거쳐 CES에 참가했던 벤처기업들은 추가 투자를 유치하는 성과를 거두고 있다.
[조윤희 기자]",CES2025
제주매일,세계로 뻗어 나가는 제주 혁신기업들CES 2025서 2168만 달러 계약,,,,,,,CES2025
제주매일,"제주 혁신기업들,CES2025서 2168만 달러 계약 추진",,,,,,,CES2025
산업일보,[CES 2025돌아보기③] 혁신상 수상 제품으로 엿보는 미래 기술,,,,,,,CES2025
이코노뉴스,"코트라·산업부,CES혁신포럼 개최…""혁신기업 수출 밀착 지원""",,,,,,,CES2025
산업일보,[CES 2025돌아보기④] 혁신 열기 → 수출로 연결하는 민관 지원,,,,,,,CES2025
스포츠서울,"2025년 세계를 강타할 AI 전쟁, 코트라 “2030년까지 1조달러 규모로 성...",네이버뉴스,https://n.news.naver.com/mnews/article/468/0001123532?sid=101,,스포츠서울,"2025년 세계를 강타할 AI 전쟁, 코트라 “2030년까지 1조달러 규모로 성장할 것”…정부도 ‘제조 안전 고도화’ R&D에 298억원 투자","중국이 공개한 딥시크가 전세계 AI 시장에 쇼크를 던지고 있다. 사진 | TASS 연합뉴스
[스포츠서울 | 장강훈 기자] 설 연휴 경제계 화두는 단연 인공지능(AI)이다. 특히 중국발 딥시크(DeepSeek) 쇼크는 미국 주식시장을 출렁이게 했다.
딥시크는 지난 20일 AI모델 R1을 공개했는데, 챗GPT를 비롯한 거대기업이 출시한 AI와 비슷한 성능을 보여 충격을 던졌다. 딥시크는 AI 모델 훈련에 중국 수출용으로 성능을 낮춘 H800칩을 사용한데다 대형언어모델(LLM) V3 개발 비용이 557만6000달러(약 78억8000만원)에 불과하다는 소식이 전해져 글로벌 대기업을 잔뜩 긴장시켰다.
특히 엔비디아가 지속적으로 내놓던 고성능·고비용 전략에 브레이크를 걸었다는 평가가 주를 이뤄 관련 주가가 출렁였다. 이제 AI도 ‘가성비’를 따져야 하는 시대로 접어들었다는 의미다.
딥시크는 챗GPT를 포함한 거대기업의 고성능 고비용 AI에 대항마로 등장하고 있다. 사진 | AFP 연합뉴스
이런 가운데 대한무역투자진흥공사(코트라)는 “세계 AI시장이 연평균 20~30%대로 높은 성장률을 보일 것으로 예측된다. 2030년까지 1조달러 이상 규모로 성장할 것”이라는 전망을 내놓았다.
코트라는 최근 ‘AI 시장의 부상 : 수출 기회의 새로운 장’이라는 보고서를 발간했다. 급성장 중인 글로벌 AI 시장 현황을 분석해 국내 기업의 수출 기회를 제시하는 보고서다. 한국은 사업 환경과 정부정책 부문에 강점이 있어 미국, 중국, 싱가포르, 영국 등에 이은 세계 6위 수준의 AI 기술 보유국으로 평가됐다.
이번 보고서에는 데이터센터 장비, 산업용 로봇, AI 의료시스템 등이 AI 시장 유망 분야로 꼽혔다. 코트라 이지형 경제통상협력본부장은 “국내 기업은 이미 반도체, 배터리 등 하드웨어 분야에서 세계적인 경쟁력을 보유하고 있다. 이를 토대로 AI 시장에서도 성공가능성이 매우 높다”면서 “맞춤형 해외진출 방안을 제공해 기업의 새로운 도약을 적극 지원할 것”이라고 말했다.
산업통상자원부와 대한무역투자진흥공사(코트라)는 미국 라스베이거스에서 열린 세계 최대 가전·정보기술 전시회 CES 2025에 설치한 통합한국관. 사진 | 코트라
정부도 보조를 맞춘다. AI 기술개발에 막대한 자금을 투자하기로 했는데, 산업통상자원부는 ‘AI를 활용한 제조 안전 시스템 구축’을 위한 R&D 사업을 공모한다.
산자부는 ‘제조 안전 고도화 기술 개발사업’ 신규과제를 31일부터 3월4일까지 공모한다고 발표했다. 업종별 제조 현장의 사고 사례를 분석해 AI를 활용한 제조 안전 시스템을 개발·실증하고 이를 산업계로 확산하려는 취지로 기획했다. 올해부터 2029년까지 제조업 주요 10개 업종에 AI 기반 제조 안전 시스템 개발을 지원하기 위해 국비 298억원을 지원할 예정이다.
올해는 배터리와 석유화학, 섬유 등 3개 업종을 대상으로 신규 과제를 공모한다. 예산 25억5000만원을 책정해뒀다. 과제 접수는 범부처 통합연구지원시스템에서 하면 된다.
내년에는 반도체, 철강, 조선, 기계, 디스플레이, 바이오 등으로 업종을 확장할 계획이다.
산업부 관계자는 “업종 맞춤형 AI 제조 안전 시스템 개발을 통해 국내 제조산업의 안전관리를 강화하고, 제조 안전 패러다임을 사후 대응에서 사전 예방으로 전환해 나가겠다”고 밝혔다. zzang@sportsseoul.com",CES2025
비지니스코리아,Samsung Electronics to Make a Comeback at Computex2025After 13 Years,,,,,,,CES2025
이코노뉴스,한국마사회-국내 스타트업 협력 AI 경주마 보행진단 기술CES혁신상 수...,,,,,,,CES2025
