press,title,naver_news_text,naver_news_url,body,press_html,title_html,body_html,label
머니투데이방송,"두산에너빌리티, '탄소배출제로 선언' 베트남에서 친환경 연료전환 사...",,,,,,,탄소배출
머니투데이방송,"두산에너빌리티, 베트남 친환경 연료전환 사업 추진",,,,,,,탄소배출
지디넷코리아,베트남 친환경사업 늘리는 두산,네이버뉴스,https://n.news.naver.com/mnews/article/092/0002296505?sid=105,,지디넷코리아,"두산에너빌리티, 베트남 친환경 연료전환 사업 추진","베트남 화력발전 운영사 3社와 암모니아 혼소 등 친환경 연료전환 MOU 체결
두산에너빌리티는 베트남에서 화력발전소를 운영중인 3개 기업과 친환경 연료전환 사업 추진을 위한 업무협약(MOU)을 체결했다고 25일 밝혔다.
지난 23일 하노이에서 열린 체결식에는 이창양 산업부 장관과 베트남 응우옌 찌 중 기획투자부 장관, 두산에너빌리티 정연인 사장 등 주요 관계자들이 참석했다.
두산에너빌리티는 이번 MOU를 통해 ▲ 응이손2 발전소 사업자인 한국전력, 마루베니, 도호쿠전력의 합작 SPC와 친환경 연료 전환 사업 협력 ▲ 베트남 발전사 PV Power와 암모니아 혼소 사업 협력 ▲ EVN GENCO3와 친환경 연료 전환 기술 개발 및 사업 협력을 추진한다.
지난 23일 베트남 하노이에서 열린 친환경 연료전환 사업 추진을 위한 업무협약(MOU) 체결식에서 이창양 산업부 장관(왼쪽에서 8번째), 베트남 응우옌 찌 중 기획투자부 장관(왼쪽에서 9번째), 두산에너빌리티 정연인 사장(왼쪽에서 7번째), 박홍욱 파워서비스BG장(오른쪽에서 4번째), 김정관 마케팅부문장(왼쪽에서 5번째) 등 참석자들이 기념촬영을 하고 있다.
MOU에 따라 우선 내년까지 친환경 연료 전환 기술 및 도입 방안을 도출하고, 이후 순차적으로 파일럿 프로젝트 타당성을 검토하고 실증 프로젝트를 선정한 뒤 추진할 계획이다.
두산에너빌리티는 MOU 체결식에 앞서 양국 정부, 기업 주요 인사들이 참석한 가운데 열린 ‘한국-베트남 비즈니스 포럼’에서 ‘넷제로 시대의 에너지 협력방안’을 주제로 ▲풍력사업 역량 ▲기존 가스복합발전소의 수소 연료 전환(수소터빈 활용) ▲기존 석탄화력발전소의 연료 전환(암모니아 혼소 등 활용) 등 베트남 넷제로 달성을 위한 솔루션을 발표했다.
정연인 두산에너빌리티 사장은 “베트남에서 다수의 발전(發電) 프로젝트에 참여하고, 2007년엔 현지 생산공장도 설립하는 등 두산은 베트남 전력산업 성장과 일자리 창출에 동참해 왔다”며 “베트남 정부가 2050년 탄소 배출 제로를 밝힌 만큼 두산이 축적한 친환경 솔루션을 통해 베트남의 뜻 깊은 여정에 함께할 수 있기를 기대한다”고 말했다.",탄소배출
서울경제,'슈퍼 엘니뇨' 온다는데…농산물·탄소배출권 ETF 담아볼까 [선데이 머니...,네이버뉴스,https://n.news.naver.com/mnews/article/011/0004205885?sid=101,,서울경제,'슈퍼 엘니뇨' 온다는데…농산물·탄소배출권 ETF 담아볼까 [선데이 머니카페],"'KODEX 3대농산물선물(H)', 6월 수익률 1위
엘니뇨에 농산물 가격 급등···변동성은 유의해야
폭염 우려 커지자 탄소배출권 ETF도 10%대 '쑥'
단기 조정 가능성은 유의···인버스 ETF도 최근 상장
[서울경제]
아직 초여름인데 벌써부터 찜통 소리가 절로 나옵니다. 비단 우리나라에만 국한된 현상은 아니라고 하는데요. 7년 만에 ‘슈퍼 엘니뇨’가 오면서 온 지구가 폭염을 비롯한 이상기후에 시달릴 가능성이 농후하다고 합니다. 그 여파로 농산물과 탄소배출권 상장지수펀드(ETF) 주가가 이달 들어 급격히 뛰고 있는데요. 이번주 선데이 머니카페에서는 두 ETF의 가격 추이 및 투자 전망을 알아보겠습니다.
━
‘슈퍼 엘니뇨’ 우려에 농산물 ETF 수익률 ‘1위’…변동성 높아 유의해야
이미지투데이
24일 한국거래소에 따르면 이달 들어 'KODEX 3대농산물선물(H)' ETF는 19.20% 상승해 국내 ETF 중 수익률 1위를 기록했습니다. 이 ETF는 시카고상품거래소에 상장된 콩 선물의 최근 월물 가격과 연동됩니다. ‘KODEX콩선물(H)’은 16.98%, 'TIGER 농산물선물Enhanced(H)'도 같은 기간 14.20% 치솟았습니다.
올 들어 슈퍼 엘니뇨와 역대급 무더위 등 이상기후 탓에 농산물 가격이 급등하면서 관련 ETF 가격도 덩달아 들썩이고 있는 것입니다. KODEX 3대농산물선물(H)이 담고 있는 9월물 옥수수 선물, 9월물 밀선물, 11월물 대두선물 가격은 이달 들어 23일(현지 시간)까지 각각 10.77%, 22.28%, 13.73% 올랐습니다.
슈퍼 엘니뇨란 바닷물 온도가 평년보다 2도 이상 높은 기간이 3개월 이상 지속되는 현상입니다. 엘니뇨가 발생하면 브라질 아르헨티나 페루 등 중남미에는 폭우와 폭염 현상이 생기고 호주 동남아 인도에는 가뭄이 오는 등 이상기후가 나타납니다. 이로 인해 해당 지역에서 주로 생산되는 밀·옥수수·대두(콩)·커피·원당 등 농산물과 곡물가격이 상승할 여지가 큽니다.
하지만 곡물 작황은 향후 유가와 엘니뇨 영향권 이외 지역의 수급 상황에 따라 개선될 여지가 있다는 전망도 나옵니다. 최진영 이베스트투자증권 연구원은 “라니냐 영향권에 놓여 가뭄에 고통받던 아르헨티나와 미국 중남부 지역에 강수량이 예상되면서 소맥, 옥수수, 대두 등의 곡물 공급 정상화가 시작되고 있다”며 “라니냐 후퇴로 북반구에 강추위도 약해지면서 난방 수요가 위축될 경우 석탄 등 에너지 가격이 낮아져 추가적인 곡물 가격 하락을 끌어낼 수 있을 것”이라고 설명했습니다.
원자재 특성상 가격 변동폭이 클 수 있어 유의해야 한다는 조언도 나옵니다. 실제 KODEX 3대농산물선물(H)는 지난해 러시아·우크라이나 전쟁 등 여파로 연초 대비 30% 넘게 급등하기도 했지만 올해 들어서는 5월 말까지 15.07% 손실을 봤습니다.
━
폭염 우려에 천연가스 치솟자 탄소배출권도 ‘쑥’…단기 조정 가능성 유의
신한자산운용의 ‘SOL 유럽탄소배출권선물S&P(H)’과 삼성자산운용의 ‘KODEX 유럽탄소배출권선물ICE(H)’도 이달 들어 11.96%, 11.34% 올라 수익률 9위, 11위에 안착했습니다. 두 ETF는 올 들어 이달 8일까지만 해도 손실을 기록하다가 최근 2주새 반등했습니다. 두 ETF 모두 포트폴리오의 90% 이상을 유럽 탄소배출권 12월물로 채우고 있다는 공통점이 있습니다. 유럽은 전세계 탄소배출권 거래량의 90% 이상을 차지하는 최대 시장입니다.
탄소배출권 ETF가 이렇게 급등세를 보이는 것은 최근 유럽 천연가스 가격이 크게 올랐기 때문으로 분석됩니다. 통상 천연가스가 비싸지면 화석 연료 수요가 늘어 탄소배출권 값도 상승 압력을 받습니다. 이달 1일(현지 시간)까지만 해도 23유로에 불과했던 유럽 천연가스 벤치마크인 TTF 가격은 23일 32.5유로에 달합니다. 15일에는 46.51유로까지 치솟기도 했습니다. 유럽연합(EU) 내 최대 가스 공급국인 노르웨이의 주요 시설이 7월까지 생산을 중단한 데다 올해 유럽 지역에 폭염이 찾아올 수 있다는 우려까지 겹친 탓인데요.
13일 EU가 ‘CBAM 전환기에 적용하기 위한 이행 규정령 초안’ 전격 발표한 것도 호재로 작용했단 분석입니다. CBAM이란 온실가스 배출 규제가 느슨한 국가에서 생산된 제품을 EU로 수출할 경우 생산 과정에서 나온 탄소 배출량 추정치에 세금을 부과하는 조치로, 오는 2026년부터 본격 시행됩니다.
다만 최근 들어 주가가 빠르게 상승한 만큼 단기적으로는 조정 가능성이 크다는 게 전문가들의 진단입니다. 실제 ‘SOL 유럽탄소배출권선물S&P(H)’과 ‘KODEX 유럽탄소배출권선물ICE(H)’도 모두 최근 일주일 기준으로는 마이너스 수익률을 기록했습니다. 때마침 신한자산운용에서도 세계 최초 탄소배출권 인버스 ETF를 내놓기도 했는데요. 박수민 신한자산운용 ETF상품전략팀 팀장은 “유럽 탄소배출권 가격은 통상 톤당 70유로에서 100유로 사이에서 움직인다”며 “단기적으로 가격이 많이 올랐으니 다시 떨어질 수 있는 구간에 진입했다고 판단된다”고 했습니다.
장기적으로는 탄소배출권 시장 자체가 확대될 가능성이 높은 만큼 유럽은 물론 미국 배출권을 담은 상품에도 주목할 필요가 있다는 조언입니다. 현재 미국 탄소배출권 가격은 톤당 30달러 안팎으로 유럽의 3분의 1 수준에도 미치지 못합니다. 향후 미국이 탄소 배출 관련 규제를 강화할 경우 가격이 큰 폭으로 오를 수 있다는 분석입니다.",탄소배출
헤럴드경제,"SK E&S, 베트남과 친환경 에너지 사업 협력 강화",네이버뉴스,https://n.news.naver.com/mnews/article/016/0002160713?sid=101,,헤럴드경제,"SK E&S, 베트남과 친환경 에너지 사업 협력 강화","韓·베트남 정상회담 기간 동안 현지 기업 및 정부기관과 다수 MOU 체결
추형욱(왼쪽 7번째) SK E&S 대표이사 사장이 23일(현지시간) 베트남 하노이 JW메리어트호텔에서 열린 ‘한-베트남 비즈니스 포럼 양해각서(MOU) 체결식’에 참석해 이창양 산업통상자원부 장관 및 현지 정부 기관·기업 관계자들과 포즈를 취하고 있다. [SK E&S 제공]
[헤럴드경제=양대근 기자] SK E&S는 지난 23일(현지시간) 하노이 JW 메리어트 호텔에서 열린 ‘한-베트남 비즈니스 포럼’ 및 ‘업무협약(MOU) 체결식’에 참석해 정부기관 및 현지 기업들과 다수의 MOU를 체결했다고 25일 밝혔다.
협약식에는 응우옌 찌 중 베트남 기획투자부 장관과 이창양 산업통상자원부 장관, 경제사절단으로 베트남을 방문한 추형욱 SK E&S 대표이사 사장 외 현지 기업 경영진 및 정부기관 관계자들이 참석했다.
급속한 경제성장과 함께 글로벌 기업들의 생산기지로 부상중인 베트남은 안정적인 전력 확보와 더불어 탄소배출 저감이 중요해지면서 저탄소 전원 중심의 에너지전환에 속도를 높이고 있다. 글로벌 친환경 에너지 기업으로 성장하고 있는 SK E&S는 친환경 에너지 분야에서 축적한 역량을 바탕으로 베트남의 ‘2050 넷제로’ 달성을 돕는 등 양국 간 시너지 창출에 앞장선다는 계획이다.
추형욱 사장은 먼저 베트남 최대 국영 에너지 기업 페트로베트남(PVN)의 르 쉬안 후엔 부사장을 만나 청정수소 분야에서 공동 사업 진행을 위한 양해각서를 체결했다.
양사는 베트남 내 수소 밸류체인을 구축하고 프로젝트 타당성 검토 및 현지 수소사업 추진 가속화를 위한 정책 환경 조성에도 힘을 모으기로 했다. 양사는 발전소, 정유시설, 비료공장 등 PVN이 보유한 인프라에 청정수소를 활용하는 구체적인 방안들을 모색해 나갈 예정이다.
추 사장은 이날 쩐 비엣 쯔엉 껀터시(Can Tho市) 인민위원회 위원장을 접견해 업무협약을 맺고 상호 협력방안을 논의했다. 껀터시는 메콩델타 지역의 중심지이자 하노이, 호치민과 더불어 베트남을 대표하는 전략 거점도시 중 하나다. SK E&S는 껀터 및 메콩델타 지역내 LNG터미널 및 발전소 건설, 청정수소 생태계 조성 등을 추진하며 안정적인 가스·전력 공급에 힘을 보탤 계획이다.
이어 SK E&S는 베트남 TTC(Thanh Thanh Cong)그룹과 베트남 내 한국 기업들의 RE100 달성을 지원하기 위한 친환경 전력공급 사업 개발 협약도 체결했다. 양사는 지붕형 태양광과 직접 PPA(제3자 전력거래계약) 등 재생에너지 기반의 전력 사업 개발을 통해 베트남에 위치한 한국 기업들에게 친환경 전력을 공급하는 한편, 나아가 베트남의 온실가스 감축에도 적극 기여한다는 방침이다.
SK그룹은 지난 2021년 국내 기업 최초로 베트남 정부와 탄소감축 협력을 위한 MOU를 체결하고 청정수소, 재생에너지, LNG, CCS(이산화탄소 포집·저장) 영역에서의 사업기회를 모색해 왔다. SK E&S는 이번 양국 정상회담을 계기로, 보다 구체화된 탄소 감축 솔루션을 제공하기 위해 베트남 기획투자부 및 국가혁신센터(NIC)와도 잇따라 업무협약을 체결했다.
SK E&S는 그간 다양한 저탄소 에너지 사업 영역에서 쌓은 노하우를 토대로 베트남 국책과제인 녹색성장전략(GGS)을 가속화하기 위한 방안들을 기획투자부와 공동으로 도출해 나갈 예정이다. 또한 청정수소, 탄소중립 산업단지, 신에너지 충전소 등 베트남 국가혁신센터가 조성하고 있는 녹색 산업 생태계 구축도 지원한다는 계획이다. 앞서 SK그룹은 2019년 베트남 국가혁신센터 설립에 3000만달러를 지원하며 베트남의 미래 성장동력 발굴에도 앞장서 왔다.
한편, SK E&S는 지난 22일 하노이 국립 컨벤션 센터에서 열린 ‘한-베 파트너십 박람회’에 참가해 청정수소 생태계 구축 노력 및 CCS를 활용한 저탄소 LNG 등 핵심 사업 및 제품들을 선보였다. 전시에는 윤석열 대통령과 정부 주요 인사들도 참석해 SK E&S가 추진 중인 청정수소 생태계와 탄소감축 기술들을 관심있게 살펴봤다.
추 사장은 “베트남은 ‘2050 넷제로’라는 도전적인 목표를 설정하고 아세안 회원국 중 가장 선도적으로 수소, 재생에너지 등 친환경 산업을 육성중인 국가”라면서 “향후 베트남 정부 및 지자체, 현지 기업과의 다양한 시너지를 통해 청정연료 중심의 에너지 전환을 함께 만들어가겠다”고 밝혔다.",탄소배출
헤럴드경제,SK E&S. ‘친환경 에너지 전환’ 베트남 협력 강화…현지기업과 협약,네이버뉴스,https://n.news.naver.com/mnews/article/016/0002160713?sid=101,,헤럴드경제,"SK E&S, 베트남과 친환경 에너지 사업 협력 강화","韓·베트남 정상회담 기간 동안 현지 기업 및 정부기관과 다수 MOU 체결
추형욱(왼쪽 7번째) SK E&S 대표이사 사장이 23일(현지시간) 베트남 하노이 JW메리어트호텔에서 열린 ‘한-베트남 비즈니스 포럼 양해각서(MOU) 체결식’에 참석해 이창양 산업통상자원부 장관 및 현지 정부 기관·기업 관계자들과 포즈를 취하고 있다. [SK E&S 제공]
[헤럴드경제=양대근 기자] SK E&S는 지난 23일(현지시간) 하노이 JW 메리어트 호텔에서 열린 ‘한-베트남 비즈니스 포럼’ 및 ‘업무협약(MOU) 체결식’에 참석해 정부기관 및 현지 기업들과 다수의 MOU를 체결했다고 25일 밝혔다.
협약식에는 응우옌 찌 중 베트남 기획투자부 장관과 이창양 산업통상자원부 장관, 경제사절단으로 베트남을 방문한 추형욱 SK E&S 대표이사 사장 외 현지 기업 경영진 및 정부기관 관계자들이 참석했다.
급속한 경제성장과 함께 글로벌 기업들의 생산기지로 부상중인 베트남은 안정적인 전력 확보와 더불어 탄소배출 저감이 중요해지면서 저탄소 전원 중심의 에너지전환에 속도를 높이고 있다. 글로벌 친환경 에너지 기업으로 성장하고 있는 SK E&S는 친환경 에너지 분야에서 축적한 역량을 바탕으로 베트남의 ‘2050 넷제로’ 달성을 돕는 등 양국 간 시너지 창출에 앞장선다는 계획이다.
추형욱 사장은 먼저 베트남 최대 국영 에너지 기업 페트로베트남(PVN)의 르 쉬안 후엔 부사장을 만나 청정수소 분야에서 공동 사업 진행을 위한 양해각서를 체결했다.
양사는 베트남 내 수소 밸류체인을 구축하고 프로젝트 타당성 검토 및 현지 수소사업 추진 가속화를 위한 정책 환경 조성에도 힘을 모으기로 했다. 양사는 발전소, 정유시설, 비료공장 등 PVN이 보유한 인프라에 청정수소를 활용하는 구체적인 방안들을 모색해 나갈 예정이다.
추 사장은 이날 쩐 비엣 쯔엉 껀터시(Can Tho市) 인민위원회 위원장을 접견해 업무협약을 맺고 상호 협력방안을 논의했다. 껀터시는 메콩델타 지역의 중심지이자 하노이, 호치민과 더불어 베트남을 대표하는 전략 거점도시 중 하나다. SK E&S는 껀터 및 메콩델타 지역내 LNG터미널 및 발전소 건설, 청정수소 생태계 조성 등을 추진하며 안정적인 가스·전력 공급에 힘을 보탤 계획이다.
이어 SK E&S는 베트남 TTC(Thanh Thanh Cong)그룹과 베트남 내 한국 기업들의 RE100 달성을 지원하기 위한 친환경 전력공급 사업 개발 협약도 체결했다. 양사는 지붕형 태양광과 직접 PPA(제3자 전력거래계약) 등 재생에너지 기반의 전력 사업 개발을 통해 베트남에 위치한 한국 기업들에게 친환경 전력을 공급하는 한편, 나아가 베트남의 온실가스 감축에도 적극 기여한다는 방침이다.
SK그룹은 지난 2021년 국내 기업 최초로 베트남 정부와 탄소감축 협력을 위한 MOU를 체결하고 청정수소, 재생에너지, LNG, CCS(이산화탄소 포집·저장) 영역에서의 사업기회를 모색해 왔다. SK E&S는 이번 양국 정상회담을 계기로, 보다 구체화된 탄소 감축 솔루션을 제공하기 위해 베트남 기획투자부 및 국가혁신센터(NIC)와도 잇따라 업무협약을 체결했다.
SK E&S는 그간 다양한 저탄소 에너지 사업 영역에서 쌓은 노하우를 토대로 베트남 국책과제인 녹색성장전략(GGS)을 가속화하기 위한 방안들을 기획투자부와 공동으로 도출해 나갈 예정이다. 또한 청정수소, 탄소중립 산업단지, 신에너지 충전소 등 베트남 국가혁신센터가 조성하고 있는 녹색 산업 생태계 구축도 지원한다는 계획이다. 앞서 SK그룹은 2019년 베트남 국가혁신센터 설립에 3000만달러를 지원하며 베트남의 미래 성장동력 발굴에도 앞장서 왔다.
한편, SK E&S는 지난 22일 하노이 국립 컨벤션 센터에서 열린 ‘한-베 파트너십 박람회’에 참가해 청정수소 생태계 구축 노력 및 CCS를 활용한 저탄소 LNG 등 핵심 사업 및 제품들을 선보였다. 전시에는 윤석열 대통령과 정부 주요 인사들도 참석해 SK E&S가 추진 중인 청정수소 생태계와 탄소감축 기술들을 관심있게 살펴봤다.
추 사장은 “베트남은 ‘2050 넷제로’라는 도전적인 목표를 설정하고 아세안 회원국 중 가장 선도적으로 수소, 재생에너지 등 친환경 산업을 육성중인 국가”라면서 “향후 베트남 정부 및 지자체, 현지 기업과의 다양한 시너지를 통해 청정연료 중심의 에너지 전환을 함께 만들어가겠다”고 밝혔다.",탄소배출
이데일리,"SK E&S, 베트남과 청정수소·재생에너지 등 친환경 에너지 사업협력 강화",네이버뉴스,https://n.news.naver.com/mnews/article/018/0005516183?sid=101,,이데일리,SK E&S. ‘친환경 에너지 전환’ 베트남 협력 강화…현지기업과 협약,"韓-베트남 정상회담 기간 다수 MOU 체결
추형욱 사장 “양국 기업간 친환경 시너지”
[이데일리 김은경 기자] SK(034730) E&S가 한-베트남 정상회담 기간 베트남 기업 및 정부기관들과 친환경 에너지 영역에서 사업협력 강화에 나섰다.
SK E&S는 지난 23일 베트남 하노이 JW 메리어트 호텔에서 열린 ‘한-베트남 비즈니스 포럼’ 및 ‘업무협약(MOU) 체결식’에 참석해 다수의 MOU를 체결했다고 25일 밝혔다. 협약식에는 응우옌 찌 중 베트남 기획투자부 장관과 이창양 산업통상자원부 장관, 경제사절단으로 베트남을 방문한 추형욱 SK E&S 대표이사 사장 등이 참석했다.
베트남은 안정적인 전력 확보와 더불어 탄소배출 저감이 중요해지면서 저탄소 전원 중심의 에너지전환에 속도를 높이고 있다. SK E&S는 친환경 에너지 분야에서 축적한 역량을 바탕으로 베트남의 ‘2050 넷제로’ 달성을 돕는 등 양국 간 시너지 창출에 앞장선다는 계획이다.
추형욱 사장은 먼저 베트남 최대 국영 에너지 기업 페트로베트남(PVN)의 르 쉬안 후엔 부사장을 만나 청정수소 분야에서 공동 사업 진행을 위한 양해각서를 체결했다. 양사는 베트남 내 수소 밸류체인(가치사슬)을 구축하고 프로젝트 타당성 검토와 현지 수소사업 추진 가속화를 위한 정책 환경 조성에도 힘을 모으기로 했다. 양사는 발전소, 정유시설, 비료공장 등 PVN이 보유한 인프라에 청정수소를 활용하는 구체적인 방안들을 모색해 나갈 예정이다.
추형욱 사장은 이날 쩐 비엣 쯔엉 껀터시 인민위원회 위원장을 접견해 업무협약을 맺고 상호 협력방안을 논의했다. 껀터시는 메콩델타 지역의 중심지이자 하노이, 호치민과 더불어 베트남을 대표하는 전략 거점도시 중 하나다. SK E&S는 껀터 및 메콩델타 지역 내 액화천연가스(LNG) 터미널과 발전소 건설, 청정수소 생태계 조성 등을 추진하며 안정적인 가스·전력 공급에 힘을 보탤 계획이다.
이어 SK E&S는 베트남 TTC그룹과 현지 한국 기업들의 RE100 달성을 지원하기 위한 친환경 전력공급 사업 개발 협약도 체결했다. 양사는 지붕형 태양광과 직접 PPA(제3자 전력거래계약) 등 재생에너지 기반의 전력 사업 개발을 통해 베트남에 있는 한국 기업들에게 친환경 전력을 공급하는 한편, 나아가 베트남의 온실가스 감축에도 기여한다는 방침이다.
SK E&S는 이번 양국 정상회담을 계기로 베트남 기획투자부, 국가혁신센터(NIC)와도 잇따라 업무협약을 체결했다. SK E&S는 그간 다양한 저탄소 에너지 사업 영역에서 쌓은 노하우를 토대로 베트남 국책과제인 녹색성장전략(GGS)을 가속화하기 위한 방안들을 기획투자부와 공동으로 도출해 나갈 예정이다. 청정수소, 탄소중립 산업단지, 신에너지 충전소 등 베트남 국가혁신센터가 조성하고 있는 녹색 산업 생태계 구축도 지원할 계획이다. 앞서 SK그룹은 2019년 베트남 국가혁신센터 설립에 3000만달러를 지원한 바 있다.
SK E&S는 22일 하노이 국립 컨벤션 센터에서 열린 ‘한-베 파트너십 박람회’에 참가해 청정수소 생태계 구축 노력과 CCS를 활용한 저탄소 LNG 등 핵심 사업과 제품들도 선보였다. 전시에는 윤석열 대통령과 정부 주요 인사들이 참석해 SK E&S가 추진 중인 탄소감축 기술들을 살펴봤다.
추형욱 SK E&S 대표는 “베트남은 ‘2050 넷제로’라는 도전적인 목표를 설정하고 아세안 회원국 중 가장 선도적으로 수소, 재생에너지 등 친환경 산업을 육성 중인 국가”라면서 “향후 베트남 정부 및 지자체, 현지 기업과의 다양한 시너지를 통해 청정연료 중심의 에너지 전환을 함께 만들어가겠다”고 말했다.
추형욱 SK E&S 대표(왼쪽에서 일곱번째)가 지난 23일(현지시간) 베트남 하노이 JW메리어트호텔에서 열린 ‘한-베트남 비즈니스 포럼 양해각서(MOU) 체결식’에 참석해 현지 정부 기관·기업 관계자들과 기념촬영 하고 있다.(사진=SK E&S)",탄소배출
연합뉴스,"두산에너빌리티, 베트남 발전사들과 친환경연료 전환 '맞손'",네이버뉴스,https://n.news.naver.com/mnews/article/001/0014023909?sid=101,,연합뉴스,"두산에너빌리티, 베트남 발전사들과 친환경연료 전환 '맞손'","(서울=연합뉴스) 김보경 기자 = 두산에너빌리티(옛 두산중공업)는 베트남 현지 발전사들과 '친환경 연료전환 사업 추진을 위한 업무협약(MOU)'을 체결했다고 25일 밝혔다.
[두산에너빌리티 제공. 재판매 및 DB 금지]
두산에너빌리티는 이번 MOU에 따라 응이손2 발전소 사업자인 한국전력과 마루베니, 도호쿠전력 합작사와 친환경 연료 전환에 협력한다.
또 베트남 발전사 PV 파워와 암모니아 혼소 사업을 추진하고, 베트남 전력청 산하 자회사 EVN GENCO3와 친환경 연료 전환 기술 개발에 함께한다.
내년까지 친환경 연료 전환 기술 도입 방안을 도출하고, 이후 순차적으로 실증 프로젝트를 추진할 계획이다.
두산에너빌리티는 MOU 체결에 앞서 '한·베트남 비즈니스 포럼'에 참가해 '넷제로 시대의 에너지 협력 방안'을 주제로 가스복합발전소의 수소연료 전환, 풍력발전 등의 솔루션을 발표했다.
두산에너빌리티 정연인 사장은 ""베트남 정부가 2050년까지 탄소 배출 제로를 밝힌 만큼 두산이 축적한 친환경 솔루션을 통해 베트남의 넷제로 여정에 함께할 수 있게 하겠다""고 말했다.
vivid@yna.co.kr",탄소배출
연합뉴스,"두산에너빌리티, 베트남 발전사들과 친환경연료 전환 협력",네이버뉴스,https://n.news.naver.com/mnews/article/001/0014023909?sid=101,,연합뉴스,"두산에너빌리티, 베트남 발전사들과 친환경연료 전환 '맞손'","(서울=연합뉴스) 김보경 기자 = 두산에너빌리티(옛 두산중공업)는 베트남 현지 발전사들과 '친환경 연료전환 사업 추진을 위한 업무협약(MOU)'을 체결했다고 25일 밝혔다.
[두산에너빌리티 제공. 재판매 및 DB 금지]
두산에너빌리티는 이번 MOU에 따라 응이손2 발전소 사업자인 한국전력과 마루베니, 도호쿠전력 합작사와 친환경 연료 전환에 협력한다.
또 베트남 발전사 PV 파워와 암모니아 혼소 사업을 추진하고, 베트남 전력청 산하 자회사 EVN GENCO3와 친환경 연료 전환 기술 개발에 함께한다.
내년까지 친환경 연료 전환 기술 도입 방안을 도출하고, 이후 순차적으로 실증 프로젝트를 추진할 계획이다.
두산에너빌리티는 MOU 체결에 앞서 '한·베트남 비즈니스 포럼'에 참가해 '넷제로 시대의 에너지 협력 방안'을 주제로 가스복합발전소의 수소연료 전환, 풍력발전 등의 솔루션을 발표했다.
두산에너빌리티 정연인 사장은 ""베트남 정부가 2050년까지 탄소 배출 제로를 밝힌 만큼 두산이 축적한 친환경 솔루션을 통해 베트남의 넷제로 여정에 함께할 수 있게 하겠다""고 말했다.
vivid@yna.co.kr",탄소배출
중앙일보,"두산에너빌리티, 베트남 친환경 연료전환 MOU 체결",네이버뉴스,https://n.news.naver.com/mnews/article/025/0003289128?sid=101,,중앙일보,"두산에너빌리티, 베트남 발전사들과 친환경연료 전환 협력","23일 베트남 하노이에서 열린 친환경 연료전환 사업 추진을 위한 업무협약(MOU) 체결식에서 이창양 산업부 장관(왼쪽에서 여덟 번째), 응우옌 찌 중 베트남 기획투자부 장관(왼쪽에서 아홉 번째), 정연인 두산에너빌리티 사장(왼쪽에서 일곱 번째) 등 참석자들이 기념촬영을 하고 있다. 사진 두산
두산에너빌리티는 베트남 현지 발전사들과 친환경 연료전환 사업 추진을 위한 업무협약(MOU)을 체결했다고 25일 밝혔다.
MOU에 따라 두산에너빌리티는 응이손2 발전소 사업자인 한국전력과 마루베니, 도호쿠전력 합작사와 친환경 연료 전환에 협력한다. 또 베트남 발전사 PV 파워와 암모니아 혼소 사업을 추진하고, 베트남 전력청 산하 자회사 EVN GENCO3와 함께 친환경 연료 전환 기술을 개발한다. 그에 더해 내년까지 친환경 연료 전환 기술 도입 방안을 도출하고, 이후 순차적으로 실증 프로젝트를 추진할 계획이다. 두산에너빌리티는 MOU 체결에 앞서 ‘한·베트남 비즈니스 포럼’에 참가해 ‘넷제로 시대의 에너지 협력 방안’을 주제로 가스복합발전소의 수소연료 전환, 풍력발전 등의 솔루션을 발표했다.
정연인 두산에너빌리티 사장은 “베트남 정부가 2050년까지 탄소 배출 제로를 밝힌 만큼 두산이 축적한 친환경 솔루션을 통해 베트남의 넷제로 여정에 함께할 수 있게 하겠다”고 말했다.",탄소배출
