press,title,naver_news_text,naver_news_url,body
뉴시스,"SKT,유심물량공급 안정화까지 신규영업 못한다…정부, 특단조치(종합...",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013218534?sid=105,
뉴시스,"과기정통부 ""SKT유심공급 안정화까지 신규가입 중단"" 행정지도",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013218534?sid=105,
데일리안,"당정, SKT에 “유심안정화까지 신규모집 중단하라”",네이버뉴스,https://n.news.naver.com/mnews/article/119/0002951927?sid=105,
이데일리,"정부 “SKT,유심부족 해소 전엔 신규 가입 중단...보상안 마련하라”",네이버뉴스,https://n.news.naver.com/mnews/article/018/0006002932?sid=105,
중앙일보,"정부 ""SKT,유심부족 해결할 때까지 신규모집 중단""",네이버뉴스,https://n.news.naver.com/mnews/article/025/0003438170?sid=105,
매경이코노미,역대급해킹 사고…유심이 모자란다?,네이버뉴스,https://n.news.naver.com/mnews/article/024/0000096883?sid=101,
매경이코노미,"정부 ""SKT,유심부족 해소 전엔 신규가입 받지 말라""(종합)",네이버뉴스,https://n.news.naver.com/mnews/article/024/0000096883?sid=101,
연합뉴스,"유심부족한 상황에…정부 “SKT, 신규가입 받지 말라” 칼 빼 들었다",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015364611?sid=105,
서울신문,"정부 ""SKT,유심부족 해소 전엔 신규가입·번호이동 받지말라""(종합2보...",네이버뉴스,https://n.news.naver.com/mnews/article/081/0003538248?sid=102,
연합뉴스,‘유심재고 부족?’…해킹사태에 SK텔레콤 주식 처분하는 기관들,네이버뉴스,https://n.news.naver.com/mnews/article/001/0015364884?sid=105,
머니투데이,"권영세 ""SK텔레콤유심 해킹,사고대응은 최악 중 최악""",네이버뉴스,https://n.news.naver.com/mnews/article/008/0005188603?sid=100,
머니투데이,"권영세 ""'SKT유심 해킹', 최악 중 최악…문 닫아도 이상하지 않아""",네이버뉴스,https://n.news.naver.com/mnews/article/008/0005188603?sid=100,
서울경제,"권영세,유심 해킹SKT에 “당장 문 닫아도 이상하지 않아…주파수 맡기...",네이버뉴스,https://n.news.naver.com/mnews/article/011/0004480640?sid=100,
문화일보,"권영세 ""'유심 해킹' SKT, 당장 문 닫아도 이상하지 않을 것""",네이버뉴스,https://n.news.naver.com/mnews/article/021/0002706849?sid=100,
뉴시스,"권영세 ""SKT사고대응, 최악 중의 최악…문 닫아도 안 이상해""",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013217314?sid=100,
문화일보,통신당국 “유심부족 해소시까지 SKT 신규가입 중단”,네이버뉴스,https://n.news.naver.com/mnews/article/021/0002707028?sid=101,
문화일보,정부 “유심공급 안정될 때까지 SKT 신규모집 중단”,네이버뉴스,https://n.news.naver.com/mnews/article/021/0002707028?sid=101,
KBS,'유심사태' SKT 신규가입 중단,네이버뉴스,https://n.news.naver.com/mnews/article/056/0011943387?sid=105,
매일경제,"정부, SKT유심대란 해소 때까지 신규 가입 중단 행정지도",네이버뉴스,https://n.news.naver.com/mnews/article/009/0005485949?sid=105,
서울신문,"통신당국 ""유심부족 해소시까지 SKT 신규가입 중단"" 행정지도",네이버뉴스,https://n.news.naver.com/mnews/article/081/0003538280?sid=101,
조선비즈,美 통신사는해킹피해에 수천억 배상… 1인당 최대 3200만원 보상도,네이버뉴스,https://n.news.naver.com/mnews/article/366/0001073964?sid=105,
조선비즈,SKT도 인정한 ‘최악해킹’…미국에선 수천억 배상에 과징금까지,네이버뉴스,https://n.news.naver.com/mnews/article/366/0001073964?sid=105,
경향신문,美 통신사해킹사례 보니…소비자에 수천억 배상에 과징금까지,네이버뉴스,https://n.news.naver.com/mnews/article/032/0003366973?sid=101,
연합뉴스,“유심 해킹에 ‘1인당 3200만원’ 배상” 美 사례…韓은 어떨까,네이버뉴스,https://n.news.naver.com/mnews/article/001/0015363955?sid=102,
이데일리,"""유심포맷 이달 초 적용""… SK텔레콤, 복제폰 공포 진화 총력",네이버뉴스,https://n.news.naver.com/mnews/article/018/0006002915?sid=105,
이데일리,"SKT ""유심보호서비스 가입 1405만·유심교체 83.4만""",네이버뉴스,https://n.news.naver.com/mnews/article/018/0006002915?sid=105,
이데일리,교체유심물량부족에 '신규영업 중단' SKT…'유심포맷' 이달 10일 적용...,네이버뉴스,https://n.news.naver.com/mnews/article/018/0006003343?sid=105,
노컷뉴스,"""유심교체도 보호도 못해'…발 동동 구르는 SKT 해외 이용자들",네이버뉴스,https://n.news.naver.com/mnews/article/079/0004019803?sid=101,
뉴스1,"국힘 개인정보보호TF ""SKT, 노인·장애인유심보호서비스 일괄 가입 추진...",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008226107?sid=100,
한국경제,"""전화? 온 적 없는데"" 노인 방치한 SKT…자녀들 '발 동동' [이슈+]",네이버뉴스,https://n.news.naver.com/mnews/article/015/0005126450?sid=105,
연합뉴스TV,SKT유심 해킹2주…'위약금 면제' 도마에,네이버뉴스,https://n.news.naver.com/mnews/article/422/0000736516?sid=101,
