press,title,naver_news_text,naver_news_url,body
경향신문,"‘안전한 집’ 찾는 여성들,전세사기에 더 취약해지는 이유[컨트롤+F]",네이버뉴스,https://n.news.naver.com/mnews/article/032/0003396405?sid=102,
경향신문,"평택시, 청년 대상 ‘전세사기피해 예방’ 캠페인",네이버뉴스,https://n.news.naver.com/mnews/article/032/0003396405?sid=102,
뉴데일리,"평택시, 청년 대상 '전세 사기예방 캠페인' 실시",,,
메트로신문,"평택시, 오는 20일 청년대상전세사기피해 예방홍보 추진",,,
뉴스핌,"평택, 청년전세 사기피해 예방 홍보활동",,,
이코노미스트,"'전세사기' 당한 양치승, 차까지 팔았다…""회비 환불해주려고""",네이버뉴스,https://n.news.naver.com/mnews/article/243/0000084788?sid=101,
이코노미스트,"“전세 사기→15억 손해” 양치승, 결국 헬스장 폐업→차까지 팔아 회원...",네이버뉴스,https://n.news.naver.com/mnews/article/243/0000084788?sid=101,
마이데일리,"'15억 손해' 양치승, 헬스장 철거…차까지 팔았다",네이버뉴스,https://m.entertain.naver.com/article/117/0003988258,"[마이데일리 = 곽명동 기자]전세 보증금 사기 피해로 15억원 가량의 손해를 입은 헬스 트레이너 양치승이 자신이 운영해온 헬스장을 결국 폐업했다.
양치승은 지난 13일 유튜브 채널에 '그동안 감사했습니다'라는 제목의 영상을 업로드했다.
그는 “체육관이 얼마 남지 않아서 회원들 환급해야하는데 돈이 모자랐다”면서 차를 처분하게 된 배경을 설명했다.
이어 “회원들이 돈을 미리 내놓고 등록한다. 저 차는 사실 내 것이 아니었다. 회원 돈이었다.
차를 파는게 맞다”고 했다.
“많이 힘든가”라는 제작진의 질문에 양치승은 “눈물이 조금 맺히는 정도”라면서 “열심히 살아야한다”고 다짐했다.
앞서 양치승은 2018년 개발업체와 임대차 계약을 맺고 서울 강남구 논현동 건물에 헬스장을 개업했다. 그러나 이 건물은 기부채납 조건으로 지어져 20년간 무상 사용이 끝나면 관리·운영권을 강남구청에 이양해야 하는 상황이었다. 이 같은 사실을 계약 당시 몰랐다는 게 양치승의 주장이다.
그는 돌려받지 못한 보증금 3억5000만원에 시설비 5억원, 이중 납부 임대료와 권리금 등을 포함해 15억원 상당의 손해를 본 것으로 알려졌다.
양치승은 지난 1일 소셜미디어에 ""공공시설의 운영 구조와 행정의 허점 속에서 예고 없는 퇴거 통보와 막대한 재산 피해를 겪었다""고 밝혔다.
이어 ""이 문제가 결코 저 한 사람의 일이 아니라는 걸 알았다""면서 ""기부채납된 공공시설에 입주한 많은 임차인이 제대로 된 고지 없이 계약이 무효 처리되거나 퇴거 명령을 받으며 생계 위협을 겪고 있다""고 지적했다.
이어 ""구조적인 문제를 이제는 바꿔야 한다고 생각했다""며 ""사회기반시설에 대한 민간투자 개정 청원을 국회에 제출했다. 공공시설을 이용하는 임차인들이 사전에 충분한 정보를 제공받고 권리를 보호받을 수 있도록 이 법이 개정되어야 한다""고 강조했다.
그러면서 ""청원이 국회에 정식 접수되려면 국회청원심사규에 따라 먼저 등록일부터 30일 이내에 100명 이상의 동의가 필요하다""며 청원 동의를 독려했다."
뉴스1,수원시 '안심 공인중개사' 361곳 운영…전세사기예방 목표,네이버뉴스,https://n.news.naver.com/mnews/article/421/0008486308?sid=102,
뉴스1,"수원시,전세사기예방 ‘안심 공인중개사’ 선정",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008486308?sid=102,
NSP통신,"수원시,전세사기예방 위한 안심 공인중개사 361개소 선정 운영 시작",,,
오늘경제,"수원시,전세사기예방과 건전 부동산 거래 위해 '안심 공인중개사' 361...",,,
뉴스핌,"수원시, ‘안심 공인중개사’ 361개소 선정",,,
머니투데이,전세사기뺨 맞은 국토부·HUG…청년주택에 감정가 '20% 룰' 씌웠다,네이버뉴스,https://n.news.naver.com/mnews/article/008/0005250511?sid=101,
매일경제,"테라파이, 국민건강보험공단과 상생 협력으로 임직원 ‘전세사기’ 예...",네이버뉴스,https://n.news.naver.com/mnews/article/009/0005558407?sid=101,
매일경제,"테라파이, 건강보험공단과 협력…임직원 '전세 사기' 예방 지원",네이버뉴스,https://n.news.naver.com/mnews/article/009/0005558407?sid=101,
서울경제,오피스텔·빌라에 '직격탄'…전세대출 규제에 월세화 가속,네이버뉴스,https://n.news.naver.com/mnews/article/011/0004533365?sid=101,
문화저널21,"전세사기해법으로 ‘상생주거제도’…“세입자·집주인 모두 윈윈""",,,
머니투데이,[법] 내 보증금은 괜찮을까?전세 사기특별법의 두 얼굴,네이버뉴스,https://n.news.naver.com/mnews/article/008/0005250724?sid=101,
브레이크뉴스,"중랑구, 전세보증금 반환 보증료 지원 확대…전세사기예방 강화",,,
충청투데이,집값 공포·전세불안·청약 실패… 1인가구 내 집 마련 '그림의 떡',,,
