press,title,naver_news_text,naver_news_url,body
뉴시스,"5대 시중은행, 정기예금 금리모두 3%대로 내려",네이버뉴스,https://n.news.naver.com/mnews/article/003/0011653342?sid=101,
뉴시스,5대 시중은행 정기예금 금리모두 3%대로 하락,네이버뉴스,https://n.news.naver.com/mnews/article/003/0011653342?sid=101,
세계일보,"은행들,금리‘줄인하’…대출 최고 6%대·예금은 3%대로 하락",네이버뉴스,https://n.news.naver.com/mnews/article/022/0003776177?sid=101,
동아일보,자취 감춘 5% 이자…은행예금금리인하 행렬,네이버뉴스,https://n.news.naver.com/mnews/article/020/0003475242?sid=101,
한국경제TV,예금금리3%대로 뚝 … 물가도 꺾였다,네이버뉴스,https://n.news.naver.com/mnews/article/215/0001078537?sid=101,
서울경제,당국 압박에예금금리못올리자…12월 예대금리차 되레 확대,네이버뉴스,https://n.news.naver.com/mnews/article/011/0004147593?sid=101,
서울경제,예금금리내리더니...은행 예대금리차 커졌다,네이버뉴스,https://n.news.naver.com/mnews/article/011/0004147593?sid=101,
데일리안,"예금금리하락세보다 더딘 대출금리 인하, 전달 예대금리차 더 벌어져",네이버뉴스,https://n.news.naver.com/mnews/article/119/0002677256?sid=101,
이데일리,예금얼른 내리더니 대출은 올렸네?…은행 예대금리차 다시 2%p대,네이버뉴스,https://n.news.naver.com/mnews/article/018/0005410280?sid=101,
머니투데이,당국 압박에도 은행 예대금리차 커졌다... 대출금리 인하 속도예금금리...,네이버뉴스,https://n.news.naver.com/mnews/article/008/0004842753?sid=101,
스마트경제,"NH저축은행, 'NH FIC-One 보통예금' 출시",,,
연합뉴스,설 앞둔 열흘간 4조2천억원 풀렸다…작년보다 1조원 줄어,네이버뉴스,https://n.news.naver.com/mnews/article/001/0013713068?sid=101,
연합뉴스,설 전 열흘 동안 시중에 ‘현금 4조’ 풀렸다,네이버뉴스,https://n.news.naver.com/mnews/article/001/0013713068?sid=101,
국민일보,설 앞둔 열흘간 4조2천억원 풀렸다‥작년보다 1조원 줄어,네이버뉴스,https://n.news.naver.com/mnews/article/005/0001581579?sid=101,
MBC,설 앞둔 열흘간 4조2천억원 시중에 풀렸다,네이버뉴스,https://n.news.naver.com/mnews/article/214/0001249143?sid=101,
이코노미스트,"한국은행, 설연휴 자금 전년보다 줄어든 ‘4.2조원’ 공급",네이버뉴스,https://n.news.naver.com/mnews/article/243/0000038448?sid=101,
조선비즈,"특례보금자리론, 국회 예산 증액에도 벌써부터 수요 미달 우려",네이버뉴스,https://n.news.naver.com/mnews/article/366/0000871394?sid=101,
뉴시스,"한은, 설 연휴 앞두고 화폐 4.2조원 공급",네이버뉴스,https://n.news.naver.com/mnews/article/003/0011653611?sid=101,
이데일리,"""세뱃돈 바꿔가세요""..한국은행, 신권 4.2조 풀었다",네이버뉴스,https://n.news.naver.com/mnews/article/018/0005410109?sid=101,
이데일리,"한은, 설 명절자금 4.2조 공급… 전년比 19%↓",네이버뉴스,https://n.news.naver.com/mnews/article/018/0005410109?sid=101,
머니S,"한은, 설 자금 4.2조 공급…전년比 1조↓",네이버뉴스,https://n.news.naver.com/mnews/article/417/0000888696?sid=101,
부산일보,"한은, 설 자금 4.2조 공급…작년보다 1조↓",네이버뉴스,https://n.news.naver.com/mnews/article/082/0001194573?sid=101,
세계일보,"한은, 설 연휴 앞두고 화폐 약 4조2000억원 공급… 작년보단 1조원 줄어",네이버뉴스,https://n.news.naver.com/mnews/article/022/0003776179?sid=101,
세계일보,"한은, 설 앞두고 4조1527억원 화폐공급…전년比 19.3%↓",네이버뉴스,https://n.news.naver.com/mnews/article/022/0003776179?sid=101,
조세일보,"한은, 설 전 화폐 공급 약 1조원 줄어…""예금증가 때문""",네이버뉴스,https://n.news.naver.com/mnews/article/123/0002295631?sid=101,
연합뉴스,[연합뉴스 이 시각 헤드라인] - 14:30,네이버뉴스,https://n.news.naver.com/mnews/article/001/0013713413?sid=004,
