press,title,naver_news_text,naver_news_url,body,press_html,title_html,body_html,label
오마이뉴스,"'순살아파트' 이어 신축 상가도 붕괴... ""위험하다 하면 현장 쫓겨나""",네이버뉴스,https://n.news.naver.com/mnews/article/047/0002402255?sid=102,,오마이뉴스,"'순살 아파트' 이어 신축 상가도 붕괴... ""위험하다 하면 현장 쫓겨나""","20·30대 베트남 형제 2명 사망... 건설노조·정의당 ""무량판처럼 데크플레이트 공법 문제""
▲
9일 붕괴 사고가 발생해 2명이 매몰된 경기도 안성시 옥산동의 한 신축 공사장 모습. 이날 사고는 9층 규모의 건물에서 9층 바닥면이 8층으로 무너져 내리면서 일어났다. 매몰된 2명은 베트남 국적 남성으로 심정지 상태로 발견됐다.
ⓒ 연합뉴스
철근이 빠진 '순살 아파트' 사태로 부실 공사에 대한 시민 불안이 확산되는 가운데, 이번엔 경기도 안성의 한 신축 상가 현장이 붕괴돼 베트남 노동자 2명이 숨지는 사고가 발생했다. 상가 9층 바닥 콘크리트 타설 작업 중 바닥을 지탱하던 '데크플레이트(철강 패널)'가 무너져 내려 8층에서 작업하던 노동자들이 매몰된 것이다.
통상의 거푸집 공법과 달리 아래층에 동바리(지지대)를 놓지 않아도 돼 원가가 절감되는 데크플레이트 공법을 쓴 것이 이번 사고의 원인으로 지목된다. '순살 아파트' 사태의 시발점이 된 GS건설 검단아파트 지하주차장에서 공기 단축과 비용 절감에 유리한 '무량판(들보·벽 없이 기둥만으로 천장을 떠받치는 방식)' 공법을 썼다가 붕괴된 것과 비슷한 구조다.
30년 이상 타설공으로 일한 김용기씨는 10일 서울 여의도 국회에서 이은주 정의당 의원실과 민주노총 건설노조가 주최한 기자회견에 참석해 ""건설사들은 이론상 데크플레이트가 10m라면 그 구간에 가해지는 하중이 모두 똑같아서 문제가 없다고 하는데, 실제 콘크리트 타설 땐 그렇게 되지가 않는다""라며 ""콘크리트는 굳기 전에 물처럼 흐르는 성질이 있어서 가운데 쪽으로 콘크리트가 모이고 무게가 쏠릴 수밖에 없고, 따라서 붕괴 위험이 있다""고 설명했다. 그는 ""작업자들도 데크플레이트 공법이 위험하다는 것을 안다""면서도 ""하지만 '못하겠다'고 하면 팀이 교체되고 현장에서 쫓겨난다""고 주장했다.
건설노조에 따르면, 지난해 10월 경기도 안성의 한 물류창고 신축공사 현장에서도 콘크리트 타설 중 데크플레이트가 무너져 3명이 사망했다. 사망자는 없었지만 지난해 4월(대전 중구)과 7월(대전 중구) 공사 현장에서도 데크플레이트가 무너지는 사고가 있었다. 데크플레이트는 아래층에 지지대를 설치하지 않기 때문에 측면 이음부 부분의 용접이 완벽해야 하는데, 현재의 '빨리빨리' 분위기에선 불량이 나오기 쉽다는 게 노조 설명이다.
전재희 건설노조 노동안전보건실장은 ""같은 안성 지역에서 1년도 채 안 되는 기간 동안 총 5명(지난해 3명·올해 2명)이 데크플레이트 타설 중 목숨을 잃었다""라며 ""건설사들은 동바리를 받치지 않아도 되고 하층부 작업이 편하기 때문에 데크플레이트 공법을 택하고 있다""고 했다.
이은주 정의당 의원은 ""무량판과 마찬가지로 데크플레이트 공법이 문제""라며 ""공법 사용을 즉각 중단하거나 긴급 개선 대책이 필요하다""고 했다.
앞서 지난 9일 오전 11시 47분께 9층 상가 건설현장에서 매몰 사고가 났다. 사망한 베트남 노동자 2명은 20대·30대로 친형제였던 것으로 알려졌다.",아파트부실공사
오마이뉴스,"비용 절감, 속도전, 미숙련 노동자…붕괴 사고가 반복된다",네이버뉴스,https://n.news.naver.com/mnews/article/047/0002402255?sid=102,,오마이뉴스,"'순살 아파트' 이어 신축 상가도 붕괴... ""위험하다 하면 현장 쫓겨나""","20·30대 베트남 형제 2명 사망... 건설노조·정의당 ""무량판처럼 데크플레이트 공법 문제""
▲
9일 붕괴 사고가 발생해 2명이 매몰된 경기도 안성시 옥산동의 한 신축 공사장 모습. 이날 사고는 9층 규모의 건물에서 9층 바닥면이 8층으로 무너져 내리면서 일어났다. 매몰된 2명은 베트남 국적 남성으로 심정지 상태로 발견됐다.
ⓒ 연합뉴스
철근이 빠진 '순살 아파트' 사태로 부실 공사에 대한 시민 불안이 확산되는 가운데, 이번엔 경기도 안성의 한 신축 상가 현장이 붕괴돼 베트남 노동자 2명이 숨지는 사고가 발생했다. 상가 9층 바닥 콘크리트 타설 작업 중 바닥을 지탱하던 '데크플레이트(철강 패널)'가 무너져 내려 8층에서 작업하던 노동자들이 매몰된 것이다.
통상의 거푸집 공법과 달리 아래층에 동바리(지지대)를 놓지 않아도 돼 원가가 절감되는 데크플레이트 공법을 쓴 것이 이번 사고의 원인으로 지목된다. '순살 아파트' 사태의 시발점이 된 GS건설 검단아파트 지하주차장에서 공기 단축과 비용 절감에 유리한 '무량판(들보·벽 없이 기둥만으로 천장을 떠받치는 방식)' 공법을 썼다가 붕괴된 것과 비슷한 구조다.
30년 이상 타설공으로 일한 김용기씨는 10일 서울 여의도 국회에서 이은주 정의당 의원실과 민주노총 건설노조가 주최한 기자회견에 참석해 ""건설사들은 이론상 데크플레이트가 10m라면 그 구간에 가해지는 하중이 모두 똑같아서 문제가 없다고 하는데, 실제 콘크리트 타설 땐 그렇게 되지가 않는다""라며 ""콘크리트는 굳기 전에 물처럼 흐르는 성질이 있어서 가운데 쪽으로 콘크리트가 모이고 무게가 쏠릴 수밖에 없고, 따라서 붕괴 위험이 있다""고 설명했다. 그는 ""작업자들도 데크플레이트 공법이 위험하다는 것을 안다""면서도 ""하지만 '못하겠다'고 하면 팀이 교체되고 현장에서 쫓겨난다""고 주장했다.
건설노조에 따르면, 지난해 10월 경기도 안성의 한 물류창고 신축공사 현장에서도 콘크리트 타설 중 데크플레이트가 무너져 3명이 사망했다. 사망자는 없었지만 지난해 4월(대전 중구)과 7월(대전 중구) 공사 현장에서도 데크플레이트가 무너지는 사고가 있었다. 데크플레이트는 아래층에 지지대를 설치하지 않기 때문에 측면 이음부 부분의 용접이 완벽해야 하는데, 현재의 '빨리빨리' 분위기에선 불량이 나오기 쉽다는 게 노조 설명이다.
전재희 건설노조 노동안전보건실장은 ""같은 안성 지역에서 1년도 채 안 되는 기간 동안 총 5명(지난해 3명·올해 2명)이 데크플레이트 타설 중 목숨을 잃었다""라며 ""건설사들은 동바리를 받치지 않아도 되고 하층부 작업이 편하기 때문에 데크플레이트 공법을 택하고 있다""고 했다.
이은주 정의당 의원은 ""무량판과 마찬가지로 데크플레이트 공법이 문제""라며 ""공법 사용을 즉각 중단하거나 긴급 개선 대책이 필요하다""고 했다.
앞서 지난 9일 오전 11시 47분께 9층 상가 건설현장에서 매몰 사고가 났다. 사망한 베트남 노동자 2명은 20대·30대로 친형제였던 것으로 알려졌다.",아파트부실공사
뉴시스,"권익위,아파트 부실시공 집중신고 받아…최대 5억원 포상금",네이버뉴스,https://n.news.naver.com/mnews/article/003/0012024562?sid=100,,뉴시스,"권익위, 아파트 부실시공 집중신고 받아…최대 5억원 포상금","""이권 카르텔 척결 위해 내부 신고 중요""
방문·우편·온라인으로 누구나 신고 가능
[서울=뉴시스] 배훈식 기자 = 정승윤 국민권익위원회 부위원장 겸 사무처장이 9일 오전 서울 종로구 정부서울청사에서 브리핑을 하고 있다. 2023.08.09. dahora83@newsis.com
[서울=뉴시스] 양소리 기자 = 국민권익위원회는 10일부터 10월8일까지 2개월간 공공주택사업 관련 발주·입찰·설계·시공·감리 등 건설 전 분야에 대한 부패·공익침해행위 신고 접수처를 설치하고 집중신고를 받겠다고 밝혔다.
정승윤 권익위 부위원장은 이날 오전 서울 종로구 정부서울청사에서 브리핑을 열고 최근 불거진 아파트 부실시공과 관련 ""한국토지주택공사(LH) 공공주택사업의 전관특혜, 공공주택 발주부터 감리까지 전 과정에 걸친 이권 카르텔 척결을 위해서는 내부 신고가 중요하다는 데 인식을 같이 했다""고 말했다.
그는 ""국민 누구나 본인의 인적사항, 신고 취지, 부패·공익침해 행위 관련 증거자료 등을 기재해 국민권익위에 신고하면 된다""고 설명했다.
신고대상은 ▲LH 퇴직자가 관련된 설계·시공·감리 업체가 LH가 발주한 사업에 참여해 부실시공 발생 ▲발주·설계·시공·감리 소홀 및 불법 하도급 행위 ▲건설업 면허 및 국가기술자격증 불법 대여 등 공공주택사업 전반에서 유발되는 부패·공익침해행위다.
신고는 국민권익위에 방문·우편, 인터넷 ‘청렴포털’ 누리집(www.clean.go.kr)에서 가능하다. 신고상담은 전국 어디서나 국번 없이 정부 대표 민원전화 ‘국민콜110’ 또는 ‘부패·공익신고 1398’로 전화하면 된다.
정 부위원장은 ""신고로 인해 직접적인 공공기관의 수입 회복 등이 발생하면 기여도에 따라 신고자에게 최대 30억 원의 보상금, 공익 증진 등에 기여한 경우 최대 5억원의 포상금을 지급한다""고 했다.
그는 ""국민권익위는 신고 접수 단계부터 철저한 신분 비밀보장 등을 통해 신고자가 불이익을 받지 않도록 보호하고 있다""며 ""특히 신고자는 자신의 신분을 밝히지 않고 변호사를 통해 신고할 수 있는 비실명 대리신고 제도를 이용할 수 있다""고 알렸다.
정 부위원장은 ""공공주택 건설은 국민의 보금자리를 제공하는 사업으로 무엇보다 국민의 행복한 삶과 직결된다""며 ""이번 집중신고 기간 운영으로 공공주택사업의 부패·공익침해행위가 근절될 수 있도록 최선을 다할 계획이다""고 강조했다．",아파트부실공사
뉴시스,권익위 '공공주택부실시공·전관유착' 집중신고 받는다,네이버뉴스,https://n.news.naver.com/mnews/article/003/0012024562?sid=100,,뉴시스,"권익위, 아파트 부실시공 집중신고 받아…최대 5억원 포상금","""이권 카르텔 척결 위해 내부 신고 중요""
방문·우편·온라인으로 누구나 신고 가능
[서울=뉴시스] 배훈식 기자 = 정승윤 국민권익위원회 부위원장 겸 사무처장이 9일 오전 서울 종로구 정부서울청사에서 브리핑을 하고 있다. 2023.08.09. dahora83@newsis.com
[서울=뉴시스] 양소리 기자 = 국민권익위원회는 10일부터 10월8일까지 2개월간 공공주택사업 관련 발주·입찰·설계·시공·감리 등 건설 전 분야에 대한 부패·공익침해행위 신고 접수처를 설치하고 집중신고를 받겠다고 밝혔다.
정승윤 권익위 부위원장은 이날 오전 서울 종로구 정부서울청사에서 브리핑을 열고 최근 불거진 아파트 부실시공과 관련 ""한국토지주택공사(LH) 공공주택사업의 전관특혜, 공공주택 발주부터 감리까지 전 과정에 걸친 이권 카르텔 척결을 위해서는 내부 신고가 중요하다는 데 인식을 같이 했다""고 말했다.
그는 ""국민 누구나 본인의 인적사항, 신고 취지, 부패·공익침해 행위 관련 증거자료 등을 기재해 국민권익위에 신고하면 된다""고 설명했다.
신고대상은 ▲LH 퇴직자가 관련된 설계·시공·감리 업체가 LH가 발주한 사업에 참여해 부실시공 발생 ▲발주·설계·시공·감리 소홀 및 불법 하도급 행위 ▲건설업 면허 및 국가기술자격증 불법 대여 등 공공주택사업 전반에서 유발되는 부패·공익침해행위다.
신고는 국민권익위에 방문·우편, 인터넷 ‘청렴포털’ 누리집(www.clean.go.kr)에서 가능하다. 신고상담은 전국 어디서나 국번 없이 정부 대표 민원전화 ‘국민콜110’ 또는 ‘부패·공익신고 1398’로 전화하면 된다.
정 부위원장은 ""신고로 인해 직접적인 공공기관의 수입 회복 등이 발생하면 기여도에 따라 신고자에게 최대 30억 원의 보상금, 공익 증진 등에 기여한 경우 최대 5억원의 포상금을 지급한다""고 했다.
그는 ""국민권익위는 신고 접수 단계부터 철저한 신분 비밀보장 등을 통해 신고자가 불이익을 받지 않도록 보호하고 있다""며 ""특히 신고자는 자신의 신분을 밝히지 않고 변호사를 통해 신고할 수 있는 비실명 대리신고 제도를 이용할 수 있다""고 알렸다.
정 부위원장은 ""공공주택 건설은 국민의 보금자리를 제공하는 사업으로 무엇보다 국민의 행복한 삶과 직결된다""며 ""이번 집중신고 기간 운영으로 공공주택사업의 부패·공익침해행위가 근절될 수 있도록 최선을 다할 계획이다""고 강조했다．",아파트부실공사
더팩트,"권익위, 공공주택부실시공ㆍ전관유착 집중신고 받는다",네이버뉴스,https://n.news.naver.com/mnews/article/629/0000232193?sid=102,,더팩트,권익위 '공공주택 부실시공·전관유착' 집중신고 받는다,"발주부터 감리까지 건설 전분야
""전관특혜·이권카르텔 척결""
원희룡 국토부 장관과 이한준 LH(한국토지주택공사)사장이 6일 오후 경기 양주시 덕계동 양주회천 A15블록 아파트 주차장 내 LH무량판 아파트 보강공사 현장을 찾아 점검하고 있다./이새롬 기자
최근 아파트 철근 누락 사태에 국민권익위원회가 2개월간 공공주택사업 부실시공과 전관유착에 대한 집중 신고를 받는다.
정승윤 국민권익위 부위원장 겸 사무처장은 10일 정부서울청사에서 브리핑을 열고 오는 10월8일까지 2개월간 공공주택사업 관련 발주·입찰·설계·시공·감리 등 건설 전 분야에 대한 부패·공익침해행위 집중신고를 받는다고 밝혔다.
신고 대상은 △한국토지주택공사(LH) 퇴직자가 관련된 설계·시공·감리 업체가 LH 발주 사업에 참여해 부실시공 발생 △발주·설계·시공·감리 소홀 및 불법 하도급 행위 △건설업 면허 및 국가기술자격증 불법 대여 등 공공주택사업 전반에서 생기는 부패·공익침해행위다.
국민 누구나 인적사항과 신고 취지, 증거자료 등을 바탕으로 신고할 수 있다. 권익위 방문하거나 우편을 통해 신고할 수 있으며 인터넷 '청렴포털' 누리집을 통해서도 가능하다.
국번 없이 '국민콜 110' 또는 '부패·공익신고 1398'로 전화하면 신고 상담도 받을 수 있다. 신고자 신분은 알려지지 않으며 변호사를 통해 신고할 수 있는 '비실명 대리신고 제도'도 이용 가능하다.
신고 후 기여도에 따라 신고자에겐 최대 30억원의 보상금이나 최대 5억원의 포상금이 지급된다.
권익위는 국토교통부와 LH 공공주택사업 전관특혜와 이권 카르텔을 없애기 위해선 내부 신고가 중요하다는 의견을 나눴다.
정승윤 부위원장은 ""공공주택 건설은 국민 보금자리를 제공하는 사업으로 무엇보다 국민의 행복한 삶과 직결된다""며 ""이번 집중신고 기간 운영으로 공공주택사업의 부패공익침해행위가 근절될 수 있도록 최선을 다하겠다""고 밝혔다.
발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.
▶카카오톡: '더팩트제보' 검색
▶이메일: jebo@tf.co.kr
▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write",아파트부실공사
대한경제,"'검단아파트주차장 붕괴' 촉발, 공공주택부실시공 신고받는다",,,,,,,아파트부실공사
인천투데이,"""순살아파트신고하면 최대 30억원""…권익위, 공공주택 부패 신고 접수...",,,,,,,아파트부실공사
머니투데이,"[단독]원희룡 격노에도…LH, '철근부실단지' 또 있었다",네이버뉴스,https://n.news.naver.com/mnews/article/008/0004923987?sid=101,,머니투데이,"[단독]원희룡 격노에도…LH, '철근 부실 단지' 또 있었다","원희룡 국토교통부 장관이 지난 9일 경기 화성시 한국토지주택공사(LH) 임대주택 현장에서 열린 '공공감리제도 개선을 위한 간담회'에서 무량판 구조 적용 아파트 단지 10개가  누락된 일을 언급하며 ""전체 현황에 대해 파악조차 안 돼 있는 LH, 이러고도 존립할 근거가 있느냐""고 비판했다. /사진=뉴스1
한국토지주택공사(LH)가 무량판 구조 아파트 중 철근이 부족한 것으로 확인하고 보강 공사까지 했는데도, '철근 부실 단지' 발표에서 누락한 단지가 또 있는 것으로 뒤늦게 확인됐다. 전날 전체 조사에서 무량판 구조 아파트 단지 10개가 빠진 것으로 드러나 원희룡 국토교통부 장관이 ""LH가 존립 근거가 있느냐""며 격노했는데도 같은 일이 또다시 발생하면서, 거센 비판을 피할 수 없을 전망이다.
10일 머니투데이 취재를 종합하면 LH가 발주한 파주운정3 A37블록 신축공사에서 무량판 구조가 적용된 지하주차장 기둥에 전단보강근(철근)이 빠진 것으로 조사돼 4개 기둥이 보강 조치 됐다. LH가 인천 검단 지하주차장 붕괴 사고 이후 전수 조사에 나선 기간에 이 아파트도 철근이 누락된 것으로 확인됐으나, 정작 지난달 LH가 발표한 '철근 누락 단지' 15개 목록에는 빠졌다.
이 아파트는 지난해 12월 공사를 마치고 올해 2월 준공된 곳으로 국민임대와 영구임대가 섞인 단지다. 지하 1층~지상 22층, 5개동, 총 1810가구 규모다. 이 아파트는 중견건설사 2개사에서 시공했다.
LH는 ""이 아파트도 철근이 일부 누락된 게 있어서 자체적으로 보강 처리한 것으로 확인된다""며 ""자체적으로 보수를 완료해 전체 누락 단지 취합에서는 빠졌다""고 설명했다.
이어 ""즉시  조치가 가능했고, 누락 개소가 5개 미만으로 적어 경미한 사안이어서 사실상 누락으로 볼 수 없다고 판단이 된 것 같다""고 했다.
이 아파트에서 철근이 누락된 기둥은 4개로, LH가 발표한 15개 단지 중에서는 수서역세권 A3(공공분양) 5개소보다 적어 사안이 경미했다는 해명이다. 하지만 이 아파트는 전체 무량판 기둥 개소조차 확인되지 않았을뿐더러, 점검 자체가 전체 기둥이 아닌 샘플 조사가 이뤄졌다는 점을 감안하면 누락된 기둥이 더 나올 가능성도 배제할 수 없다. 또 철근 누락 단지에 포함된 공주월송 A4와 아산탕정 2-A14의 경우 아직까지 누락 기둥 개소에 대한 조사가 끝나지 않은 상태여서 ""경미해서 제외했다""는 LH 해명은 논리가 떨어진다는 지적이다.
이에 대해 박재순 국토부 공공주택추진단장은 ""확인해보겠다""는 원론적 입장만 반복했다. 순살 아파트 사태 이후 LH 관리 감독에 대한 책임은 국토부도 피할수 없을 전망이다.
보고에서 누락된 사례가 또다시 나오면서 LH는 그야말로 존립 위기에 놓였다. 지난 9일 당초 LH 발표와 달리 무량판 구조 아파트가 10개 더 있는 것으로 확인되면서 원 장관이 강하게 질타한 지 하루 만에 같은 일이 반복되면서다. 원 장관은 ""전체 현황에 대해 파악조차 안 돼 있는 LH, 이러고도 존립할 근거가 있느냐""며 ""정신을 똑바로 차려서 국민 앞에 감히 거짓으로 상황을 모면하려는 엄두를 못 내도록 조직의 기본 체계를 뜯어고치라""고 비판했다.",아파트부실공사
머니투데이,안전점검 대상서 빠뜨린 ‘무량판 LH아파트’ 10곳…원희룡 격노,네이버뉴스,https://n.news.naver.com/mnews/article/008/0004923987?sid=101,,머니투데이,"[단독]원희룡 격노에도…LH, '철근 부실 단지' 또 있었다","원희룡 국토교통부 장관이 지난 9일 경기 화성시 한국토지주택공사(LH) 임대주택 현장에서 열린 '공공감리제도 개선을 위한 간담회'에서 무량판 구조 적용 아파트 단지 10개가  누락된 일을 언급하며 ""전체 현황에 대해 파악조차 안 돼 있는 LH, 이러고도 존립할 근거가 있느냐""고 비판했다. /사진=뉴스1
한국토지주택공사(LH)가 무량판 구조 아파트 중 철근이 부족한 것으로 확인하고 보강 공사까지 했는데도, '철근 부실 단지' 발표에서 누락한 단지가 또 있는 것으로 뒤늦게 확인됐다. 전날 전체 조사에서 무량판 구조 아파트 단지 10개가 빠진 것으로 드러나 원희룡 국토교통부 장관이 ""LH가 존립 근거가 있느냐""며 격노했는데도 같은 일이 또다시 발생하면서, 거센 비판을 피할 수 없을 전망이다.
10일 머니투데이 취재를 종합하면 LH가 발주한 파주운정3 A37블록 신축공사에서 무량판 구조가 적용된 지하주차장 기둥에 전단보강근(철근)이 빠진 것으로 조사돼 4개 기둥이 보강 조치 됐다. LH가 인천 검단 지하주차장 붕괴 사고 이후 전수 조사에 나선 기간에 이 아파트도 철근이 누락된 것으로 확인됐으나, 정작 지난달 LH가 발표한 '철근 누락 단지' 15개 목록에는 빠졌다.
이 아파트는 지난해 12월 공사를 마치고 올해 2월 준공된 곳으로 국민임대와 영구임대가 섞인 단지다. 지하 1층~지상 22층, 5개동, 총 1810가구 규모다. 이 아파트는 중견건설사 2개사에서 시공했다.
LH는 ""이 아파트도 철근이 일부 누락된 게 있어서 자체적으로 보강 처리한 것으로 확인된다""며 ""자체적으로 보수를 완료해 전체 누락 단지 취합에서는 빠졌다""고 설명했다.
이어 ""즉시  조치가 가능했고, 누락 개소가 5개 미만으로 적어 경미한 사안이어서 사실상 누락으로 볼 수 없다고 판단이 된 것 같다""고 했다.
이 아파트에서 철근이 누락된 기둥은 4개로, LH가 발표한 15개 단지 중에서는 수서역세권 A3(공공분양) 5개소보다 적어 사안이 경미했다는 해명이다. 하지만 이 아파트는 전체 무량판 기둥 개소조차 확인되지 않았을뿐더러, 점검 자체가 전체 기둥이 아닌 샘플 조사가 이뤄졌다는 점을 감안하면 누락된 기둥이 더 나올 가능성도 배제할 수 없다. 또 철근 누락 단지에 포함된 공주월송 A4와 아산탕정 2-A14의 경우 아직까지 누락 기둥 개소에 대한 조사가 끝나지 않은 상태여서 ""경미해서 제외했다""는 LH 해명은 논리가 떨어진다는 지적이다.
이에 대해 박재순 국토부 공공주택추진단장은 ""확인해보겠다""는 원론적 입장만 반복했다. 순살 아파트 사태 이후 LH 관리 감독에 대한 책임은 국토부도 피할수 없을 전망이다.
보고에서 누락된 사례가 또다시 나오면서 LH는 그야말로 존립 위기에 놓였다. 지난 9일 당초 LH 발표와 달리 무량판 구조 아파트가 10개 더 있는 것으로 확인되면서 원 장관이 강하게 질타한 지 하루 만에 같은 일이 반복되면서다. 원 장관은 ""전체 현황에 대해 파악조차 안 돼 있는 LH, 이러고도 존립할 근거가 있느냐""며 ""정신을 똑바로 차려서 국민 앞에 감히 거짓으로 상황을 모면하려는 엄두를 못 내도록 조직의 기본 체계를 뜯어고치라""고 비판했다.",아파트부실공사
세계일보,"[기자의 시각] 철근도부실, 조사도부실",네이버뉴스,https://n.news.naver.com/mnews/article/022/0003843486?sid=101,,세계일보,안전점검 대상서 빠뜨린 ‘무량판 LH 아파트’ 10곳…원희룡 격노,"보고받은 원 장관, 격노한 것으로 알려져
연합뉴스
한국토지주택공사(LH)가 안전점검 대상에서 빠뜨린 무량판 구조 아파트 단지들이 대거 발견됐다.
지하주차장 철근 누락에 이어 안전점검 대상도 누락한 것이다.
9일 연합뉴스와 LH에 따르면 경기 화성 비봉지구 A-3BL 단지의 지하주차장에 무량판 구조가 적용됐으나, 이 아파트는 안전점검 대상에서 빠졌다.
비봉지구를 포함해 안전점검 대상에서 누락된 무량판 단지는 10곳으로 확인됐다. LH는 이들 단지에 대한 긴급 안전점검에 나섰다.
안전점검에는 2주가량이 소요된다.
점검에서 누락된 10개 단지 중 미착공 단지는 3곳(1천141세대), 공사 중인 단지는 4곳(2천534세대), 준공된 단지는 3곳(3천492세대)이다.
분양주택 1천871세대, 임대주택 5천296세대로 총 7천167세대다.
특히 화성 비봉지구는 이날 원희룡 국토교통부 장관이 건설현장 감리 실태 점검을 위해 찾은 곳이다. 현재 공정률이 30.91%로, 철근 배근 상황을 볼 수 있는 단지이기 때문이다.
LH는 원 장관 방문에 앞서 아파트 단지 현황을 확인하면서 지하주차장에 무량판 구조가 적용됐다는 사실을 뒤늦게 확인했다.
이를 보고받은 원 장관은 격노한 것으로 알려졌다.
LH는 지난 4월 인천 검단 안단테 아파트 지하주차장 붕괴 사고 이후 무량판 구조를 적용한 모든 LH 아파트에 대한 안전점검을 실시하겠다고 공언한 바 있다.
이후 91개 단지를 점검한 결과 15개 단지 지하주차장에서 철근이 누락됐다는 조사 결과를 발표했다. 101개 단지를 점검했어야 하는데, 10곳이 빠진 91곳만 조사한 뒤 이뤄진 발표였다.
LH가 발주한 단지의 부실시공으로 비판받는 상황에서 부실시공을 확인하기 위한 전수조사마저 '부실'하게 진행한 셈이다.
LH는 설계정보시스템에 등록된 총 472개 단지를 대상으로 무량판 구조 적용 여부를 확인했고, 누락된 10개 단지는 시스템에 등록이 안돼 있었다고 설명했다.
10개 단지 중에는 준공을 마치고 입주민이 들어가 살고 있는 단지도 2곳 있는데, 공식 시스템에 등록조차 안된 것이다.
LH 이한준 사장은 이 같은 누락 사실을 원 장관의 현장 방문을 앞둔 전날(8일) 오후 9시 30분에야 보고받았다고 한다.
이한준 사장은 ""왜 시스템 등록이 안됐는지 조사 중""이라며 ""내부 감사를 통해 철저히 밝히겠다""고 말했다.
앞서 LH는 무량판 주거동을 전수조사할 때도 1개 단지를 누락한 사실이 드러났다.
LH는 2017년 이후 지하주차장에만 무량판 구조를 적용했으며, 주거동에 무량판 구조가 활용된 단지는 없다고 한 바 있다.
그러나 주거동에도 무량판 구조를 쓴 LH 아파트가 있다는 사실이 밝혀졌다. LH는 세종에 장수명주택 시범사업으로 무량판과 벽식 구조를 혼합한 무량복합구조 아파트 1개 동을 지었다. 2017년 공사를 시작해 2019년 준공한 만큼 조사 대상에 포함됐어야 하는 단지다.
이와 관련해 국토부는 주거동 LH 무량복합구조 단지도 민간 무량판 단지와 똑같은 기준을 적용해 안전점검을 할 것이라고 밝혔다.
LH는 안전점검 대상에서 제외된 10개 단지에 대해 착공 이전인 단지는 구조설계가 적합한지 여부를 확인하고, 공사 중인 단지는 추가 정밀안전진단을 하기로 했다.
철근 누락이 발견되면 입주민 협의를 거쳐 설계변경과 보수공사를 진행하게 된다.
LH는 민간참여사업 방식을 적용한 41개 아파트 단지에 대해서도 무량판 구조가 적용됐는지 확인할 계획이라고 했다. 이들 단지는 LH의 조사 대상에서 제외돼 있었다.",아파트부실공사
