press,title,naver_news_text,naver_news_url,body,press_html,title_html,body_html,label
뉴시스,"삼성전자, 30대 상무·40대 부사장…어떤경쟁력있길래",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013619457?sid=101,,뉴시스,"삼성전자, 30대 상무·40대 부사장…어떤 경쟁력 있길래","[서울=뉴시스] 권창회 기자 = 30일 서울 삼성전자 서초사옥의 깃발이 펄럭이고 있다. 2025.10.30. kch0523@newsis.com
[서울=뉴시스]이지용 기자 = 삼성전자가 2026년 정기 임원 인사를 통해 30대 상무, 40대 부사장을 적절히 발탁하며 과감한 임원진 세대교체에 나서고 있다. 성별과 국적을 불문하고 성장 잠재력을 갖춘 여성이나 외국인 인재들도 적극 등용했다.
잠재력 갖춘 젊은 인재로 '세대교체'
삼성전자는 25일 부사장, 상무, 펠로우, 마스터에 대한 정기 임원 인사를 단행했다.
불확실한 경영 환경 속에서 주요 사업에서 성과를 낸 인재들을 승진시키며 삼성 특유의 '성과주의 인사 원칙'을 다시 한번 이어갔다.
특히 올해 인사에서는 30대 상무, 40대 부사장 등 젊은 인재들을 과감히 발탁, 세대 교체에 속도를 내고, 경영진 후보군 육성을 지속했다.
디바이스경험(DX)부문에서 삼성리서치 로봇 인텔리전스팀장으로 승진한 권정현 부사장(45)은 로봇 핵심 기술 개발 및 고도화를 리딩한 로봇 인텔리전스 전문가로 로봇 AI 기반 인식·조작 등 주요 기술 경쟁력을 주도했다.
디바이스솔루션(DS)부문 메모리사업부 D램 PA2그룹장인 이병현 부사장(48)도 D램 공정 인티그레이션 전문가로 D1c급 D램 모제품 및 6세대 고대역폭메모리(HBM4) 개발을 이끈 공로로 승진했다.
DX부문 모바일경험(MX)사업부 시스템 퍼포먼스 그룹장인 김철민 상무(39)는 시스템 소프트웨어 전반을 아우르는 기술 전문성과 풍부한 경험을 바탕으로 커널 메모리 최적화, 성능 개선 솔루션 개발 등 단말 경쟁력을 확보해 상무로 발탁됐다.
DX부문 삼성리서치 AI 모델팀 이강욱 상무(39)는 생성형 AI 언어·코드 모델 개발을 주도한 AI 분야 전문가로 제품 차별화 및 생산성 강화를 위한 파운데이션 모델 개발을 리드한 공로를 인정받았다.
성별·국적 불문…여성·외국인 인재 지속
삼성전자는 성별과 국적을 불문하고, 성과를 내고 성장성을 갖춘 인재 발탁 원칙을 지켜나갔다. 여기에 다양성과 포용성에 기반한 인사로 글로벌 인적 경쟁력도 높이고 있다.
이번 임워 인사에서 총 9명의 여성과 1명의 외국인 임원 승진이 이뤄졌다.
DX부문 지속가능경영추진센터 ESG전략그룹장 정인희 부사장(51)은 ESG 분야 전문성과 국제기구 네트워크 등 폭넓은 업계 경험을 바탕으로 지속가능경영 관련 전략을 제시하고 주요 이해 관계자와의 협력을 주도했다.
DX부문 생활가전(DA)사업부 전략구매그룹장 이인실 상무(46)는 DA사업부 여성 최초로 생산법인 구매 주재를 역임한 구매 전문가로 원자재 공급망 다변화로 가전 사업의 구매 경쟁력 확보에 기여했다.
외국인 승진자인 DS부문 DSC 화남영업팀장 제이콥주 부사장(47)은 중국 영업 전문가로 메모리, S.LSI 영업 경험을 바탕으로 중화시장 개척을 주도해 중국 법인 거래선 확대 공로가 크다는 평이다．",경쟁력강화
블로터,"'특허·기술 인재 발탁' 삼성D, 차세대 OLED·OLEDoS경쟁력 강화",네이버뉴스,https://n.news.naver.com/mnews/article/293/0000075501?sid=101,,블로터,"'특허·기술 인재 발탁' 삼성D, 차세대 OLED·OLEDoS 경쟁력 강화","삼성디스플레이 기흥 신사옥 전경/사진 제공=삼성디스플레이
삼성디스플레이가 차별화된 기술 개발을 통해 시장 지배력를 강화한 기술 리더들과 성장 잠재력을 갖춘 젊은 인재를 대거 발탁하는 정기 임원 인사를 단행했다.
대내외 경영 불확실성 확대 속에서 성과주의 인사 원칙을 재확인하고 유기발광다이오드(OLED)를 비롯해 올레도스(OLEDoS) 등 차세대 기술 경쟁력을 확보하려는 의지로 풀이된다.
25일 업계에 따르면 삼성디스플레이는 이날 부사장 8명, 상무 13명, 마스터 2명 등 총 23명을 승진시키는 임원 인사를 실시했다.
이번 인사에서 삼성디스플레이는 조직의 기술 리더십을 강화하는 데 초점을 맞췄다. 특히 글로벌 경기침체 속에서도 성과를 낸 중소형 디스플레이 사업부에서 승진자가 대거 배출됐다.
먼저 부사장으로 승진한 강태욱 중소형디스플레이사업부 공정개발팀장은 유기발광다이오드(OLED) 성능 향상과 원가 절감 등 고난도 기술 개발로 신제품 적기 개발과 제품 경쟁력 강화에 기여한 공로를 인정 받았다.
김성원 중소형디스플레이사업부 글로벌 운영팀장도 부사장으로 승진했다. 김 부사장은 글로벌 팹·모듈 물류 프로세스를 개선하고 수요 변동 대응 역량을 높여 생산 효율성을 끌어 올렸다는 평가를 받는다.
또한 부사장으로 승진한 장상민 중소형디스플레이사업부 P기술팀장은 포토 공정의 수율을 개선하고 신공법 개발을 통한 원가 절감 등으로 제조 경쟁력 강화한 공을 인정받았다.
최연수 중소형디스플레이사업부 SDD법인장 부사장은 태블릿, 오토 등 신제품을 안정적으로 양산하고 설비 종합 효율을 개선해 법인 생산성 확대와 모듈 경쟁력을 제고했다.
선행 기술을 연구하는 디스플레이연구소에선 백승인 CAE팀장이 부사장으로 승진했다. 백 부사장은 광학 해석 툴 개발과 인공지능(AI) 기반 자동 계측 플랫폼 구축으로 개발비 절감과 생산성 향상에 기여했다.
지난달 서울 서초구 삼성 강남에서 열린 기자 간담회에서 모델들이 새롭게 공개된 '갤럭시 XR'을 소개하는 모습./사진 제공=삼성전자
이번 인사에서 삼성디스플레이는 연령과 상관없이 성장 잠재력과 역량을 겸비한 40대 부사장과 30대 상무를 발탁해 경영자 후보군을 확대하고 여성 리더들을 발탁해 다양성을 갖춘 조직문화 기조를 강화했다.
40대 부사장에는 정경호 중소형디스플레이사업부 모바일 개발팀장이 이름을 올렸다. 정 부사장 신규 모듈 필름과 고강도 폴더블 부품 개발을 주도해 '갤럭시Z 폴드7·플립7'의 적기 양산을 견인했다.
하동완 디스플레이연구소 설계연구팀장(부사장)은 올레도스(OLEDoS)용 고해상도·저전력 회로 개발을 리딩하며 삼성전자의 확장현실(XR) 기기인 '갤럭시 XR'용 화이트 올레도스 패널의 설계 완성도를 높였다.
30대 상무에는 김진영 중소형디스플레이사업부 재료개발팀장이 발탁됐다. 김 상무는 IT·오토 신제품용 탠덤 재료 개발을 통해 재료 수명과 효율 개선을 이끌며 OLED 제품 성능 강화에 기여했다.
여성 리더에는 디스플레이연구소에서 안나리 분석기술팀장이 부사장으로 승진했다. 안 부사장은 올레도스, 8.6세대 IT 등 신사업 확대로 제품군이 다양해지는 상황에서 분석 기술을 고도화해 불량 유출률 개선에 기여한 평가를 받는다.
법무실 IP팀 장하연 상무는 디스플레이 영업 비밀 및 특허·라이센스 관련 법무 현안을 안정적으로 대응하며 사업 경쟁력을 제고했다.
앞서 삼성디스플레이는 최근 중국 디스플레이 업체 BOE와 미국, 중국 등에서 3년간 벌인 OLED 기술 특허 분쟁에서 최종 승리했다. 구체적 합의 내용은 밝혀지지 않았지만 업계에 따르면 BOE가 삼성디스플레이에 특허 사용료(로열티)를 지급할 것으로 전해졌다.
통상 특허를 사용해 발생한 매출 비율로 로열티가 책정된다는 점에서 삼성디스플레이가 받게 될 로열티 규모는 상당할 전망이다. BOE는 중국 최대 규모의 디스플레이 업체로 자국 내 스마트폰 기업뿐 아니라 애플 등에도 OLED를 공급하고 있기 때문이다.
삼성디스플레이 관계자는 ""이번 인사에서 경영성과가 우수하고 차별화 기술 개발을 통해 시장 지배력 강화 및 신성장 동력 기반 확보에 기여한 인물들을 중용했다""며 ""이번 인사를 통해 경영진 인사를 마무리하고 조만간 조직개편과 보직인사를 확정할 예정""이라고 설명했다.",경쟁력강화
블로터,"삼성디스플레이, 기술 리더 전면 배치로 OLED경쟁력 강화",네이버뉴스,https://n.news.naver.com/mnews/article/293/0000075501?sid=101,,블로터,"'특허·기술 인재 발탁' 삼성D, 차세대 OLED·OLEDoS 경쟁력 강화","삼성디스플레이 기흥 신사옥 전경/사진 제공=삼성디스플레이
삼성디스플레이가 차별화된 기술 개발을 통해 시장 지배력를 강화한 기술 리더들과 성장 잠재력을 갖춘 젊은 인재를 대거 발탁하는 정기 임원 인사를 단행했다.
대내외 경영 불확실성 확대 속에서 성과주의 인사 원칙을 재확인하고 유기발광다이오드(OLED)를 비롯해 올레도스(OLEDoS) 등 차세대 기술 경쟁력을 확보하려는 의지로 풀이된다.
25일 업계에 따르면 삼성디스플레이는 이날 부사장 8명, 상무 13명, 마스터 2명 등 총 23명을 승진시키는 임원 인사를 실시했다.
이번 인사에서 삼성디스플레이는 조직의 기술 리더십을 강화하는 데 초점을 맞췄다. 특히 글로벌 경기침체 속에서도 성과를 낸 중소형 디스플레이 사업부에서 승진자가 대거 배출됐다.
먼저 부사장으로 승진한 강태욱 중소형디스플레이사업부 공정개발팀장은 유기발광다이오드(OLED) 성능 향상과 원가 절감 등 고난도 기술 개발로 신제품 적기 개발과 제품 경쟁력 강화에 기여한 공로를 인정 받았다.
김성원 중소형디스플레이사업부 글로벌 운영팀장도 부사장으로 승진했다. 김 부사장은 글로벌 팹·모듈 물류 프로세스를 개선하고 수요 변동 대응 역량을 높여 생산 효율성을 끌어 올렸다는 평가를 받는다.
또한 부사장으로 승진한 장상민 중소형디스플레이사업부 P기술팀장은 포토 공정의 수율을 개선하고 신공법 개발을 통한 원가 절감 등으로 제조 경쟁력 강화한 공을 인정받았다.
최연수 중소형디스플레이사업부 SDD법인장 부사장은 태블릿, 오토 등 신제품을 안정적으로 양산하고 설비 종합 효율을 개선해 법인 생산성 확대와 모듈 경쟁력을 제고했다.
선행 기술을 연구하는 디스플레이연구소에선 백승인 CAE팀장이 부사장으로 승진했다. 백 부사장은 광학 해석 툴 개발과 인공지능(AI) 기반 자동 계측 플랫폼 구축으로 개발비 절감과 생산성 향상에 기여했다.
지난달 서울 서초구 삼성 강남에서 열린 기자 간담회에서 모델들이 새롭게 공개된 '갤럭시 XR'을 소개하는 모습./사진 제공=삼성전자
이번 인사에서 삼성디스플레이는 연령과 상관없이 성장 잠재력과 역량을 겸비한 40대 부사장과 30대 상무를 발탁해 경영자 후보군을 확대하고 여성 리더들을 발탁해 다양성을 갖춘 조직문화 기조를 강화했다.
40대 부사장에는 정경호 중소형디스플레이사업부 모바일 개발팀장이 이름을 올렸다. 정 부사장 신규 모듈 필름과 고강도 폴더블 부품 개발을 주도해 '갤럭시Z 폴드7·플립7'의 적기 양산을 견인했다.
하동완 디스플레이연구소 설계연구팀장(부사장)은 올레도스(OLEDoS)용 고해상도·저전력 회로 개발을 리딩하며 삼성전자의 확장현실(XR) 기기인 '갤럭시 XR'용 화이트 올레도스 패널의 설계 완성도를 높였다.
30대 상무에는 김진영 중소형디스플레이사업부 재료개발팀장이 발탁됐다. 김 상무는 IT·오토 신제품용 탠덤 재료 개발을 통해 재료 수명과 효율 개선을 이끌며 OLED 제품 성능 강화에 기여했다.
여성 리더에는 디스플레이연구소에서 안나리 분석기술팀장이 부사장으로 승진했다. 안 부사장은 올레도스, 8.6세대 IT 등 신사업 확대로 제품군이 다양해지는 상황에서 분석 기술을 고도화해 불량 유출률 개선에 기여한 평가를 받는다.
법무실 IP팀 장하연 상무는 디스플레이 영업 비밀 및 특허·라이센스 관련 법무 현안을 안정적으로 대응하며 사업 경쟁력을 제고했다.
앞서 삼성디스플레이는 최근 중국 디스플레이 업체 BOE와 미국, 중국 등에서 3년간 벌인 OLED 기술 특허 분쟁에서 최종 승리했다. 구체적 합의 내용은 밝혀지지 않았지만 업계에 따르면 BOE가 삼성디스플레이에 특허 사용료(로열티)를 지급할 것으로 전해졌다.
통상 특허를 사용해 발생한 매출 비율로 로열티가 책정된다는 점에서 삼성디스플레이가 받게 될 로열티 규모는 상당할 전망이다. BOE는 중국 최대 규모의 디스플레이 업체로 자국 내 스마트폰 기업뿐 아니라 애플 등에도 OLED를 공급하고 있기 때문이다.
삼성디스플레이 관계자는 ""이번 인사에서 경영성과가 우수하고 차별화 기술 개발을 통해 시장 지배력 강화 및 신성장 동력 기반 확보에 기여한 인물들을 중용했다""며 ""이번 인사를 통해 경영진 인사를 마무리하고 조만간 조직개편과 보직인사를 확정할 예정""이라고 설명했다.",경쟁력강화
이투데이,"삼성디스플레이·전기·SDI, '시장경쟁력 강화기여'에 승진 집중",,,,,,,경쟁력강화
전자신문,"삼성디스플레이, 임원 23명 승진…'기술경쟁력'에 방점",네이버뉴스,https://n.news.naver.com/mnews/article/030/0003373797?sid=105,,전자신문,"삼성디스플레이·전기·SDI, '시장 경쟁력 강화 기여'에 승진 집중","삼성 주요 전자 계열사들의 임원 인사는 차별화된 성과를 창출하고 사업 경쟁력 강화에 기여한 인물 발탁으로 요약된다. 디스플레이, 전자 부품, 이차전지 분야에서 리더십을 확보했을 뿐만 아니라 미래 기술력까지 마련한 인물들을 중용했다.
삼성디스플레이는 부사장 8명, 상무 13명, 마스터 2명 총 23명이 승진했다. 지난해 대비 부사장 승진 인사가 2명이 늘었다. 승진은 연령과 상관없이 차별화 기술 개발을 통해 시장 지배력 강화 및 신성장 동력 기반 확보에 기여한 점을 중심으로 이뤄졌다.
정경호 부사장은 '갤럭시Z 폴드7·플립7' 등 폴더블 디스플레이를, 하동완 부사장은 갤럭시XR용 올레도스(OLEDoS) 등 기술 개발과 양산 성과로 40대 부사장이 됐다. 강태욱 부사장은 OLED 성능 향상과 원가절감 관련 고난도 기술을 개발해 신제품을 적기 출시한 공로를 인정 받았다.
OLED 사업서 중요한 디스플레이 생산성을 끌어올린 인물들도 발탁됐다. 김성원 부사장은 국내외 팹·모듈 물류 운영 프로세스 개선으로, 백승인 부사장은 디스플레이 광학 특성 해석 툴과 인공지능(AI) 설비 자동 계측 플랫폼 개발로, 장상민 부사장은 포토 공정 수율 개선 및 신공법 개발로 제조 생산성을 높였다. 안나리 부사장은 분석 기술 고도화로 올레도스 및 8.6세대 정보기술(IT) 등 분야에서 불량 유출률을 개선했다. 최연수 부사장은 태블릿, 전장 등 양산을 위한 설비 종합 효율을 높였다.
정경호 삼성디스플레이 부사장. 〈사진 삼성디스플레이 제공〉
하동완 삼성디스플레이 부사장. 〈사진 삼성디스플레이 제공〉
삼성전기는 부사장 2명, 상무 6명이 승진했다.
부사장 승진 인사는 올해 수요가 폭증하면서 생산설비 가동률 99%를 달성한 적층세라믹콘덴서(MLCC) 분야를 중심으로 이뤄졌다. 생산과 기술 개발을 각각 담당하는 김현우 부사장과 이충은 부사장이 승진했다.
김현우 부사장은 MLCC제조기술팀장을 거쳐 MLCC 핵심 생산기지인 천진생산법인장을 맡고 있다. 이충은 부사장은 MLCC제품개발2그룹장을 거쳐 현재 MLCC개발팀 담당임원으로 개발 역량을 발휘하고 있다.
삼성전기 측은 “제조·개발 각 부문별로 성과 기여가 크고 성장 잠재력을 갖춘 젊고 유능한 리더를 부사장으로 발탁, 지속 성장의 기틀을 마련하고자 했다”고 설명했다.
김현우 삼성전기 부사장. 〈사진 삼성전기 제공〉
이충은 삼성전기 부사장. 〈사진 삼성전기 제공〉
삼성SDI는 부사장 3명과 상무 5명이 승진했다. 12명이었던 전년 대비 4명 줄었다. 배터리 업황 부진과 실적 악화 등이 반영된 것으로 풀이된다.
다만 미래 시장을 대비한 차세대 리더들을 발탁했다.
김기준 부사장은 극판 양산성 확보와 신공법 개발로 극판 생산 품질을 높여 기술 경쟁력 강화에 기여했고, 이종훈 부사장은 주요 플래그십 제품 적기 진입을 주도해 제품 경쟁력 확보, 정현 부사장은 경영 진단을 기반으로 운영 효율과 사업 체질 강화에 기여해 승진했다.
삼성SDI는 향후 배터리 슈퍼사이클에 대비하기 위해 시장 리더십을 강화하고 차별화된 미래 기술력 확보에 기여한 인물들을 중용했다고 설명했다.
(왼쪽부터) 김기준·이종훈·정현 삼성SDI 부사장. (사진=삼성SDI)",경쟁력강화
아시아경제,"삼성디스플레이, 임원 인사 단행…중소형디스플레이 사업강화",네이버뉴스,https://n.news.naver.com/mnews/article/277/0005684114?sid=101,,아시아경제,"삼성디스플레이, 임원 23명 승진…'기술 경쟁력'에 방점","시장 지배력 강화에 기여한 인사 중용
삼성디스플레이가 2026년 정기 임원인사를 단행했다. 뛰어난 경영 성과를 바탕으로 차별화 기술 개발 등 삼성디스플레이의 시장 지배력 강화에 기여한 인물들이 대거 발탁됐다.
삼성디스플레이는 부사장 8명, 상무 13명, 마스터 2명 등 23명을 승진시키는 정기 임원인사를 실시했다고 25일 밝혔다. 성과가 우수하고 유기발광다이오드(OLED)를 비롯한 차세대 기술 개발 등을 통해 신성장 동력 기반을 확보하는 데 기여한 인물들을 중용했다는 설명이다.
삼성디스플레이 사옥 삼성디스플레이리서치(SDR) 전경. 삼성디스플레이
중소형디스플레이사업부에선 OLED 성능 향상과 원가 절감 등 고난도 기술 개발을 통해 신제품을 적기에 개발하고 제품 경쟁력 강화에 기여한 공정개발팀장 강태욱 부사장이 승진했다. 국내외 팹/모듈 물류 운영 프로세스를 개선하고 글로벌 수요 변동을 적기에 판단해 생산 효율성을 제고하는 데 앞장선 글로벌운영팀장 김성원 부사장도 승진했다.
포토 공정 수율 개선으로 제조 경쟁력을 끌어올린 P기술팀장 장상민 부사장과 태블릿·오토 등 신제품을 안정적으로 양산하는 데 기여한 SDD법인장 최연수 부사장도 이름을 올렸다.
디스플레이연구소에선 광학 특성 해석 툴을 개발해 비용을 절감하고 인공지능(AI) 기반 설비 자동 계측 플랫폼을 구축해 생산성 향상에 기여한 CAE팀장 백승인 부사장이 승진했다.
특히 연령과 상관없이 성장 잠재력과 역량을 겸비한 40대 부사장, 30대 상무를 발탁하며 경영자 후보군을 확대하는 데 중점을 뒀다. 중소형디스플레이사업부 모듈개발팀 정경호 부사장은 신규 모듈 필름 등 개발을 주도해 갤럭시Z 폴드7·플립7 적기 양산에 기여했다. 디스플레이연구소 설계연구팀 하동완 부사장은 갤럭시XR용 올레도스 패널 설계 완성도를 높였다.
'30대 상무'로 발탁된 김진영 상무는 중소형디스플레이사업부 재료개발팀에서 정보기술(IT)·오토 신제품용 탠덤 재료 개발을 통해 OLED 제품 성능 향상에 기여한 점이 주효했다.
아울러 삼성디스플레이는 여성 리더의 승진 확대로 다양성을 갖춘 혁신적 조직문화 기조를 강화하는 데 주력한다는 방침이다.
디스플레이연구소 분석기술팀장 안나리 부사장은 신사업 확대로 제품군이 다양해지는 상황에서 분석 기술 고도화로 불량 유출률을 개선했다.
법무실 IP팀 장하연 상무는
영업비밀·특허 등 현안에 안정적으로 대응하며 제품 경쟁력을 높였다.",경쟁력강화
뉴스1,"삼성, NC에 신인 지명권 주고 박세혁 영입…""포수 전력강화""",네이버뉴스,https://m.sports.naver.com/kbaseball/article/421/0008624002,"1군 통산 1000경기 출전, 2019년 두산 통합 우승 견인
NC ""미래 유망주 확보, 중장기적 전력 보강""
(서울=뉴스1) 이상철 기자 = 프로야구
삼성 라이온즈
가 트레이드로
NC 다이노스
베테랑 포수
박세혁
(35)을 영입했다.
삼성은 25일 NC에 2027년도 신인 드래프트 3라운드 지명권을 주고 박세혁을 데려오는 트레이드를 단행했다고 밝혔다.
주전 포수
강민호
가 프리에이전트(FA)를 신청한 가운데 삼성은 포수 전력 강화를 위해 경험이 풍부한 박세혁을 영입했다.
박세혁은 2012년 신인 5라운드 전체 47순위로 두산 베어스 유니폼을 입었고, 주전 포수로 2019년 통합 우승에 힘을 보탰다.
1군 통산 성적은 1000경기 타율 0.251에 612안타 33홈런 311타점 336득점 출루율 0.327 장타율 0.350이다.
2022시즌 종료 후 FA 자격을 얻은 박세혁은 NC와 4년 최대 46억 원 조건으로 계약을 맺었다. 그는 FA 계약이 1년 남은 가운데 삼성으로 이적하게 됐다.
삼성은 ""박세혁이 포수진 전력 강화와 함께 후배 포수들의 멘토 역할을 해줄 것으로 기대한다""며 ""KBO리그는 현재 포수 자원이 부족한 상황이다. 박세혁은 우투좌타 포수라는 희소성이 있고, 장타력과 수비력을 갖췄다""고 평가했다.
백업 포수 박세혁을 내준 NC는 ""이번 트레이드를 통해 미래 유망주를 확보할 수 있는 기회를 마련했다. 팀의 중장기적인 전력 강화를 더욱 공고히 할 수 있을 것""이라고 설명했다.
임선남 NC 단장은 “팀의 현재를 위한 어려운 결정이었지만, 구단이 한 단계 더 성장하기 위한 과정이라 생각한다. 이번 신인 지명권을 활용하여 팀의 뎁스를 보강하고 장기적인 경쟁력을 강화할 것""이라고 말했다.",,,,경쟁력강화
이지경제,"LG전자, 'LG채널' 새롭게 단장...글로벌 FAST 서비스경쟁력 강화",,,,,,,경쟁력강화
이지경제,"LG전자, 웹OS 기반 채널 새단장…개인화 기능·지역 특화 서비스강화",,,,,,,경쟁력강화
아시아경제,"농협은행, ESG경쟁력 강화위한 'ESG추진위' 개최",네이버뉴스,https://n.news.naver.com/mnews/article/277/0005684306?sid=101,,아시아경제,"농협은행, ESG 경쟁력 강화 위한 'ESG추진위' 개최","NH농협은행이 25일 서울 중구 본사에서 ESG 경쟁력 제고를 위한 '2025년 제2차 ESG추진위원회'를 개최했다고 밝혔다.
ESG추진위원회는 농협은행의 환경·사회·지배구조(ESG) 경영전략을 총괄하는 협의체로, 이번 회의에서는 녹색여신관리지침 대응 프로젝트 종료보고 및 NH통합IT센터 온실가스 감축방안과 함께 내년 ESG 추진방향을 논의했다.
올해 주요 성과로는 녹색여신 적합성 판단시스템 구축과 재생에너지 전환 확대를 위한 직접 PPA계약, 지역재투자 평가 및 ESG 지배구조 평가에서 최고등급을 획득한 점을 꼽았다. 학교밖 청소년 등 금융소외계층에 대한 금융교육 확대, 농촌아동을 위한 행복채움공간 조성 등 다양한 사회적 역할도 수행했다.
25일 서울 중구 본사에서 최동하 농협은행 수석부행장(가운데) 등이  '2025년 제2차 ESG추진위원회'를 개최했다. 농협은행
내년에는 녹색·전환금융 추진활성화와 함께 정부의 지속가능성 공시 의무화에 선제적으로 대응하여 공시이행 역량을 강화하고, 농업·농촌 사회공헌 브랜드인 초록사다리 프로그램 내실화 및 청소년 금융교육 프로그램 신설 등으로 공익적 가치를 제고할 계획이다.
위원장인 최동하 농협은행 수석부행장은 ""ESG는 지속가능한 금융기관의 필수요소로 정부의 강화된 ESG 정책에 적극적으로 대응하며, 지역사회와 농촌, 기업의 지속가능한 성장을 지원하며 ESG 경쟁력을 강화하겠다""고 말했다.",경쟁력강화
