press,title,naver_news_text,naver_news_url,body
뉴시스,"[세쓸통]우리나라전기료 얼마나 싸길래…가정용, 석유부국보다 저렴?",네이버뉴스,https://n.news.naver.com/mnews/article/003/0012788525?sid=101,
연합뉴스TV,전기요금언제 올리나…정부의 선택은,네이버뉴스,https://n.news.naver.com/mnews/article/422/0000682275?sid=101,
중앙일보,오죽하면 삼겹살도 직접 구워준다…설 곳 잃은 PC방의 비명,네이버뉴스,https://n.news.naver.com/mnews/article/025/0003386635?sid=101,
중앙일보,"“0명, 진짜 역대급입니다” PC방 한때 ‘열풍’ 난리더니…폐업 ‘비명...",네이버뉴스,https://n.news.naver.com/mnews/article/025/0003386635?sid=101,
연합뉴스,냉방 취약층 지원 130만세대로 확대…내년 692억원 투입,네이버뉴스,https://n.news.naver.com/mnews/article/001/0014932563?sid=102,
연합뉴스,내년 냉방 취약층 지원 130만 세대로 늘린다,네이버뉴스,https://n.news.naver.com/mnews/article/001/0014932563?sid=102,
KBS,냉방 취약층 지원 130만 세대로 확대‥내년 692억 원 투입,네이버뉴스,https://n.news.naver.com/mnews/article/056/0011801265?sid=101,
MBC,냉방 취약층 지원 130만 세대로 확대…내년 692억원 투입,네이버뉴스,https://n.news.naver.com/mnews/article/214/0001374497?sid=101,
부산일보,'노인·영유아' 냉방 취약층 지원 130만세대로 확대,네이버뉴스,https://n.news.naver.com/mnews/article/082/0001288808?sid=101,
매일신문,[기고] '지방'이라는 페달을 돌려야 한다,네이버뉴스,https://n.news.naver.com/mnews/article/088/0000904905?sid=110,
한국일보,[르포]폭염에도 에어컨 잘 찾지 않는 독일…전쟁까지 겹쳐 가전 고를 때...,네이버뉴스,https://n.news.naver.com/mnews/article/469/0000823426?sid=104,
머니투데이,긴 연휴에 쏘카 예약↑…인천국제공항 주변 78% 증가,네이버뉴스,https://n.news.naver.com/mnews/article/008/0005090356?sid=105,
데일리안,"환경개선 설비투자 서두르는 시멘트 업계, “목표치 97% 집행”",네이버뉴스,https://n.news.naver.com/mnews/article/119/0002873001?sid=101,
대구MBC,"대구교통공사, '산업용'에서 '철도용' 전력으로 개선 건의",네이버뉴스,https://n.news.naver.com/mnews/article/657/0000029962?sid=102,
아시아투데이,"""추석 물가 잡아라""…고물가에 장바구니 부담 느끼는 서민들",,,
