press,title,naver_news_text,naver_news_url,body,press_html,title_html,body_html,label
경북일보,경산에 1300만달러 투자…자율주행R&D 거점 구축,,,,,,,자율주행
경북일보,"발레오모빌리티, 경산에 첨단자율주행R&D 센터 투자",,,,,,,자율주행
BBS NEWS,"발레오모빌리티, 1300만 달러 투자…경산에자율주행R&D센터 설립",,,,,,,자율주행
국제뉴스,"경북도·경산시, 글로벌자율주행핵심 기술 기업 유치 나선다",,,,,,,자율주행
이로운넷,"발레오모빌리티코리아㈜, 경산시에 R&D연구센터 설립",,,,,,,자율주행
머니투데이,"""범용 AI 시대 끝""...'맞춤형 데이터'로 완전자율주행시대 연다",네이버뉴스,https://n.news.naver.com/mnews/article/008/0005278608?sid=101,,머니투데이,"""범용 AI 시대 끝""...'맞춤형 데이터'로 완전자율주행 시대 연다","[스타트UP스토리] 오승택 에이모 대표
[이 기사에 나온 스타트업에 대한 보다 다양한 기업정보는 유니콘팩토리 빅데이터 플랫폼 '
데이터랩
'에서 볼 수 있습니다.]
오승택 에이모 대표 인터뷰 /사진=김창현 기자 chmt@
지난 8월 미국 마이애미 연방법원 배심원단은 2019년 플로리다에서 발생한 자율주행보조시스템(ADAS) 오토파일럿 관련 사망사고에 테슬라의 책임(33%)을 일부 인정하며 2억4300만달러를 지급하라고 판결했다. 이는 자율주행 기술이 발전할 수록 제조사의 법적 책임도 커지고 기술 상용화의 가장 큰 걸림돌이 될 수 있음을 시사한다. 결국 자율주행 데이터를 더 효율적으로 분석하고 다양한 시나리오를 학습시키는 데이터 최적화 기술의 필요성이 높아지고 있다.
비전 AI(인공지능) 기술 전문기업
에이모
(AIMMO)는 바로 이 문제에 주목한 스타트업이다. 자체 개발한 AI 기반 데이터 전주기 플랫폼 '에이모 코어'(AIMMO Core)'를 통해 데이터 수집, 라벨링, 합성, 학습, 평가까지 전 과정을 아우르는 고객사 맞춤형 AI 학습 데이터 서비스를 제공한다. 현재 에이모는 BMW, 미쓰비시, 현대모비스 등을 고객사로 두고 있으며, 특히 BMW와는 5개년 프로젝트 계약 및 15년간 유효한 벤더 라이선스를 체결했다.
오승택 에이모 대표는 국내외 자동차 업체들이 에이모를 찾는 대해 ""운행설계영역(ODD)와 기능안정성(SOTIF) 기준에 따라 연구자의 의도에 맞춘 최적화된 데이터를 제공하기 때문""이라며 ""자율주행 AI 데이터와 관련해 연구자의 의도에 맞게 엔드투엔드(End-to-End)로 공급하는 회사는 에이모가 유일하다""고 강조했다.
ODD는 지리적  위치, 도로 유형, 날씨, 조명, 교통 밀도 등을 반영해 자율주행 시스템이 작동하도록 설계된 특정 조건들을 뜻한다. 오 대표는 자율주행 레벨3부터는 제조사의 법적 책임이 발생하므로, 더 많은 고객사별, 지역별 맞춤 시나리오 학습이 요구된다고 설명했다.
에이모 개요/그래픽=이지혜
오승택 에이모 대표 인터뷰 /사진=김창현 기자 chmt@
━
자율주행 데이터 60% 축소, 비용 65% 절감
━
에이모 코어 스마트 엣지·큐레이션·레이블링·신세시스·이밸류에이션 등 5개의 핵심모듈로 구성됐다. 스마트 엣지(Smart Edge)는 유효 데이터만 선별적으로 수집하고, 스마트 큐레이션(Smart Curation)은 수집된 데이터에서 속성 정보를 추출해 메타데이터를 생성한다. 스마트 레이블링(Smart Labeling)은 AI 자동화 기술을 적용해 데이터 가공 효율을 높이고, 스마트 신세시스(Smart Synthesis)는 부족한 엣지 케이스 데이터를 AI 합성 데이터로 가공한다. 마지막으로 스마트 이밸류에이션(Smart Evaluation)이 AI 모델 성능을 평가·진단해 학습 효율을 극대화한다.
오 대표는 ""에이모 코어는 불필요한 데이터 수집과 중복을 최소화하고, AI 모델 학습에 유효한 스몰 데이터만을 사용한다""며 ""데이터 60% 축소 및 데이터 처리비용 65% 절감효과를 입증했고, 이는 고객 락인(Lock-in, 고객 이탈 방지) 효과로 이어지고 있다""고 말했다.
글로벌 협력 사례도 이어진다. 에이모는 약 2년간 BMW 그룹 프로젝트를 진행하며 ADAS 개발을 위한 센서퓨전 데이터 구축을 완료했다. 현재 BMW의 ODD 연구기업은 에이모를 포함해 단 2개사만이 수행하고 있다. 이외에도 미국 완성차 업체는 비 오는 상황에 대한 시뮬레이션을, 다른 완성차 업체는 각 판매지역별 경쟁력 강화를 위한 방안을 에이모에 의뢰하는 등 협력이 다각화되고 있다.
에이모코어의 데스트 효과 및 개념도 /사진제공=에이모
━
비용 효율화가 AI 최적화의 핵심…내년 매출 200억 목표
━
오 대표는  자율주행 시장이 '범용 기술' 단계를 넘어 '고객 맞춤형 최적화(AIO, AI Optimizing)' 단계로 진입하고 있다고 진단했다. 비용효율화를 위해 에이모 코어와 같은 맞춤형 데이터 전주기 플랫폼에 대한 수요가 높아지고 있다는 것이다.
그는 ""완성차 기업들이 미국, 유럽 등 대륙별 안전 기준이나 자체 경쟁력 확보를 위해 맞춤형 AI 데이터를 요구하고 있다""며 ""AI 시장은 단순히 기술 보유 여부가 아니라 누구에게 최적화된 모델을 잘 만들어줄 수 있느냐로 변하고 있다""고 말했다.
에이모는 AI 최적화 경험을 바탕으로 자율주행을 넘어 스마트 팩토리, 스마트 시티 등 다른 산업으로의 확장을 가속화하고 있다.  오 대표는 ""자율주행 분야에서 확보한 AI 최적화 경험은 스마트팩토리 등 타 산업으로의 확장을 위한 강력한 기반이 된다""며 ""2026년 매출액 200억원과 손익분기점(BEP) 달성을 목표로 확장을 가속화할 것""이라고 말했다.
[머니투데이 스타트업 미디어 플랫폼
유니콘팩토리
]",자율주행
디지털투데이,"'바이브 코딩' 창시자 ""자율주행차가 도시를 테라포밍할 것""",,,,,,,자율주행
매일경제,"“지금 팔아라” 이 남자의 경고, 무시하세요...코스피 내년엔 더 좋다...",네이버뉴스,https://n.news.naver.com/mnews/article/009/0005590533?sid=101,,매일경제,"“지금 팔아라” 이 남자의 경고, 무시하세요...코스피 내년엔 더 좋다는데","주식고수 4인방이 콕 집은
‘10년 장기 투자할 종목’
설비·데이터센터·반도체까지
AI수요는 연결된 구조적 사이클
미국보다 국내증시가 더 유망
고수익 목표라면 역시 AI관련주
조선·원전·전력기기 여전히 좋고
현대차·구글도 한목소리로 추천
최근 주식시장 ‘무대’의 주연은 마이클 버리 사이언자산운용 최고경영자(CEO)다. 2008년 금융위기 전에 미국 주택 가격 거품(버블)을 홀로 예측했다. 부실 주택담보대출에 하락 베팅(쇼트)해 큰 수익을 거뒀다. 그의 투자 성공 일화를 다룬 영화 ‘빅쇼트’가 유명해지며 그를 설명하는 수식어가 됐다.
버리 CEO는 2023년 주식시장이 계속 오르자 “Sell(매도하라)”이라는 글을 띄웠다. 이후 주요 주식 주가가 곧바로 반등하자 “내가 틀렸다”고 인정하며 시장의 관심사에서 사라졌다. 2년 만에 그는 다시 시장의 중심에 섰다. 인공지능(AI) 주식들에 버블이 잔뜩 끼었다며 팰런티어와 엔비디아에 ‘쇼트’ 포지션을 취하며 말과 행동이 일치하는 모습을 보이고 있다.
최근 버리 CEO는 “하이퍼스케일러(대규모 AI 데이터센터 운영업체)들이 AI 투자 비용을 작게 잡으면서 사업 수익률이 좋은 것처럼 포장하고 있다”고 밝혔다. 그에 따르면 ‘AI 사업성 과대 포장→주가 고평가→AI 주식 매도 물량 증가→AI 연관성 있는 주요 증시 폭락’의 시나리오가 곧 나온다는 것이다.
오는 27일 서울 코엑스마곡에서 개막하는 ‘2025 서울머니쇼+(플러스)’의 주식 고수 4인방은 “버리의 경고대로 주가가 하락하면 오히려 저가 매수 기회로 삼으라”고 답했다. 실제 AI 관련주는 버리의 경고에 따라 급락했다가 곧바로 반등하는 모습을 보이고 있다.
이들은 “주식시장은 마이클 버리처럼 끊임없는 의심의 목소리를 잠재워왔다”며 “큰 부자가 되려면 AI 관련주, 시장에서 계속 살아남고 싶으면 국가지수 상장지수펀드(ETF)에 투자하라”고 조언했다. 여기서 국가지수는 국내의 코스피나 미국의 S&P500 등이 포함된다.
“내년 한국이 더 오른다”···반도체株 담아야
이번 머니쇼+에서 주식 세미나 4대 연사는 김중원 현대차증권 상무, 염승환 LS증권 리테일사업부 이사, 곽상준 매트릭스 투자자문 대표, 이효석 HS아카데미 대표다. 이들은 마이클 버리와 달리 상승론자다. 다만 김중원 상무는 내년 미국 주식의 상대적 강세를, 나머지 3인은 국내 시장 강세를 예측했다.
김 상무는 “미국 S&P500은 내년에 10~15% 오를 수 있다”며 “미국은 AI를 중심으로 투자 사이클을 이끌고 있고, 이익 체력이 뛰어난 시장”이라고 전망했다. 이에 따라 올해 말로 갈수록 미국 주가 상승이 가속화될 것으로 내다봤다. AI가 주식시장의 중심이 되는 한 미국 강세는 지속된다는 얘기다.
[연합뉴스]
버리가 제기한 AI 버블은 ‘기우’라는 것이다. 김 상무는 “AI 투자 사이클은 단기 이벤트가 아니라 설비투자에서 데이터센터, 반도체 수요로 이어지는 구조적 사이클”이라면서 “버블 우려는 일부 정보기술(IT) 기업에 국한돼 있으며, S&P 500개 기업의 평균 이익 수준은 점차 개선되고 있다”고 설명했다.
김 상무는 내년 국내 증시 역시 최대 10% 상승할 수 있다고 봤다. 그는 “국내 상장사는 AI 투자 확대에 따른 이익 개선 폭이 미국보다 크다”며 “기존 메모리 반도체 DDR5와 AI 직접 수혜를 받는 고대역폭메모리(HBM) 관련주가 내년까지 실적과 주가 모두 좋을 것”이라고 예상했다.
염승환 이사는 김 상무와는 반대 의견이다. 내년 코스피가 25%가량 상승할 동안 미국은 100년 평균 상승률(약 10%)에 그칠 것이란 분석이다. 염 이사는 “코스피 올해 누적 수익률이 70%가 넘을 정도로 역대급 상승 행진 중”이라며 “이재명 정부의 주식 부양 의지가 워낙 강력한 데다 반도체 공급 부족이란 호재가 진행형”이라고 말했다. 그는 ‘염블리’라는 애칭으로 국내 투자자에게 알려져 있다.
‘염블리’는 내년 코스피가 정책과 수급, 실적까지 ‘삼박자’가 완벽하게 맞아떨어져 고공행진을 펼칠 것으로 내다봤다. 그는 “AI 투자 지속에 따른 반도체 수요 증가와 갤럭시·아이폰 등 스마트폰 신제품에 탑재되는 메모리 용량 증가로 범용 반도체 수요까지 증가하고 있다”며 “반도체 비중이 높은 코스피가 다른 국가 지수보다 상대적 강세를 이어갈 것”이라고 전했다.
염 이사는 정책 효과와 미국 제조업의 파트너로서 국내 상장사의 ‘레벨업’이 기대된다고 밝혔다. 그는 “이재명 정부의 150조원 성장펀드 집행에 따른 경기 부양이 예고됐다”며 “중국을 견제하면서 미국 제조업 부흥에 국내의 조선·원전·전력기기·바이오 등이 모두 포함돼 코스피는 당분간 호재가 만발하다”고 말했다. 그는 개인투자자들이 국내 주식을 20조원 넘게 순매도했기 때문에 내년에는 매수 전환까지 나올 수 있다고 덧붙였다.
‘증시 각도기’ 유튜브 채널로 유명한 곽상준 대표 역시 미국보다는 국내 시장에 저평가 주식들이 많다고 분석했다. 곽 대표는 “코스피는 정부의 증시 부양 정책과 기업 실적 효과가 동시에 나오고 있어 상승 흐름이 최소한 내년 상반기까지는 지속될 것”이라고 예측했다.
또 다른 재테크 유튜브 ‘스타’ 이효석 대표는 정치 변수가 국내에선 긍정적으로, 미국에선 부정적으로 나타날 수 있다고 봤다. 그는 “내년은 미국 건국 250주년인데, 최근 뉴욕시장 선거 결과에서도 확인할 수 있는 것처럼 기존의 정치 경제 시스템에 대한 근본적인 질문이 나오고 있다”며 “미국 증시는 정책 불확실성 때문에 변동성이 커질 것”이라고 밝혔다. AI 중심으로 은행 대출이 늘고 있는 것도 미국 증시 하락의 기폭제가 될 수 있다고 첨언했다.
“10년 장기 투자할 만한 주식 현대차와 구글”
4인방에게 따로 “10년 묻어둘 국내외 주식을 찍어달라”고 했더니 복수의 대답이 나왔다. 국내의 현대차와 미국의 구글(알파벳)이다. 최근 젠슨 황 엔비디아 CEO와 만난 정의선 현대차 회장은 그래픽처리장치(GPU) 확보를 통해 단숨에 AI 수혜주로 올라섰다. 구글은 AI 시대 치열한 경쟁 속에서도 검색과 광고 ‘글로벌 넘버원’ 자리를 놓치지 않고 있다.
김 상무는 10년 장기 투자할 만한 종목으로 “현대차와 키움증권”이라고 답했다. 염 이사는 현대차와 함께 하이브와 한미약품을 제시했다. 이들은 “투자하기 가장 좋은 주식은 싼 주식”이라며 “국내에서 성장 잠재력과 주가 저평가를 동시에 갖춘 종목은 현대차”라는 데서 의견이 일치했다.
[연합뉴스]
염 이사는 “정의선 회장은 로봇과 자율주행에 많은 돈을 쏟아부으면서 젠슨 황과도 친구가 됐다”며 “엔비디아를 파트너로 두면 ‘피지컬 AI’ 생태계에 빠르게 진입할 수 있다”고 전했다. 피지컬AI는 센서·로봇 등 하드웨어와 결합해 현실을 파악하고 직접 행동까지 수행하는 AI를 뜻한다.
현대차는 배당주로서도 매력이 많다는 것이다. 시중은행 예금 금리의 2배가 넘는다는 평가다. 염 이사는 “매년 최소 5% 배당수익률을 확보할 수 있는 예금이 들어 있는 복권 같은 기업”이라고 평가했다.
미국 주식 시황에도 능한 곽 대표는 10년 장기 투자할 만한 종목으로 구글, 아마존, 코스트코를 언급했다. 그는 “상장사와 주주 간 가장 확실한 가치는 배당”이라며 “구글은 2024년 4월부터 분기 배당을 도입했다”고 전했다. 그는 개별 종목의 변동성이 싫을 경우 배당 ETF의 비중을 늘리라고 조언하기도 했다.
염 이사도 미국 주식 중에선 구글과 테슬라를 추천했다. 그는 구글에 대해 “검색부터 AI 플랫폼까지 모든 것을 갖췄다”며 “구글을 거치지 않고 살 수 있는 사람은 없다고 봐야 한다”고 단언했다.
머니쇼+에서 강연한 이들이 모두 같은 목소리를 낸 투자 대상은 배당주다. 특히 은퇴를 앞뒀거나 이미 월급이 감소하기 시작한 세대는 배당주 비중을 늘리라는 의견이다. 최근 AI 중심의 성장주가 강세를 보인 반면 배당주나 배당ETF는 주가가 떨어졌으니 ‘할인된 가격’에 살 수 있다는 조언이다.
이효석 대표는 “국내 상법 개정과 배당소득 분리과세는 고액자산가들의 자금이 부동산에서 주식으로 이동하는 기폭제가 되고 있다”며 “중장기로 성장주에 투자하기보단 배당주 투자 비중을 높여야 한다”고 밝혔다.
김 상무와 염 이사 역시 주식 포트폴리오 중 배당주 비중이 30%는 넘어야 한다고 말했다. 김 상무는 “배당수익률보다는 안정적 현금흐름(FCF)과 배당 지속 여부가 중요하다”며 “이를 두루 갖춘 ETF로 ‘Vanguard High Dividend Yield(VYM)’가 유망하다”고 전했다. 곽 대표는 “증권사 주가가 올 들어 2배 이상 올랐으나 아직까지 배당주로서 매력이 남아 있다”고 말했다.",자율주행
동아일보,"기아, 화성 PBV 전용공장 가동 시작… “年 25만대 생산”",네이버뉴스,https://n.news.naver.com/mnews/article/020/0003674608?sid=101,,동아일보,"기아, 화성 PBV 전용공장 가동 시작… “年 25만대 생산”","4조 들여 로봇팔 등 생산 자동화
탄소배출 줄이는 친환경 기술 적용
14일 경기 화성시에서 진행된 기아 ‘이보 플랜트’ 이스트동 준공식 및 웨스트동 기공식에 참석한 김민석 국무총리(왼쪽)와 정의선 현대차그룹 회장이 표지석에 서명을 하고 있다. 사진공동취재단
현대자동차그룹의 목적기반차량(PBV) 전용 생산라인 ‘이보 플랜트(EVO Plant)’가 14일 가동을 시작했다. 기아는 14일 경기 화성시 오토랜드 화성 부지에 총 30만375㎡ 규모의 PBV 생산라인 이보 플랜트 이스트동 준공식 및 웨스트동 기공식을 열었다.
이보 플랜트는 진화를 의미하는 이볼루션(Evolution)과 공장을 뜻하는 ‘플랜트’를 합친 단어로 새로운 모빌리티 환경을 선도하겠다는 기아의 목표가 반영된 이름이다. 이스트동은 연간 최대 10만 대의 PBV를 생산할 수 있다. 웨스트동이 예정대로 2027년 완공되면 이보 플랜트에서 생산되는 PBV는 연간 25만 대 규모가 될 것으로 전망된다.
총 4조 원이 투입된 이보 플랜트의 생산라인에는 자동화 시스템이 대거 적용됐다. 사람 키보다 큰 로봇팔이 실내 의자나 대시보드 등 무거운 부품을 사람 도움 없이 옮기고 조립한다. 회사 측은 “인간 친화적 스마트 기술을 적용한 자체 스마트팩토리 브랜드인 ‘이포레스트(E-forest)’를 통해 실시간으로 운영 상황 및 품질을 관리할 수 있도록 설계됐다”고 설명했다.
탄소 배출과 유해 물질을 줄이는 친환경 기술도 다수 적용됐다. 특히 차량 도장 공정은 유해물질을 저감하는 건식 작업 방식을 도입해 탄소배출량을 기존 공장 대비 20% 줄일 수 있다는 설명이다. 준공식에는 정의선 현대차그룹 회장과 김민석 국무총리를 비롯해 정관계 인사 및 현대차그룹 관계자 200여 명이 참석했다. 김 총리는 “전기차와 자율주행, 인공지능(AI) 등의 도전을 준비하는 자동차 산업과 함께 미래 모빌리티의 새 시대를 열겠다”고 말했다.
송호성 기아 사장도 “경상용차 시장의 전동화 전환을 기회로 삼아 PBV를 핵심 사업으로 추진하고 있다”며 “내년부터 2030년까지 글로벌 시장에서 생산할 기아의 전기차 451만 대 가운데 58%인 263만 대를 국내에서 생산해 국가 산업 경쟁력 강화에도 이바지하겠다”고 말했다.",자율주행
동아일보,"[현장]정의선, 기아의 승부수 '맞춤형 차량' 둥지에 사인했다",네이버뉴스,https://n.news.naver.com/mnews/article/020/0003674608?sid=101,,동아일보,"기아, 화성 PBV 전용공장 가동 시작… “年 25만대 생산”","4조 들여 로봇팔 등 생산 자동화
탄소배출 줄이는 친환경 기술 적용
14일 경기 화성시에서 진행된 기아 ‘이보 플랜트’ 이스트동 준공식 및 웨스트동 기공식에 참석한 김민석 국무총리(왼쪽)와 정의선 현대차그룹 회장이 표지석에 서명을 하고 있다. 사진공동취재단
현대자동차그룹의 목적기반차량(PBV) 전용 생산라인 ‘이보 플랜트(EVO Plant)’가 14일 가동을 시작했다. 기아는 14일 경기 화성시 오토랜드 화성 부지에 총 30만375㎡ 규모의 PBV 생산라인 이보 플랜트 이스트동 준공식 및 웨스트동 기공식을 열었다.
이보 플랜트는 진화를 의미하는 이볼루션(Evolution)과 공장을 뜻하는 ‘플랜트’를 합친 단어로 새로운 모빌리티 환경을 선도하겠다는 기아의 목표가 반영된 이름이다. 이스트동은 연간 최대 10만 대의 PBV를 생산할 수 있다. 웨스트동이 예정대로 2027년 완공되면 이보 플랜트에서 생산되는 PBV는 연간 25만 대 규모가 될 것으로 전망된다.
총 4조 원이 투입된 이보 플랜트의 생산라인에는 자동화 시스템이 대거 적용됐다. 사람 키보다 큰 로봇팔이 실내 의자나 대시보드 등 무거운 부품을 사람 도움 없이 옮기고 조립한다. 회사 측은 “인간 친화적 스마트 기술을 적용한 자체 스마트팩토리 브랜드인 ‘이포레스트(E-forest)’를 통해 실시간으로 운영 상황 및 품질을 관리할 수 있도록 설계됐다”고 설명했다.
탄소 배출과 유해 물질을 줄이는 친환경 기술도 다수 적용됐다. 특히 차량 도장 공정은 유해물질을 저감하는 건식 작업 방식을 도입해 탄소배출량을 기존 공장 대비 20% 줄일 수 있다는 설명이다. 준공식에는 정의선 현대차그룹 회장과 김민석 국무총리를 비롯해 정관계 인사 및 현대차그룹 관계자 200여 명이 참석했다. 김 총리는 “전기차와 자율주행, 인공지능(AI) 등의 도전을 준비하는 자동차 산업과 함께 미래 모빌리티의 새 시대를 열겠다”고 말했다.
송호성 기아 사장도 “경상용차 시장의 전동화 전환을 기회로 삼아 PBV를 핵심 사업으로 추진하고 있다”며 “내년부터 2030년까지 글로벌 시장에서 생산할 기아의 전기차 451만 대 가운데 58%인 263만 대를 국내에서 생산해 국가 산업 경쟁력 강화에도 이바지하겠다”고 말했다.",자율주행
