press,title,naver_news_text,naver_news_url,body,press_html,title_html,body_html,label
뉴시스,"트럼프-트뤼도,트럼프마러라고 저택서 만찬",네이버뉴스,https://n.news.naver.com/mnews/article/003/0012933311?sid=104,,뉴시스,"트럼프-트뤼도, 트럼프 마러라고 저택서 만찬","트럼프 25% 관세 위협 뒤 통화에서 회동 약속
[프린스 에드워드 아일랜드=AP/뉴시스]쥐스탱 트뤼도 캐나다 총리가 29일(현지시각) 프린스 에드워드 아일랜드가 연방학교식량계획에 참여했음을 발표했다. 그는 이날 도널드 트럼프 미 대통령 당선인의 관세 인상 위협을 심각하게 받아들여야한다고 강조했다. 2024.11.30.
[서울=뉴시스] 강영진 기자 = 도널드 트럼프 미 대통령 당선인과 쥐스탱 트뤼도 캐나다 총리가 29일(현지시각) 미 플로리다 주 마러라고 저택에서 만찬을 가지고 있다고 미 CNN이 보도했다.
만찬에 캐나다 각료 일부도 참가한다고 캐나다 고위당국자가 밝혔다. 트뤼도 총리는 만찬 뒤 마러라고 저택을 떠날 예정이다.
만찬은 트럼프가 멕시코와 캐나다의 모든 수입품에 대해 취임 첫날 25%의 관세를 부과할 것이라고 밝힌 지 며칠 만에 이뤄지는 것이다.
관세가 실제로 부과되면 두 나라에 크게 의존하는 미국 산업 공급망이 타격을 받게 된다.
트럼프가 관세 부과를 발표한 직후 트뤼도와 통화했다. 이와 관련 캐나다 고위 소식통은 통화가 생산적이었으며 두 사람이 수일 내로 추가 접촉하기로 했었다고 밝혔었다.
트럼프 1기 때 북미자유무역협정(NAFTA)를 폐기하고 관세를 부과하면서 양국 관계가 풍랑을 겪었다.
NAFTA를 대신해 체결한 USMCA 무역 합의에서도 캐나다와 멕시코에서 수입되는 상품의 상당 부분에 관세가 부과되지 않는다. 트럼프가 USMCA를 넘어 어떻게 관세를 부과할 지가 주목된다.
트럼프는 최근 클라우디아 셰인바움 멕시코 대통령과 통화했으나 두 사람의 통화에 대한 설명이 상충된다.
트럼프는 지난 27일 셰인바움이 북미 국경을 폐쇄하는데 동의했다고 말했으나 셰인바움이 다음날 부인했다.
셰인바움은 트럼프가 관세를 부과하면 멕시코도 보복할 것이라고 밝혔다．",트럼프
연합뉴스,"""트럼프20% 관세시 현대·기아차 EBITDA 최대 19% 감소 리스크""",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015076400?sid=104,,연합뉴스,"""트럼프 20% 관세시 현대·기아차 EBITDA 최대 19% 감소 리스크""","S&P글로벌 보고서…""트럼프 '멕시코·캐나다 관세' 영향은 관리 가능""
트럼프 당선인
[로이터 연합뉴스 자료사진. 재판매 및 ＤB 금지]
(워싱턴=연합뉴스) 강병철 특파원 = 도널드 트럼프 미국 대통령 당선인이 캐나다와 멕시코에 대한 25% 관세 등을 부과해도 현대·기아차의 리스크는 관리 가능한 수준이지만, 보편관세 공약 시행으로 한국에 20%의 관세가 부과될 경우 총 영업 이익이 19%까지 감소할 수 있다는 전망이 나왔다.
신용평가사 S&P글로벌은 이날 '자동차 업계, 트럼프의 자동차 수입 관세에 대해 대비하다'라는 제목의 보고서에서 이같이 추정했다.
S&P글로벌은 보고서에서 트럼프 당선인이 최근 발표한 캐나다와 멕시코에 대한 25% 관세 부과에 더해 유럽 및 영국에서 수입되는 소형차(light vehicle· 중량 7천500kg 이하의 승객/화물용 차량)에 20%를 관세를 매길 경우 유럽 및 미국의 자동차 업체의 EBITDA(세금, 이자, 감가상각비를 차감하기 전의 순이익)가 최대 17%가 줄어들 수 있다고 밝혔다.
보고서는 업체별로는 제너럴모터스(GM), 볼보자동차, 재규어랜드로버(JLR), 스텔란티스의 2025년 EBITDA의 20% 이상이 영향을 받을 수 있다고 봤다.
폭스바겐과 도요타는 10~20%, BMW와 벤처, 현대·기아차는 10% 미만의 리스크가 각각 예상된다.
이런 리스크는 거래 규모와 도매가격, 지역적 거점 등에 따라 추산된 것이다.
유럽·캐나다·멕시코에 대한 트럼프 관세시 업체별 EBITDA 리스크
[S&P글로벌 보고서 캡처. 재판매 및 DB 금지]
보고서는 현대·기아차에 대해서는 캐나다·멕시코 등에 대한 트럼프 2기 정부의 관세 정책에도 2% 미만의 EBITDA 영향이 예상된다면서 '관리 가능(manageable)'하다고 봤다.
보고서는 그 이유로 현대·기아차의 경우 멕시코에서 K4와 투싼 모델만 생산하고 있다고 언급했다.
같은 이유로 멕시코에서 타코마만 생산하는 도요타에 대해서도 EBITDA 감소 리스크를 10%로 보면서 이 역시 관리 가능한 수준이라고 보고서는 전망했다.
다만 도요타의 경우 라브4와 일부 렉서스 모델을 캐나다에서 생산하고 있어 이에 따른 리스크도 있다고 보고서는 밝혔다.
보고서는 그러나 한국에서 미국으로 수입되는 제품에 20%의 관세가 부과될 경우 현대·기아차는 최대 19%의 EBITDA 감소 리스크가 있다고 밝혔다.
앞서 트럼프 당선인은 모든 물품에 대해 관세를 부과하는 이른바 보편 관세를 대선 공약으로 제시했다. 그는 보편관세율에 대해서는 10% 내지 20%를 언급한 바 있다.
soleco@yna.co.kr",트럼프
연합뉴스,“트럼프20% 관세 시 현대차·기아 총영업이익 최대 19% 감소”,네이버뉴스,https://n.news.naver.com/mnews/article/001/0015076400?sid=104,,연합뉴스,"""트럼프 20% 관세시 현대·기아차 EBITDA 최대 19% 감소 리스크""","S&P글로벌 보고서…""트럼프 '멕시코·캐나다 관세' 영향은 관리 가능""
트럼프 당선인
[로이터 연합뉴스 자료사진. 재판매 및 ＤB 금지]
(워싱턴=연합뉴스) 강병철 특파원 = 도널드 트럼프 미국 대통령 당선인이 캐나다와 멕시코에 대한 25% 관세 등을 부과해도 현대·기아차의 리스크는 관리 가능한 수준이지만, 보편관세 공약 시행으로 한국에 20%의 관세가 부과될 경우 총 영업 이익이 19%까지 감소할 수 있다는 전망이 나왔다.
신용평가사 S&P글로벌은 이날 '자동차 업계, 트럼프의 자동차 수입 관세에 대해 대비하다'라는 제목의 보고서에서 이같이 추정했다.
S&P글로벌은 보고서에서 트럼프 당선인이 최근 발표한 캐나다와 멕시코에 대한 25% 관세 부과에 더해 유럽 및 영국에서 수입되는 소형차(light vehicle· 중량 7천500kg 이하의 승객/화물용 차량)에 20%를 관세를 매길 경우 유럽 및 미국의 자동차 업체의 EBITDA(세금, 이자, 감가상각비를 차감하기 전의 순이익)가 최대 17%가 줄어들 수 있다고 밝혔다.
보고서는 업체별로는 제너럴모터스(GM), 볼보자동차, 재규어랜드로버(JLR), 스텔란티스의 2025년 EBITDA의 20% 이상이 영향을 받을 수 있다고 봤다.
폭스바겐과 도요타는 10~20%, BMW와 벤처, 현대·기아차는 10% 미만의 리스크가 각각 예상된다.
이런 리스크는 거래 규모와 도매가격, 지역적 거점 등에 따라 추산된 것이다.
유럽·캐나다·멕시코에 대한 트럼프 관세시 업체별 EBITDA 리스크
[S&P글로벌 보고서 캡처. 재판매 및 DB 금지]
보고서는 현대·기아차에 대해서는 캐나다·멕시코 등에 대한 트럼프 2기 정부의 관세 정책에도 2% 미만의 EBITDA 영향이 예상된다면서 '관리 가능(manageable)'하다고 봤다.
보고서는 그 이유로 현대·기아차의 경우 멕시코에서 K4와 투싼 모델만 생산하고 있다고 언급했다.
같은 이유로 멕시코에서 타코마만 생산하는 도요타에 대해서도 EBITDA 감소 리스크를 10%로 보면서 이 역시 관리 가능한 수준이라고 보고서는 전망했다.
다만 도요타의 경우 라브4와 일부 렉서스 모델을 캐나다에서 생산하고 있어 이에 따른 리스크도 있다고 보고서는 밝혔다.
보고서는 그러나 한국에서 미국으로 수입되는 제품에 20%의 관세가 부과될 경우 현대·기아차는 최대 19%의 EBITDA 감소 리스크가 있다고 밝혔다.
앞서 트럼프 당선인은 모든 물품에 대해 관세를 부과하는 이른바 보편 관세를 대선 공약으로 제시했다. 그는 보편관세율에 대해서는 10% 내지 20%를 언급한 바 있다.
soleco@yna.co.kr",트럼프
KBS,車 가격 또 오르나…트럼프폭탄에 현대차·기아 영업익 '빨간불',네이버뉴스,https://n.news.naver.com/mnews/article/056/0011848591?sid=104,,KBS,“트럼프 20% 관세 시 현대차·기아 총영업이익 최대 19% 감소”,"[앵커]
여러분 안녕하십니까?
토요일 아홉 시 뉴습니다.
미국의 트럼프 대통령 당선인이 초강경 관세 카드를 꺼내자 각국의 움직임이 빨라지고 있습니다.
당장 25% 관세를 맞닥뜨리게 된 캐나다 총리는 미국 플로리다까지 찾아가 트럼프 당선인을 만났습니다.
남의 얘기가 아닐 수도 있습니다.
미국의 20% 보편 관세가 현실화하면 현대차·기아의 영업이익이 20% 가까이나 줄 수 있단 전망이 나왔습니다.
김경수 특파원입니다.
[리포트]
트럼프 당선인은 대선 유세 기간, 관세는 사전에서  가장 아름다운 단어라면서 관세 폭탄을 예고했습니다.
[도널드 트럼프/미국 대통령 당선인/지난달 15일/블룸버그TV 인터뷰 : ""관세가 높을수록 더 많은 기업이 미국으로 와서 미국에 공장을 짓게 됩니다. 그래야 미국에 관세를 안 내니까요.""]
글로벌 신용평가사인 스탠더드앤드푸어스는 ""한국에서 미국으로 수출되는 제품에 20%의 관세가 부과될 경우 현대차·기아의 총 영업 이익이 최대 19% 감소할 수 있다""는  내용을 담은 보고서를 발표했습니다.
이미 관세 표적이 된 국가들은 급해졌습니다.
트럼프 당선인이 캐나다와 멕시코 제품에 25% 관세를 부과하겠다고 발언한 지 나흘 만에 캐나다 총리가 플로리다를 찾아 트럼프 당선인을 만났습니다.
관세로 인한 캐나다 경제 타격이 불가피하기 때문입니다.
캐나다는  보복 관세도 검토 중인 것으로 알려졌습니다.
[쥐스탱 트뤼도/캐나다 총리/지난 26일 : ""미국 새 행정부와 건설적인 협력을 계속해 나가면서 캐나다의 일자리와 성장을 보호할 것입니다.""]
트럼프 당선인이 관세 전쟁의 포문을 열었다는 평가가 나오는 가운데, 세계 각국이 대책 마련에  총력을 기울이는 모습입니다.
워싱턴에서 KBS 뉴스 김경수입니다.
영상편집:김대범/자료조사:김희수
■ 제보하기
▷ 전화 : 02-781-1234, 4444
▷ 이메일 : kbs1234@kbs.co.kr
▷ 카카오톡 : 'KBS제보' 검색, 채널 추가
▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!",트럼프
서울경제,"관세위협 무서운 캐나다 총리,트럼프만나러 플로리다행",네이버뉴스,https://n.news.naver.com/mnews/article/011/0004421486?sid=101,,서울경제,"관세위협 무서운 캐나다 총리, 트럼프 만나러 플로리다행","G7 정상 중 트럼프 첫 대면
공개된 일정에 없던 방문
“마러라고서 트럼프와 저녁식사”
도널드 트럼프(왼쪽) 미국 대통령 당선인이 지난 2019년 12월 4일 런던 북동쪽 왓포드의 그로브 호텔에서 열린 나토 정상회의 전체회의에서 저스틴 트뤼도 캐나다 총리와 대화하고 있는 모습. AFP연합뉴스
[서울경제]
쥐스탱 트뤼도 캐나다 총리가 29일(현지시간) 도널드 트럼프 미국 대통령 당선인을 직접 만났다. 트럼프 당선인이 캐나다와 멕시코 제품에 25% 관세를 부과하겠다고 공언한 지 나흘만의 깜짝 방문이다. G7(주요 7개국) 지도자 가운데 미국 대선 후 트럼프 당선인과 대면 회동한 지도자는 트뤼도 총리가 처음인만큼, 관세부과 계획 철회를 위해 총력을 기울일 것으로 전망된다.
AFP 통신 등 외신에 따르면 트뤼도 총리는 이날 저녁 트럼프 당선인이 머무는 미 플로리다주 마러라고 리조트를 찾아 트럼프 당선인과 만찬을 했다. 트뤼도 총리의 이번 방문은 총리를 태운 비행기 동선을 추적한 캐나다 신문 ‘글로브 앤 메일’의 보도로 처음 알려졌다. 이후 총리를 태운 차량 행렬이 마러라고로 들어가는 모습 등이 취재진에 포착됐다.
사전에 공개되는 트뤼도 총리의 공개 일정에는 플로리다 방문이 없었다고 외신은 전했다. 트뤼도 총리는 현지에서 하루 묵고 돌아올 계획이지만 마러라고에 묵지는 않을 것으로 보인다고 미국 일간 뉴욕타임스(NYT)는 전했다.
트뤼도 총리의 미국행은 캐나다에 대해 ‘관세 폭탄’을 예고한 트럼프 당선인을 설득하기 위한 것으로 보인다. 트럼프 당선인은 지난 25일 범죄와 마약이 멕시코와 캐나다를 통해 미국에 쏟아져 들어온다면서 멕시코와 캐나다가 이를 해결하기까지 두 국가에서 수입하는 모든 제품에 25% 관세를 부과하겠다고 밝혔다.
NYT는 “트뤼도 총리의 마러라고 방문은 그가 트럼프 당선인의 국경 우려를 해결할 계획이 있으며, 양국 경제를 위해 관세를 피해야 한다는 점을 보여주려는 직접적인 노력으로 보인다”고 분석했다.
이번 방문에는 국경 문제를 책임지는 도미닉 르블랑 캐나다 공공안전부 장관이 동행했다. 르블랑 장관은 트럼프 2기 관세 구상이 나온 직후 정부가 8800㎞에 달하는 국경에 드론, 헬기, 국경 요원을 추가로 투입해 안보 우려를 해소할 것이라고 밝힌 바 있다.
트뤼도 총리는 앞서 ""도널드 트럼프가 그런 발언을 할 때, 그는 그것을 실행할 계획이다. 의심할 여지가 없다""면서 관세 폭탄이 현실화할 가능성에 무게를 두고 대응에 부심했다.
그는 이날 방미 전에 취재진을 만난 자리에서 캐나다 수입품에 대한 25% 관세가 캐나다인뿐만 아니라 미국인에게도 해가 되리라는 것을 추가로 입증하는 것이 중요하다고 강조하기도 했다.
트뤼도 총리는 집권 9년 차에 낮은 지지율로 정치적 입지가 크게 흔들리는 상황이라 이번 회담의 성과가 본인의 정치적 명운에도 상당한 영향을 줄 전망이다.",트럼프
서울경제,"캐나다 총리, ""트럼프관세 위협 심각, 한다면 할 것""",네이버뉴스,https://n.news.naver.com/mnews/article/011/0004421486?sid=101,,서울경제,"관세위협 무서운 캐나다 총리, 트럼프 만나러 플로리다행","G7 정상 중 트럼프 첫 대면
공개된 일정에 없던 방문
“마러라고서 트럼프와 저녁식사”
도널드 트럼프(왼쪽) 미국 대통령 당선인이 지난 2019년 12월 4일 런던 북동쪽 왓포드의 그로브 호텔에서 열린 나토 정상회의 전체회의에서 저스틴 트뤼도 캐나다 총리와 대화하고 있는 모습. AFP연합뉴스
[서울경제]
쥐스탱 트뤼도 캐나다 총리가 29일(현지시간) 도널드 트럼프 미국 대통령 당선인을 직접 만났다. 트럼프 당선인이 캐나다와 멕시코 제품에 25% 관세를 부과하겠다고 공언한 지 나흘만의 깜짝 방문이다. G7(주요 7개국) 지도자 가운데 미국 대선 후 트럼프 당선인과 대면 회동한 지도자는 트뤼도 총리가 처음인만큼, 관세부과 계획 철회를 위해 총력을 기울일 것으로 전망된다.
AFP 통신 등 외신에 따르면 트뤼도 총리는 이날 저녁 트럼프 당선인이 머무는 미 플로리다주 마러라고 리조트를 찾아 트럼프 당선인과 만찬을 했다. 트뤼도 총리의 이번 방문은 총리를 태운 비행기 동선을 추적한 캐나다 신문 ‘글로브 앤 메일’의 보도로 처음 알려졌다. 이후 총리를 태운 차량 행렬이 마러라고로 들어가는 모습 등이 취재진에 포착됐다.
사전에 공개되는 트뤼도 총리의 공개 일정에는 플로리다 방문이 없었다고 외신은 전했다. 트뤼도 총리는 현지에서 하루 묵고 돌아올 계획이지만 마러라고에 묵지는 않을 것으로 보인다고 미국 일간 뉴욕타임스(NYT)는 전했다.
트뤼도 총리의 미국행은 캐나다에 대해 ‘관세 폭탄’을 예고한 트럼프 당선인을 설득하기 위한 것으로 보인다. 트럼프 당선인은 지난 25일 범죄와 마약이 멕시코와 캐나다를 통해 미국에 쏟아져 들어온다면서 멕시코와 캐나다가 이를 해결하기까지 두 국가에서 수입하는 모든 제품에 25% 관세를 부과하겠다고 밝혔다.
NYT는 “트뤼도 총리의 마러라고 방문은 그가 트럼프 당선인의 국경 우려를 해결할 계획이 있으며, 양국 경제를 위해 관세를 피해야 한다는 점을 보여주려는 직접적인 노력으로 보인다”고 분석했다.
이번 방문에는 국경 문제를 책임지는 도미닉 르블랑 캐나다 공공안전부 장관이 동행했다. 르블랑 장관은 트럼프 2기 관세 구상이 나온 직후 정부가 8800㎞에 달하는 국경에 드론, 헬기, 국경 요원을 추가로 투입해 안보 우려를 해소할 것이라고 밝힌 바 있다.
트뤼도 총리는 앞서 ""도널드 트럼프가 그런 발언을 할 때, 그는 그것을 실행할 계획이다. 의심할 여지가 없다""면서 관세 폭탄이 현실화할 가능성에 무게를 두고 대응에 부심했다.
그는 이날 방미 전에 취재진을 만난 자리에서 캐나다 수입품에 대한 25% 관세가 캐나다인뿐만 아니라 미국인에게도 해가 되리라는 것을 추가로 입증하는 것이 중요하다고 강조하기도 했다.
트뤼도 총리는 집권 9년 차에 낮은 지지율로 정치적 입지가 크게 흔들리는 상황이라 이번 회담의 성과가 본인의 정치적 명운에도 상당한 영향을 줄 전망이다.",트럼프
뉴시스,트럼프'관세 폭탄' 예고에…캐나다 총리 '깜짝 미국행',네이버뉴스,https://n.news.naver.com/mnews/article/003/0012933251?sid=104,,뉴시스,"캐나다 총리, ""트럼프 관세 위협 심각, 한다면 할 것""","""캐나다는 물론 미국에도 해로울 것"" 경고
올 들어 9개월 캐나다 미 수출액 419조 원
[프린스 에드워드 아일랜드=AP/뉴시스]쥐스탱 트뤼도 캐나다 총리가 29일(현지시각) 프린스 에드워드 아일랜드가 연방학교식량계획에 참여했음을 발표했다. 그는 이날 도널드 트럼프 미 대통령 당선인의 관세 인상 위협을 심각하게 받아들여야한다고 강조했다. 2024.11.30.
[오타와=신화/뉴시스] 강영진 기자 = 쥐스탱 트뤼도 캐나다 총리가 29일(현지시각) 도널드 트럼프 미 대통령 당선인의 관세 인상 위협을 심각하게 받아들여야 한다고 밝혔다.
트뤼도 총리는 “정말 중요한 일중 하나가 도널드 트럼프가 그런 말을 할 때는 실천할 생각이라는 것이다. 의심의 여지가 없다”고 말한 것으로 보도됐다.
트뤼도 총리는 또 “트럼프는 결국 캐나다 국민들을 해치는 것을 넘어 미국 국민들의 생활비도 올리게 될 것이며 미국 산업과 기업을 해칠 것”이라고 덧붙였다.
트뤼도 총리는 캐나다가 트럼프 1기 때 했던 것처럼 트럼프를 상대할 수 있을 것이라고 밝혔다.
트뤼도 총리는 지난 27일 밤 13명의 주지사 전원과 트럼프의 관세 위협에 대해 논의하는 화상회의를 열었다. 크리스티아 프릴랜드 부총리가 주지사들에게 모든 통로를 동원해 중요 정보를 입수해 전달해 줄 것과 미국인들에게 영향을 미치는 메시지를 내달라고 요청했다.
회의 참석자들은 캐나다 이익을 지키고 양국의 번영을 뒷받침해온 모든 경제 부문의 협력을 강화하기 위해 노력하기로 했다.
트럼프는 지난 25일 캐나다와 멕시코가 마약과 이민자 미국 유입을 차단하지 않으면 취임 즉시 모든 수출품에 대해 25%의 관세를 부과하겠다고 위협했다.
캐나다는 올 들어 9개월 동안 미국에 3000억 달러(약 419조 원) 어치를 수출했다．",트럼프
YTN,트럼프'관세 위협'에 고심하는 지구촌,네이버뉴스,https://n.news.naver.com/mnews/article/052/0002121363?sid=104,,YTN,트럼프 '관세 위협'에 고심하는 지구촌,"멕시코, 미국과 국경 문제 해결 협력 방안 논의
중국 ""무역전쟁에 승자 없다"" 견제하며 예의주시
유럽도 긴장…""미국산 구입하고 협상"" 현실론 대두
멕시코·캐나다는 '보복 관세' 카드도 준비
[앵커]
도널드 트럼프 미국 대통령 당선인의 '관세 폭탄' 위협에 나서자 세계 각국이 대책 마련에 고심하고 있습니다.
트럼프 측과의 다양한 소통 창구를 통해 설득에 전력을 기울이고 있습니다.
권영희 기자가 보도합니다.
[기자]
쥐스탱 트뤼도 캐나다 총리가 늦은 주말 오후 미국 플로리다 마러라고를 찾아 트럼프를 만났습니다.
미국과 캐나다의 동맹관계를 부각하며 '25% 관세' 철회를 설득하는 데 총력을 기울였습니다.
사전 일정에 없었던 깜짝 방문으로 고물가와 경기 둔화에 시달리고 있는 캐나다로서는 이 문제가 그만큼 시급합니다.
[크리스타이나 프랠랜드 / 캐나다 부총리 : 캐나다가 가장 우선시하고 캐나다에 있어서 최선은 현재의 북미 무역 협정을 유지하는 것입니다.]
캐나다와 함께 국경 문제를 이유로 25% 관세 대상이 된 멕시코도 피해 최소화에 나섰습니다.
셰인바움 대통령은 트럼프와 통화에서 국경 문제 해결을 위한 협력 방안 등을 논의했습니다.
중국과의 거리 두기에도 나서며 미국 달래기를 본격화하고 있습니다.
[클라우디아 셰인바움 / 멕시코 대통령 : 합의에 도달할 것이라고 확신합니다. 멕시코의 주권 수호 그리고 무역 파트너와의 협력을 존중합니다.]
트럼프는 마약 유입 문제 등을 이유로 중국에 추가 관세 10%를 더 부과하겠다는 방침입니다.
중국은 무역 전쟁에 승자는 없다며 반발하면서도 상황을 예의주시하고 있습니다.
[마오닝 / 중국 외교부 대변인 : 트럼프 측과의 논의 여부에 대해 말씀드릴 수 없지만 우리는 대화와 소통에 항상 열려 있습니다.]
유럽도 긴장하고 있습니다.
크리스틴 라가르드 유럽중앙은행 총재는 보복보다는 협상을 해야 한다고 강조했습니다.
그러면서 미국에서 액화천연가스와 방위 장비 같은 품목을 구매하는 우호 전략을 제시했습니다.
전 세계가 트럼프 달래기에 나선 가운데 직격탄을 맞은 멕시코와 캐나다는 최악의 경우에 대비한 보복 관세 카드도 준비하고 있습니다.
YTN 권영희입니다.
영상편집 : 김지연
※ '당신의 제보가 뉴스가 됩니다'
[카카오톡] YTN 검색해 채널 추가
[전화] 02-398-8585
[메일] social@ytn.co.kr",트럼프
YTN,“급하게트럼프설득 나섰다”…관세 압박에 커지는 ‘무역전쟁’ 우...,네이버뉴스,https://n.news.naver.com/mnews/article/052/0002121363?sid=104,,YTN,트럼프 '관세 위협'에 고심하는 지구촌,"멕시코, 미국과 국경 문제 해결 협력 방안 논의
중국 ""무역전쟁에 승자 없다"" 견제하며 예의주시
유럽도 긴장…""미국산 구입하고 협상"" 현실론 대두
멕시코·캐나다는 '보복 관세' 카드도 준비
[앵커]
도널드 트럼프 미국 대통령 당선인의 '관세 폭탄' 위협에 나서자 세계 각국이 대책 마련에 고심하고 있습니다.
트럼프 측과의 다양한 소통 창구를 통해 설득에 전력을 기울이고 있습니다.
권영희 기자가 보도합니다.
[기자]
쥐스탱 트뤼도 캐나다 총리가 늦은 주말 오후 미국 플로리다 마러라고를 찾아 트럼프를 만났습니다.
미국과 캐나다의 동맹관계를 부각하며 '25% 관세' 철회를 설득하는 데 총력을 기울였습니다.
사전 일정에 없었던 깜짝 방문으로 고물가와 경기 둔화에 시달리고 있는 캐나다로서는 이 문제가 그만큼 시급합니다.
[크리스타이나 프랠랜드 / 캐나다 부총리 : 캐나다가 가장 우선시하고 캐나다에 있어서 최선은 현재의 북미 무역 협정을 유지하는 것입니다.]
캐나다와 함께 국경 문제를 이유로 25% 관세 대상이 된 멕시코도 피해 최소화에 나섰습니다.
셰인바움 대통령은 트럼프와 통화에서 국경 문제 해결을 위한 협력 방안 등을 논의했습니다.
중국과의 거리 두기에도 나서며 미국 달래기를 본격화하고 있습니다.
[클라우디아 셰인바움 / 멕시코 대통령 : 합의에 도달할 것이라고 확신합니다. 멕시코의 주권 수호 그리고 무역 파트너와의 협력을 존중합니다.]
트럼프는 마약 유입 문제 등을 이유로 중국에 추가 관세 10%를 더 부과하겠다는 방침입니다.
중국은 무역 전쟁에 승자는 없다며 반발하면서도 상황을 예의주시하고 있습니다.
[마오닝 / 중국 외교부 대변인 : 트럼프 측과의 논의 여부에 대해 말씀드릴 수 없지만 우리는 대화와 소통에 항상 열려 있습니다.]
유럽도 긴장하고 있습니다.
크리스틴 라가르드 유럽중앙은행 총재는 보복보다는 협상을 해야 한다고 강조했습니다.
그러면서 미국에서 액화천연가스와 방위 장비 같은 품목을 구매하는 우호 전략을 제시했습니다.
전 세계가 트럼프 달래기에 나선 가운데 직격탄을 맞은 멕시코와 캐나다는 최악의 경우에 대비한 보복 관세 카드도 준비하고 있습니다.
YTN 권영희입니다.
영상편집 : 김지연
※ '당신의 제보가 뉴스가 됩니다'
[카카오톡] YTN 검색해 채널 추가
[전화] 02-398-8585
[메일] social@ytn.co.kr",트럼프
매일경제,급거 미국행·보복조치 만지작…트럼프관세 위협에 각국 부심,네이버뉴스,https://n.news.naver.com/mnews/article/009/0005405591?sid=104,,매일경제,“급하게 트럼프 설득 나섰다”…관세 압박에 커지는 ‘무역전쟁’ 우려,"캐나다 총리, 관세압박 나흘 만에 미국행
멕시코, 중국 거리두고 국경 문제 협력
2019년 나토 정상회의에서 만난 트럼프 당선인과 트뤼도 총리(오른쪽). [사진 출처 = AFP 연합뉴스]
도널드 트럼프 미국 대통령 당선인의 관세 압박으로 ‘트럼프발(發) 무역전쟁’ 우려가 커지자 각국이 피해를 최소화하기 위한 대책을 마련하고 있다.
29일(현지 시각) 미 일간 뉴욕타임스(NYT) 등 외신에 따르면 쥐스탱 트뤼도 캐나다 총리는 금요일인 이날 오후 늦게 미 플로리다주의 마러라고 리조트에 찾아가 트럼프 당선인을 만났다.
트럼프 당선인이 관세 부과 계획을 밝힌 25일 당일에 전화통화를 하기는 했지만 나흘 뒤인 이날 직접 플로리다로 날아가 대면 설득에 나선 것이다. 이날 방문은 사전에 공개된 총리의 일정에는 없었던 것으로, 급하게 조율된 깜짝 방문일 가능성이 크다.
트뤼도 총리는 트럼프 당선인을 만나 관세 철회를 설득하는 데 총력을 기울일 것으로 보인다. 미국과 캐나다의 동맹관계를 부각하고 캐나다와 멕시코의 차이를 내세우면서 트럼프 당선인의 관세 위협이 자국에 미칠 영향을 최대한 줄이는 데 주력할 것으로 예상된다.
또 국경 문제를 이유로 25％의 ‘폭탄 관세’ 대상으로 지목된 멕시코는 우선 트럼프 당선인과 최대한 우호적인 관계를 유지하며 피해를 최소화하기 위해 애쓰고 있다.
클라우디아 셰인바움 멕시코 대통령은 트럼프 당선인의 관세 발표 이틀 뒤 트럼프 당선인과 전화 통화에서 그가 문제 삼아온 ‘멕시코 국경 문제 해결’을 위한 협력 방안 등을 논의했다.
트럼프 당선인 달래기에 나선 셈인데, 트럼프 당선인은 이후 셰인바움 대통령이 실질적 국경 폐쇄에 동의했다고 일방적으로 주장하며 압박 수위를 높이고 있다.
캘리포니아 오클랜드 항구에 쌓인 수출입품 컨테이너 [사진 출처 = EPA 연합뉴스]
멕시코는 중국과 거리를 두는 모습이다. 최근 중국 전기차 업체인 비야디(BYD)가 멕시코에 공장 부지를 물색하고 있는 것으로 알려지자 셰인바움 대통령은 28일 “중국 자동차 회사로부터 멕시코에 공장을 설치하겠다는 확실한 프로젝트 제안을 확인한 바 없다”며 일축했다.
유럽도 긴장하고 있다. 크리스틴 라가르드 유럽중앙은행(ECB) 총재는 28일 미국과의 무역전쟁은 누구에게도 이익이 되지 않는다면서 보복할 것이 아니라 협상을 해야 한다고 강조했다.
그러면서 유럽이 미국으로부터 액화천연가스(LNG), 방위 장비와 같은 특정 품목을 구매하는 것을 제안하는 우호 전략으로 대응할 것을 제시했다.
멕시코와 캐나다 당국은 트럼프 당선인 설득에 주력하면서도 최악의 상황에 대비한 보복 관세도 검토하고 있다. 셰인바움 멕시코 대통령은 26일 트럼프 당선인에 보낸 공개서한에서 “관세가 하나 부과되면, 이에 대한 반응으로 다른 관세 조처가 올 것이며, 이게 계속되면 우리는 기업들을 위험에 빠트리게 될 것”이라며 대응 가능성을 내비쳤다.
캐나다도 보복 관세 가능성을 포함해 모든 만일의 사태에 대비하고 있으며, 보복 관세를 매길 미국산 제품 목록도 이미 작성하고 있다고 AFP 통신 등 외신이 캐나다 고위 당국자를 인용해 전했다.",트럼프
