press,title,naver_news_text,naver_news_url,body,press_html,title_html,body_html,label
프라임경제,"2년 만에 확대되는애플페이, 'NFC 보급률' 관건",,,,,,,애플페이
에이빙뉴스,"고스트패스, 글로벌 핀테크 시장의 게임체인저로 부상!...""개인정보 보호...",,,,,,,애플페이
더리브스,[기획]애플페이독점 깨진 현대카드…코스트코도?,,,,,,,애플페이
비즈한국,카카오페이2024년 결산…티메프 위기 넘었지만 정보유출 신뢰 회복 과...,,,,,,,애플페이
오늘경제,"카드업계에 부는애플페이도입설...우리카드 ""아직 도입 검토하고 있지...",,,,,,,애플페이
뉴스투데이,"[N2 모닝 경제 브리핑-2월 5일] 美 증시, 美·中 관세협상 기대 속 상승...",,,,,,,애플페이
시사저널이코노미,급증하는 휴면카드 비중···카드사들 대책 '고심',,,,,,,애플페이
남도일보,"카드업계, 새 학기 맞이 혜택 '풍성'",,,,,,,애플페이
더구루,"삼성전자 '삼성 월렛', 베네룩스 진출...글로벌 생태계 '전방위' 확대",,,,,,,애플페이
토큰포스트,"미국 우정청, 중국발 소포 중단... 비트코인 10만 달러 저항선 돌파 실패",,,,,,,애플페이
