press,title,naver_news_text,naver_news_url,body
매일경제,“전세의 종말이 다가온다?”…수도권 주택 월세 비율 급증,네이버뉴스,https://n.news.naver.com/mnews/article/009/0005570666?sid=101,
한국경제TV,"""전세계약 끝나기 두 달 전 일단 내용증명부터 보내세요"" [우동집 인터뷰...",네이버뉴스,https://n.news.naver.com/mnews/article/215/0001226686?sid=101,
여성조선,[20대 노마드 기자의 1인 가구 주거 생존기 ⑥] 서울시가전세사기브로...,,,
여성조선,"서울시, 청년안심주택 보증금 11월부터 순차 반환",,,
데일리팝,"[아유경제_부동산] 서울시, 청년안심주택 피해 임차인에 오는 11월부터 ...",,,
뉴스엔,"전세사기당한 정소민, 50억 타운하우스 당첨 취소 위기(우주메리미)",네이버뉴스,https://m.entertain.naver.com/article/609/0001045451,"[뉴스엔 박수인 기자] '우주메리미' 정소민이 50억 타운하우스에 당첨됐으나 취소될 위기에 처했다.
10월 10일 방송된 SBS 새 금토드라마 ‘우주메리미'(극본 이하나/연출 송현욱, 황인혁) 첫 회에서는 3억 신혼집 전세사기를 당한 유메리(정소민 분)가 보떼백화점 30주년 기념 웨딩페스티벌 1등 상품인 50억 타운하우스에 당첨된 모습이 그려졌다.
보떼백화점 측은 1등 당첨자 유메리에게 신분증 사본, 무주택 증명서, 소득 증명서, 혼인 증명서를 요구했다. 연 소득 8천 이하의 무주택 신혼 부부가 당첨 자격이었기 때문.
아직 김우주(서범준 분)와 이혼 서류를 제출하지 않은 유메리는 혼인 증명서까지 냈으나 보떼백화점 측은 돌연 '시상식에는 반드시 부부가 함께 참석해야 한다. 함께 참석하지 않을 경우 당첨이 취소된다'는 세부 규정을 들이밀어 유메리를 당황케 했다."
시사캐스트,"[싱글족의 법률상식] 1인 가구,전세사기예방하고 보증금 지키는 방법...",,,
뉴스후플러스,"'쌍용스마트어반'사기홍보 난립, 오산시 행정은 휴면 중인가",,,
뉴스엔,"파혼 정소민, 3억 신혼집전세사기당했다 “母 돈까지 빌렸는데”(우주...",네이버뉴스,https://m.entertain.naver.com/article/609/0001045450,"[뉴스엔 박수인 기자] '우주메리미' 정소민이 3억 전세사기를 당했다.
10월 10일 방송된 SBS 새 금토드라마 ‘우주메리미'(극본 이하나/연출 송현욱, 황인혁) 첫 회에서는 유메리(정소민 분)가 모친의 돈을 빌려 마련한 신혼집 전세사기를 당하는 모습이 그려졌다.
경찰은 유메리에게 ""집주인이 외국에 있는 동안 부동산에 관리 일체를 맡겼다고 한다. 부동산 사장 모르게 중개 보조인이 가짜 집주인 내세워서 유메리 씨랑 계약한 거고. 일단 집은 비워주셔야 한다. 안 그러면 집주인이 주거침입으로 신고한다니까. 전세금은 가짜 집주인한테 소송을 해서 받아야 한다. 그런데 가짜 입주인이 명의만 빌려 준 노숙자라..""라고 알렸고 이를 들은 유메리는 절망했다.
경찰서를 나온 유메리는 파혼한 전 약혼남 김우주(서범준 분)에게 ""적금에 대출에 엄마 돈까지 3억이야 3억""이라며 도움을 요청했으나 다른 여자와 함께 있던 김우주는 ""우리 이제 남이야""라며 선을 그었다."
오마이뉴스,"전현희 ""서울시장 출마 고민 중, 내란 청산 국감 이후 결정""",네이버뉴스,https://n.news.naver.com/mnews/article/047/0002490827?sid=100,
bnt뉴스,"‘우주메리미’ 최우식과 정소민, 신혼부부 케미",,,
bnt뉴스,"최우식X정소민, ‘위장 신혼부부’ 된다…‘우주메리미’ 오늘(10일) 첫...",,,
매일경제,"최우식♥정소민, 위장 신혼기 온다..'우주메리미' 오늘(10일) 첫 방송",네이버뉴스,https://m.entertain.naver.com/article/009/0005570658,"‘우주메리미’가 첫 방송을 앞두고 시청 포인트를 공개해 기대감을 자아낸다.
10일 첫 방송되는 SBS 새 금토드라마 ‘우주메리미(극본 이하나, 연출 송현욱 황인혁)’는 최고급 신혼집 경품을 사수하려는 두 남녀의 달달살벌한 90일간의 위장 신혼기로, 진짜보다 더 진짜 같은 위장 신혼부부의 로맨스가 설렘을 자아낼 예정이다. 오늘 밤 첫 방송을 앞두고 ‘우주메리미’에 대한 관심이 집중되는 가운데, 시청자 마음을 사로잡을 ‘우주메리미 입주 포인트’를 짚어본다.
믿고 보는 배우 최우식과 로코 여신 정소민이 ‘우주메리미’를 통해 사랑스러운 매력의 ‘위장 신혼부부’로 변신한다. 탄탄한 연기력과 캐릭터 소화력을 보여준 최우식이 대한민국 최초의 제과점 명순당의 4세 ‘김우주’ 역을 맡아 연기 변신에 나선다. 또한 정소민은 전매특허 러블리 코믹 연기로 가짜 남편을 구해야 하는 처지에 놓인 예비신부 ‘유메리’를 사랑스럽게 그려낸다.
특히 소문난 ‘케미 종결자’ 최우식과 정소민은 진짜를 뛰어넘는 위장 신혼부부 연기로 달달한 설렘과 웃음을 선사할 예정이다. 최우식과 정소민은 설레는 키 차이와 비주얼 케미로 설렘을 유발하는가 하면, 애드리브로 한 신을 꽉 채울 만큼 ‘척하면 척’하는 연기호흡으로 과몰입을 이끌 것이다.
이에 더해 위장 신혼부부 우주메리의 감시자 백상현 역의 배나라, 짝사랑 전문 우주의 소울메이트 윤진경 역의 신슬기, 적반하장의 끝판왕인 메리의 전 약혼자 김우주 역의 서범준 등 개성강한 배우들이 극에 긴장감을 불어넣는다. 저마다의 매력이 폭발하는 배우들의 앙상블이 유쾌한 재미를 더할 것이다.
무엇보다 서바이벌 게임처럼 심쿵 도파민을 터트릴 ‘90일간의 위장 신혼 미션’에 관심이 집중된다. 약혼자의 외도와 파혼, 영끌한 신혼집 전세사기까지 인생의 위기를 만난 유메리는 최고급 신혼집 경품에 당첨된다.
경품을 사수하기 위해 필요한 하나는 바로 ‘김우주’. 전 약혼자와 동명이인인 김우주(최우식 분)에게 가짜 남편을 부탁한 메리, 빅딜 끝에 신혼부부 위장에 동참한 우주는 명의 이전 유예기간인 90일동안 ‘위장부부’라는 비밀을 사수해야 한다. 이에 진짜 신혼부부를 뛰어넘는 우주와 메리의 달콤짜릿한 위장전략과 운명의 장난처럼 시작되는 이들의 로맨스에 관심이 집중된다.
한편 ‘우주메리미’는 10일 오후 9시 50분 첫 방송된다.
[이다겸 스타투데이 기자]"
