press,title,naver_news_text,naver_news_url,body,press_html,title_html,body_html,label
이코노미스트,"테슬라, 로보택시 앱 전면 공개…""연말엔 무인주행현실화""",네이버뉴스,https://n.news.naver.com/mnews/article/243/0000084214?sid=101,,이코노미스트,"테슬라, 로보택시 앱 전면 공개…""연말엔 무인 주행 현실화""","오스틴·샌프란시스코 시범 서비스 확대
규제 장벽 속 시장 파급력 시험대 올라
테슬라 로고 [사진 연합뉴스]
[이코노미스트 우승민 기자] 일론 머스크의 테슬라가 로보택시 앱을 미국 내 일반 대중에게 공식 배포하며 무인 차량 호출 서비스 확대에 속도를 내고 있다.
테슬라 로보택시 사업부와 테슬라 북미 사업부는 지난 3일(현지시간) 밤 엑스(X·옛 트위터)에 ""로보택시 앱을 이제 모두가 이용할 수 있다""며 ""(앱을) 다운로드해 대기 명단에 합류하세요 - 곧 접근 범위가 확대됩니다""라고 공지했다.
이로써 테슬라 로보택시 앱은 애플 앱스토어에서 누구나 내려받을 수 있게 됐다.
테슬라 측은 이후 12시간 뒤인 4일 오전 로보택시 앱이 ""여행 카테고리에서 무료 앱 다운로드 1위""를 차지했다고 엑스를 통해 자랑했다.
머스크 최고경영자(CEO) 역시 자신의 엑스 계정에 로보택시 앱 배포를 알리는 게시물을 공유했다.
테슬라는 지난 6월 하순 텍사스주 오스틴에서 로보택시 호출 서비스를 시범적으로 시작했지만, 제한된 인원을 대상으로만 서비스를 진행해 왔다.
또 캘리포니아주 샌프란시스코 일대에서는 규제 문제로 인해 완전 자율주행 로보택시가 아닌, 기존의 감독형 FSD(Full Self Driving) 소프트웨어를 이용한 시범 운행이 이뤄졌다.
이날 샌프란시스코에서 로보택시 앱과 차량 호출 서비스를 처음 이용했다는 한 승객은 ""로보택시 앱을 내려받아 대기 명단에 들어간 지 2시간 이내에 첫 승차가 이뤄졌다""며 ""아쉽게도 운전석에 탄 누군가의 감독을 받으며 운행됐지만, 여전히 멋졌다""고 엑스에 썼다.
머스크는 이 게시물에 ""안전을 위한 운전자(safety driver)는 (로보택시를) 극도로 안전하게 운영하기 위해 처음 몇 달간만 있을 것""이라며 ""올해 말에는 운전자가 없어야 한다""고 답했다.
현재 오스틴과 샌프란시스코에서 로보택시 서비스 범위가 어느 정도인지는 정확히 알려지지 않았다.
머스크는 지난 7월 콘퍼런스콜에서 ""규제 당국의 승인을 받아 (샌프란시스코) 베이 지역과 애리조나, 플로리다의 여러 지역에서 서비스를 시작할 계획""이라며 ""규제당국의 승인을 전제로 올해 말까지 미국 인구의 약 절반에게 자율주행 차량 호출 서비스를 제공할 수 있을 것으로 예상한다""고 밝힌 바 있다.
블룸버그 통신은 테슬라가 이미 애리조나주에서 로보택시 시험·운행 허가를 신청했으며 네바다주 당국과도 초기 협의를 진행 중이지만, 주마다 다른 규제 장벽을 마주하고 있다고 전했다.
이날 뉴욕증시에서 테슬라 주가는 전날보다 1.36% 오른 338.62달러에 마감했다.",자율주행
이코노미스트,테슬라 로보택시 앱 출시...웨이모와자율주행경쟁 본격화[팩플],네이버뉴스,https://n.news.naver.com/mnews/article/243/0000084214?sid=101,,이코노미스트,"테슬라, 로보택시 앱 전면 공개…""연말엔 무인 주행 현실화""","오스틴·샌프란시스코 시범 서비스 확대
규제 장벽 속 시장 파급력 시험대 올라
테슬라 로고 [사진 연합뉴스]
[이코노미스트 우승민 기자] 일론 머스크의 테슬라가 로보택시 앱을 미국 내 일반 대중에게 공식 배포하며 무인 차량 호출 서비스 확대에 속도를 내고 있다.
테슬라 로보택시 사업부와 테슬라 북미 사업부는 지난 3일(현지시간) 밤 엑스(X·옛 트위터)에 ""로보택시 앱을 이제 모두가 이용할 수 있다""며 ""(앱을) 다운로드해 대기 명단에 합류하세요 - 곧 접근 범위가 확대됩니다""라고 공지했다.
이로써 테슬라 로보택시 앱은 애플 앱스토어에서 누구나 내려받을 수 있게 됐다.
테슬라 측은 이후 12시간 뒤인 4일 오전 로보택시 앱이 ""여행 카테고리에서 무료 앱 다운로드 1위""를 차지했다고 엑스를 통해 자랑했다.
머스크 최고경영자(CEO) 역시 자신의 엑스 계정에 로보택시 앱 배포를 알리는 게시물을 공유했다.
테슬라는 지난 6월 하순 텍사스주 오스틴에서 로보택시 호출 서비스를 시범적으로 시작했지만, 제한된 인원을 대상으로만 서비스를 진행해 왔다.
또 캘리포니아주 샌프란시스코 일대에서는 규제 문제로 인해 완전 자율주행 로보택시가 아닌, 기존의 감독형 FSD(Full Self Driving) 소프트웨어를 이용한 시범 운행이 이뤄졌다.
이날 샌프란시스코에서 로보택시 앱과 차량 호출 서비스를 처음 이용했다는 한 승객은 ""로보택시 앱을 내려받아 대기 명단에 들어간 지 2시간 이내에 첫 승차가 이뤄졌다""며 ""아쉽게도 운전석에 탄 누군가의 감독을 받으며 운행됐지만, 여전히 멋졌다""고 엑스에 썼다.
머스크는 이 게시물에 ""안전을 위한 운전자(safety driver)는 (로보택시를) 극도로 안전하게 운영하기 위해 처음 몇 달간만 있을 것""이라며 ""올해 말에는 운전자가 없어야 한다""고 답했다.
현재 오스틴과 샌프란시스코에서 로보택시 서비스 범위가 어느 정도인지는 정확히 알려지지 않았다.
머스크는 지난 7월 콘퍼런스콜에서 ""규제 당국의 승인을 받아 (샌프란시스코) 베이 지역과 애리조나, 플로리다의 여러 지역에서 서비스를 시작할 계획""이라며 ""규제당국의 승인을 전제로 올해 말까지 미국 인구의 약 절반에게 자율주행 차량 호출 서비스를 제공할 수 있을 것으로 예상한다""고 밝힌 바 있다.
블룸버그 통신은 테슬라가 이미 애리조나주에서 로보택시 시험·운행 허가를 신청했으며 네바다주 당국과도 초기 협의를 진행 중이지만, 주마다 다른 규제 장벽을 마주하고 있다고 전했다.
이날 뉴욕증시에서 테슬라 주가는 전날보다 1.36% 오른 338.62달러에 마감했다.",자율주행
중앙일보,"테슬라,자율주행'로보택시' 앱 배포 시작",네이버뉴스,https://n.news.naver.com/mnews/article/025/0003467093?sid=105,,중앙일보,테슬라 로보택시 앱 출시...웨이모와 자율주행 경쟁 본격화[팩플],"테슬라가 미국에서 로보택시(robo taxi·완전자율주행택시) 앱을 일반 대중에게 배포하며 관련 서비스 확장에 나섰다. 로보택시 후발 주자인 테슬라가 시장을 선점한 구글 웨이모를 따라잡을 수 있을지 관심을 모은다.
테슬라 내부 FSD(Full Self Driving)운행 화면. 사진 로이터=연합뉴스
테슬라는 지난 3일(현지시간) 자사 소셜미디어 엑스(X)에 “로보택시 앱을 이제 모두 쓸 수 있다”며 “다운로드해 대기 명단에 등록하라”고 밝혔다. 그간 테슬라 로보택시 앱은 텍사스 오스틴 등 일부 도시에서 제한적으로 서비스하며 사전에 선정된 테스터, 인플루언서, 투자자 등에게만 초청 형식으로 제공됐다. 이번 조치로 애플 앱스토어에서 누구나 로보택시 앱을 내려받을 수 있게됐다. 전면 공개 하루 뒤인 4일 테슬라는 로보택시 앱이 “여행 부문 무료 앱 다운로드 1위를 차지했다”고 밝혔다. 테슬라 최고경영자(CEO) 일론머스크도 자신의 엑스 계정에 앱 배포를 알리는 게시물을 공유했다.
무슨 의미야
미국 캘리포니아주 샌프란시스코 등에서 로보택시 시장을 선점한 구글 웨이모와 테슬라간 본격적인 로보택시 경쟁이 펼쳐질 전망이다. 다만 웨이모가 샌프란시스코에서 전면 무인으로 운영되는 것과 달리 테슬라는 현재 규제 문제로 운전석에 안전감독자가 탑승한 채 운행한다. 웨이모는 라이다, 레이더, 카메라 등 수십 개 센서를 활용하고 실제 도시 데이터를 기반으로 검증을 마쳐 캘리포니아주 규제 당국으로부터 무인 자율주행 허가를 받았다.
우버(왼쪽)와 웨이모(오른쪽)의 요금 비교. 양사 앱 캡쳐
지난해 자율주행 취재를 위해 샌프란시스코 시내에서 웨이모 앱으로 로보택시를 호출했을 당시 운전석에 아무도 없는 택시가 실제 도착했다. 직접 타보니 요금은 우버X보다 다소 비쌌지만, 공격적인 운전을 하는 일부 택시나 우버 등 차량 공유서비스보다 승차감은 편안했고, 운행도 안정적이었다. 차량 내부엔 관제실에서 불법 행위와 비상 상황을 모니터링하는 카메라가 달려있었다.
반면 테슬라는 카메라와 머신러닝 기반 자율주행 기술을 활용해 지도 데이터에 의존하지 않는다. ‘FSD(full self driving)’란 이름과 달리 캘리포니아주 규제상 완전자율주행으로 인정되지 않아 안전감독자 필요가 필요하고, 운행 수익을 얻을 수도 없다.
앞으로는
미국 캘리포니아주 샌프란시스코에서 운행 중인 구글 로보택시 웨이모. 사진 여성국 기자
블룸버그 통신 등에 따르면 테슬라는 애리조나주에도 로보택시 시험·운행 허가를 신청했다. 이날 샌프란시스코에서 테슬라 로보택시 앱을 통해 차량 호출 서비스를 이용한 한 승객은 엑스에 “아쉽게도 운전석에 탄 이의 감독을 통해 운행됐지만, 멋지다”는 후기를 남겼다. 일론 머스크는 이 게시물에 “안전감독자(safety driver)는 안전 운행을 위해 몇달만 운영할 것이다. 연말에는 운전자가 없어야 한다”는 답글을 남겼다. 테슬라는 안드로이드용 앱 출시도 준비하고 있다.
한편, 웨이모는 지난달 뉴욕에서 자율주행 차량 시험운행 허가를 획득해 맨해튼 일부 지역에서 자율주행 시험 운행을 할 수 있게 됐다. 단 뉴욕주 규정에 따라 안전감독자가 탑승해야 하고, 로보택시 유료 승객 서비스는 아직 허가받지 못한 상태다.
추천! 더중플
① 실리콘밸리 자율주행 다 타봤다… 15t 트럭기사 손 놓고 웃었다
https://www.joongang.co.kr/article/25271544
② 놀랐다, 비보호 좌회전 척척… 소름 돋는 中 자율주행 스킬
https://www.joongang.co.kr/article/25272100
③ ‘자동차 강국’ 독일·일본의 황혼… 고령화가 자율주행차 민다
https://www.joongang.co.kr/article/25272406
④ “테슬라? 우린 급이 달라” 중국 자율주행 빅3의 도발
https://www.joongang.co.kr/article/25273152
⑤ 사람이 왜 장거리 운전 뛰나? ‘24시 운전수’ 만든 코디악·베이
https://www.joongang.co.kr/article/25273690
⑥ 한국에는 레벨4 기술 없다? “그게 더 쉽다”는 K스타트업
https://www.joongang.co.kr/article/25274038",자율주행
데일리한국,"머스크 예고대로…테슬라, 로보택시 앱 일반 개방",,,,,,,자율주행
이투데이,"테슬라,자율주행로보택시 앱 배포…""늦은 만큼 속도 낼 것""",,,,,,,자율주행
뉴시스,"전파硏, AI·자율주행등 전파기술 규제개선 위해 행정연과 맞손",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013463844?sid=105,,뉴시스,"전파硏, AI·자율주행 등 전파기술 규제개선 위해 행정연과 맞손","신기술 확산으로 주파수 자원 수요 증가…규제개선으로 변화 대응
*재판매 및 DB 금지
[서울=뉴시스]윤현성 기자 = 과학기술정보통신부 국립전파연구원이 한국행정연구원과 손잡고 전파 분야 기술규제 개선에 나선다. 규제 개선을 통해 인공지능(AI), 자율주행 등 신기술이 빠르게 발전하는 환경에 대응한다는 계획이다.
전파연은 5일 한국행정연구원과 전파 분야 기술규제 개선을 위한 업무협약을 체결했다고 밝혔다.
최근 전파·통신 분야에서는 AI, 자율주행, 드론, 사물인터넷 등 신기술이 급속히 확산되며 주파수 자원 수요가 증가하고, 이에 따른 규제 환경 개선의 필요성이 크게 높아지고 있다. 기존 제도와 규제만으로는 빠르게 변화하는 기술 환경을 충분히 뒷받침하기 어려워 체계적인 규제 개선과 정책적 대응이 필요한 상황이다.
전파연은 전파자원의 효율적 이용과 안전한 사용을 위한 전파분야 기술기준을 소관하는 국가 연구기관이고, 한국행정연구원은 행정체제 발전과 행정제도에 관한 사항에 대한 종합적 연구를 통해 국가 정책 수립과 행정분야 발전을 목적으로 설립된 국무총리 산하 국책 연구기관이다. 이들 두 기관은 전파분야 기술환경 변화에 따른 규제 개선 필요성에 공감하며 함께 뜻을 모았다.
이번 협약을 통해 양 기관은 ▲기술기준 및 규제 개선 관련 공동연구 및 상호협력교육 추진 ▲정보교류 및 연구원 상호 교류 ▲세미나·워크숍 등 학술행사 공동개최 등에 협력하기로 합의했다.
정창림 전파연 원장은 ""이번 업무협약을 통해 양 기관이 축적해 온 기술과 규제 관련 업무 역량을 기반으로 새로운 산업과 기술의 핵심 인프라인 전파기술에 대한 합리적 규제 개선방안을 마련하는 기반이 될 것으로 기대한다""고 말했다.",자율주행
뉴시스,"[게시판] 국립전파연구원-한국행정연구원, 전파 규제 개선 협력",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013463844?sid=105,,뉴시스,"전파硏, AI·자율주행 등 전파기술 규제개선 위해 행정연과 맞손","신기술 확산으로 주파수 자원 수요 증가…규제개선으로 변화 대응
*재판매 및 DB 금지
[서울=뉴시스]윤현성 기자 = 과학기술정보통신부 국립전파연구원이 한국행정연구원과 손잡고 전파 분야 기술규제 개선에 나선다. 규제 개선을 통해 인공지능(AI), 자율주행 등 신기술이 빠르게 발전하는 환경에 대응한다는 계획이다.
전파연은 5일 한국행정연구원과 전파 분야 기술규제 개선을 위한 업무협약을 체결했다고 밝혔다.
최근 전파·통신 분야에서는 AI, 자율주행, 드론, 사물인터넷 등 신기술이 급속히 확산되며 주파수 자원 수요가 증가하고, 이에 따른 규제 환경 개선의 필요성이 크게 높아지고 있다. 기존 제도와 규제만으로는 빠르게 변화하는 기술 환경을 충분히 뒷받침하기 어려워 체계적인 규제 개선과 정책적 대응이 필요한 상황이다.
전파연은 전파자원의 효율적 이용과 안전한 사용을 위한 전파분야 기술기준을 소관하는 국가 연구기관이고, 한국행정연구원은 행정체제 발전과 행정제도에 관한 사항에 대한 종합적 연구를 통해 국가 정책 수립과 행정분야 발전을 목적으로 설립된 국무총리 산하 국책 연구기관이다. 이들 두 기관은 전파분야 기술환경 변화에 따른 규제 개선 필요성에 공감하며 함께 뜻을 모았다.
이번 협약을 통해 양 기관은 ▲기술기준 및 규제 개선 관련 공동연구 및 상호협력교육 추진 ▲정보교류 및 연구원 상호 교류 ▲세미나·워크숍 등 학술행사 공동개최 등에 협력하기로 합의했다.
정창림 전파연 원장은 ""이번 업무협약을 통해 양 기관이 축적해 온 기술과 규제 관련 업무 역량을 기반으로 새로운 산업과 기술의 핵심 인프라인 전파기술에 대한 합리적 규제 개선방안을 마련하는 기반이 될 것으로 기대한다""고 말했다.",자율주행
전자신문,"“자율주행부터 달빛동행까지”…안양시, 스마트시티 2년 연속 수상",네이버뉴스,https://n.news.naver.com/mnews/article/030/0003347669?sid=101,,전자신문,"“자율주행부터 달빛동행까지”…안양시, 스마트시티 2년 연속 수상","통합센터 성과·국제표준 인증, 글로벌 벤치마킹 확산
AI 신호운영·고령자 안심·긴급차 우선신호 확대
최대호 안양시장(왼쪽)이 '4차 산업혁명 파워 코리아 대전' 스마트시티상을 수상하고 기념 촬영했다.
경기 안양시는 '4차 산업혁명 파워 코리아 대전'에서 2년 연속 스마트시티상을 수상했다고 5일 밝혔다.
이 행사는 지난 4일 국회의원회관에서 열렸으며, 국회 지속가능 성장을 위한 구조개혁 실천포럼과 한국언론인협회가 공동 주최하고 과학기술정보통신부·문화체육관광부 등이 후원했다. 파워 코리아 대전은 4차 산업혁명 기술의 필요성을 알리고 국민적 공감대를 형성하기 위해 매년 개최되고 있다.
안양시는 교통·안전·재난·복지 등을 통합 관리하는 스마트도시통합센터 운영 성과를 인정받았다. 국토교통부 '스마트도시' 인증, 국제전기통신연합(ITU) '스마트시티 국제 표준 인증'을 획득했으며, 해외 143개국 929개 도시 관계자 7025명이 벤치마킹을 위해 방문한 세계적 스마트도시라는 점도 높이 평가됐다.
안양시는 △자율주행버스 주야 운행 △군·경 협력 '공중영역 감시·추적체계' 마련 △경찰 연계 '스마트폰 안전귀가 달빛동행' 서비스 운영 등 시민 안전 서비스도 강화해 왔다. 이와 함께 △인공지능(AI) 기반 교통신호 운영 △고령자 안심서비스 △긴급차량 우선 신호시스템 △지능형 선별관제 등 시민 생활과 밀접한 스마트 서비스를 확대해왔다.
최대호 시장은 “스마트시티상은 지난 20여 년간 시민과 함께 땀 흘려온 성과의 결실”이라며 “앞으로도 끊임없는 혁신으로 스마트도시를 선도하고 '디지털 특별자치시 안양'을 실현하겠다”고 말했다.",자율주행
전자신문,"안양시, '4차 산업혁명 파워 코리아' 스마트시티상 수상",네이버뉴스,https://n.news.naver.com/mnews/article/030/0003347669?sid=101,,전자신문,"“자율주행부터 달빛동행까지”…안양시, 스마트시티 2년 연속 수상","통합센터 성과·국제표준 인증, 글로벌 벤치마킹 확산
AI 신호운영·고령자 안심·긴급차 우선신호 확대
최대호 안양시장(왼쪽)이 '4차 산업혁명 파워 코리아 대전' 스마트시티상을 수상하고 기념 촬영했다.
경기 안양시는 '4차 산업혁명 파워 코리아 대전'에서 2년 연속 스마트시티상을 수상했다고 5일 밝혔다.
이 행사는 지난 4일 국회의원회관에서 열렸으며, 국회 지속가능 성장을 위한 구조개혁 실천포럼과 한국언론인협회가 공동 주최하고 과학기술정보통신부·문화체육관광부 등이 후원했다. 파워 코리아 대전은 4차 산업혁명 기술의 필요성을 알리고 국민적 공감대를 형성하기 위해 매년 개최되고 있다.
안양시는 교통·안전·재난·복지 등을 통합 관리하는 스마트도시통합센터 운영 성과를 인정받았다. 국토교통부 '스마트도시' 인증, 국제전기통신연합(ITU) '스마트시티 국제 표준 인증'을 획득했으며, 해외 143개국 929개 도시 관계자 7025명이 벤치마킹을 위해 방문한 세계적 스마트도시라는 점도 높이 평가됐다.
안양시는 △자율주행버스 주야 운행 △군·경 협력 '공중영역 감시·추적체계' 마련 △경찰 연계 '스마트폰 안전귀가 달빛동행' 서비스 운영 등 시민 안전 서비스도 강화해 왔다. 이와 함께 △인공지능(AI) 기반 교통신호 운영 △고령자 안심서비스 △긴급차량 우선 신호시스템 △지능형 선별관제 등 시민 생활과 밀접한 스마트 서비스를 확대해왔다.
최대호 시장은 “스마트시티상은 지난 20여 년간 시민과 함께 땀 흘려온 성과의 결실”이라며 “앞으로도 끊임없는 혁신으로 스마트도시를 선도하고 '디지털 특별자치시 안양'을 실현하겠다”고 말했다.",자율주행
뉴시스,"스마트도시 안양, 2년 연속 '스마트시티상' 수상",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013463883?sid=102,,뉴시스,"안양시, '4차 산업혁명 파워 코리아' 스마트시티상 수상","2년 연속…""도시의 효율적인 관리시스템 구축·완성""
[안양=뉴시스] 안양시가 지난해에 이어 2025년 4차 산업혁명 파워 코리아 대전에서 스마트시티 상을 받은 가운데 전수식 참석자들이 5일 최대호 시장과 기념 촬영을 하고 있다.(사진=안양시 제공).2025.09.05.photo@newsis.com
[안양=뉴시스] 박석희 기자 = 경기 안양시는 지난 4일 국회의원회관에서 열린 '4차 산업혁명 파워 코리아(Power Korea) 대전'에서 지난해에 이어 올해도 스마트시티 상을 받았다고 5일 밝혔다. 이와 함께 이날 시청 접견실에서 전수식을 진행했다.
파워코리아 대전은 디지털 전환 가속화에 따른 적극적 대응과 인간중심의 스마트 사회 형성에 중점을 두고 정부, 기업, 국민이 모두 함께 행복한 스마트 사회의 비전을 공유하는 자리로 지난 2015년부터 매년 열린다.
이와 함께 정보통신기술(ICT) 융합 산업의 경쟁력을 높이고 모범적 사례를 전파하는 가운데 국회 지속 가능 성장을 위한 구조개혁 실천 포럼과 (사)한국언론인협회가 공동주최하고 과학기술정보통신부, 문화체육관광부 등이 후원한다.
안양시가 수상한 스마트시티상은 스마트 도로·교통 신호·상수도·교통안전 시설물 구축과 함께 재해 대응체계, 지능형 CCTV AI기반 범죄분석, 기타 등 기술, 제품, 서비스를 기반으로 편리함과 안전함을 제공한 기관에 수여하는 상이다.
안양시는 사물인터넷(IoT), 인공지능(AI), 지능형 상황관찰기(CCTV) 등을 활용한 스마트도시 사업을 통해 교통·안전·재난·복지를 통합 관리하는 등 시민 삶의 질을 향상시키고, 도시의 효율적인 관리시스템을 구축·완성했다는 높은 평가를 받았다.
또 안양시는 국토교통부의 '스마트도시' 인증, 유엔 국제전기통신연합의 '스마트시티 국제 표준 인증' 등 국내외가 인정하고, 해외 143개국 929개 도시에서 7025명이 방문한 점도 이번 수상에 한몫했다고 설명했다.
안양시는 지난해 자율주행 버스 운행을 시작한 가운데 군·경과 '공중영역 감시·추적 체계'를 구축하는 등 안전을 강화했다. 또 경찰의 협력을 얻어 저녁 귀가 중 동행·보호를 받을 수 있는 '스마트폰 안전 귀가 달빛 동행'을 새롭게 선보였다.
이 외에도 ▲인공지능(AI) 기반 교통신호 운영 ▲고령자 안심 서비스 ▲긴급차량 우선 신호시스템 ▲지능형 선별 관제 등 시민 생활과 밀접한 다양한 서비스를 안정적으로 운영하고 있어 좋은 평가를 받았다.
최대호 시장은 전수식에서 ""이번 수상은 지난 20여년간 시민과 함께 땀 흘려온 성과의 결실""이라며, ""지속적인 혁신을 통해 스마트도시를 선도하는 등 '디지털 특별자치시 안양'을 실현하겠다""고 말했다.",자율주행
