press,title,naver_news_text,naver_news_url,body,press_html,title_html,body_html,label
KBS,자율주행테슬라 ‘매드맥스’ 모드에 미국 당국 조사 착수,네이버뉴스,https://n.news.naver.com/mnews/article/056/0012053642?sid=104,,KBS,자율주행 테슬라 ‘매드맥스’ 모드에 미국 당국 조사 착수,"테슬라가 새로 배포한 자율주행 소프트웨어의 특정 모드에서 과속 주행 문제 등이 보고돼 미 교통 당국이 조사에 나섰다고 미 일간 워싱턴포스트(WP)와 로이터 통신 등이 보도했습니다.
현지 시간 24일 미국 언론에 따르면 테슬라는 이달 초순 자율주행 소프트웨어 버전을 배포했습니다. 이 소프트웨어에 추가된 기능 중 '속도 프로필'은 운전자가 주행 모드를 느긋하게 혹은 서두르도록 설정할 수 있게 했습니다.
이 설정에 따라 자율주행 때 최대 속도가 달라지는데, 이용자들은 속도를 높일 수 있는 모드를 영화 제목에서 따온 '매드 맥스'(Mad Max)로 부르고 있습니다.
문제는 이 기능을 이용해 주행하면서 규정된 제한 속도를 위반해 과속하거나 정지 신호를 무시하는 사례 등이 알려지면서 안전에 대한 우려를 불러일으킨 점입니다. 워싱턴포스트에 따르면 미 도로교통안전국(NHTSA) 대변인은 지난 21일 자율주행 소프트웨어의 해당 기능과 관련해 ""추가 정보 수집을 위해 테슬라와 접촉 중""이라고 밝혔습니다.
도로교통안전국은 이달 초에도 테슬라 차량의 교통법규 위반 및 사고 수십 건이 접수돼 조사에 착수한 바 있습니다.
[사진 출처 : 로이터=연합뉴스]
■ 제보하기
▷ 전화 : 02-781-1234, 4444
▷ 이메일 : kbs1234@kbs.co.kr
▷ 카카오톡 : 'KBS제보' 검색, 채널 추가
▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!",자율주행
KBS,과속주행테슬라 '매드맥스' 기능…미 교통당국 조사 착수,네이버뉴스,https://n.news.naver.com/mnews/article/056/0012053642?sid=104,,KBS,자율주행 테슬라 ‘매드맥스’ 모드에 미국 당국 조사 착수,"테슬라가 새로 배포한 자율주행 소프트웨어의 특정 모드에서 과속 주행 문제 등이 보고돼 미 교통 당국이 조사에 나섰다고 미 일간 워싱턴포스트(WP)와 로이터 통신 등이 보도했습니다.
현지 시간 24일 미국 언론에 따르면 테슬라는 이달 초순 자율주행 소프트웨어 버전을 배포했습니다. 이 소프트웨어에 추가된 기능 중 '속도 프로필'은 운전자가 주행 모드를 느긋하게 혹은 서두르도록 설정할 수 있게 했습니다.
이 설정에 따라 자율주행 때 최대 속도가 달라지는데, 이용자들은 속도를 높일 수 있는 모드를 영화 제목에서 따온 '매드 맥스'(Mad Max)로 부르고 있습니다.
문제는 이 기능을 이용해 주행하면서 규정된 제한 속도를 위반해 과속하거나 정지 신호를 무시하는 사례 등이 알려지면서 안전에 대한 우려를 불러일으킨 점입니다. 워싱턴포스트에 따르면 미 도로교통안전국(NHTSA) 대변인은 지난 21일 자율주행 소프트웨어의 해당 기능과 관련해 ""추가 정보 수집을 위해 테슬라와 접촉 중""이라고 밝혔습니다.
도로교통안전국은 이달 초에도 테슬라 차량의 교통법규 위반 및 사고 수십 건이 접수돼 조사에 착수한 바 있습니다.
[사진 출처 : 로이터=연합뉴스]
■ 제보하기
▷ 전화 : 02-781-1234, 4444
▷ 이메일 : kbs1234@kbs.co.kr
▷ 카카오톡 : 'KBS제보' 검색, 채널 추가
▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!",자율주행
연합뉴스TV,테슬라 '매드 맥스 모드' 논란…미 교통당국자율주행조사 착수,네이버뉴스,https://n.news.naver.com/mnews/article/422/0000794572?sid=104,,연합뉴스TV,과속 주행 테슬라 '매드맥스' 기능…미 교통당국 조사 착수,"FSD로 주행 중인 테슬라 모델3 차량 [로이터 연합뉴스 자료사진. 재판매 및 DB 금지]
테슬라가 새로 배포한 주행보조 소프트웨어 FSD(Full Self-Driving)의 특정 모드에서 과속 주행하는 문제 등이 보고돼 미 교통 당국이 조사에 나섰다고 미 현지 언론이 보도했습니다.
현지시간 24일 워싱턴포스트와 로이터통신 등에 따르면 테슬라는 이달 초 FSD 업데이트 버전을 배포했는데, 새롭게 추가된 기능 중 '속도 프로필'은 운전자가 선호하는 주행 속도를 느긋한 모드나 서두르는 모드로 설정할 수 있게 했습니다.
이 설정에 따라 FSD 작동 시 주행 가능한 최대 속도가 달라지는데, 이용자들은 속도를 높일 수 있는 모드를 영화 제목에서 따온 '매드 맥스'로 부르고 있습니다.
테슬라 역시 이 기능에 환호하는 이용자의 글을 공식 엑스(X·옛 트위터) 계정에 공유하면서 ""매드 맥스""라고 썼습니다.
하지만 이 기능을 이용해 주행하면서 과속하거나 정지 신호를 무시하는 사례 등이 알려지자 안전에 대한 우려가 커졌습니다.
워싱턴포스트에 따르면 미 도로교통안전국 대변인은 지난 21일 FSD의 해당 기능과 관련해 ""추가 정보 수집을 위해 테슬라와 접촉 중""이라고 밝혔습니다.
미 교통 당국은 이달 초에도 FSD 탑재 테슬라 차량의 교통 법규 위반 및 사고 수십 건이 접수돼 조사에 착수한 바 있습니다.
#테슬라 #자율주행 #과속 #매드맥스
연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23",자율주행
토큰포스트,"미 규제당국, 테슬라 FSD ‘매드맥스’ 모드 조사…제한 속도 초과",,,,,,,자율주행
글로벌이코노믹,"테슬라, 속도 제한 무시하는 '매드맥스' 모드로 정부 조사",,,,,,,자율주행
한국일보,"[현장]""처음부터 끝까지 부탁해""자율주행에 부는 AI 바람[CarTalk]",네이버뉴스,https://n.news.naver.com/mnews/article/469/0000893777?sid=101,,한국일보,"[현장]""처음부터 끝까지 부탁해"" 자율주행에 부는 AI 바람[CarTalk]","한국자동차기자협회, 자율주행 심포지엄 개최
규칙 기반에서 AI 개입 범위 넓어지는 자율주행
인지-판단-제어 모두 AI가 하는 엔드투엔드 각광
자본·수요·데이터 면면이 부족 겪는 한국 기업들
""수요 있는 곳 찾아 도입 확대할 필요성"" 강조
구글의 자율주행차 자회사 '웨이모'의 차량 앞자리. 웨이모 제공
인공지능(AI) 기술로 자율주행의 패러다임이 바뀌고 있다. 기존에는 신호, 장애물 등 상황에 대한 인지를 AI에 맡기고 이후 어떤 행동을 할지 판단하고 실행에 옮기는 것은 규칙을 따르는 식이 주류였다면 이젠
생각부터 행동까지 모두 AI가 책임지는 '엔드투엔드(End-to-End)' 방식
이 각광받고 있다.
막대한 자본력을 앞세운 미국·중국 기업들이 차세대 기술 확보에 열을 올리는 만큼 한국도 기업들이 수요를 바탕으로 기술을 추격할 수 있게끔 뒷받침할  정책이 필요하다는 목소리가 나온다.
AI로 인간 개입 줄여나가는 자율주행
한국자동차기자협회와 지능형자동차부품진흥원이 공동으로 22일 대구 엑스코에서 ‘자율주행 서비스의 미래와 현실’을 주제로 개최한 심포지엄에서 유민상 오토노머스에이투지 상무가 발언하고 있다. 한국자동차기자협회 제공
한국자동차기자협회가 22일 대구 북구 엑스코에서 열린 미래혁신기술박람회 2025에서 '자율주행 서비스의 미래와 현실'을 주제로 마련한 심포지엄에서는
엔드투엔드로의 글로벌 자율주행 패러다임 변화와 한국의 현실을 활발히 논의했다
.
보통 주행은 눈으로 도로 상황을 보고 → 차선을 바꿀지, 멈출지 등을 판단하고 → 핸들과 페달을 조작하는 '인지-판단-제어' 단계로 구성된다. 자율주행은 이 과정을 인간 대신 기술이 하는데 인간의 개입 수준에 따라 레벨이 1~5로 나뉜다. 현재
상용화가 진행 중인 것은 레벨4
로
특정 구역 내 완전 자율 주행이 가능한 수준을
뜻한다.
규칙 기반의 자율주행(맨 위)과 엔드 투 엔드 방식(맨 아래)의 자율주행의 차이점을 그린 모식도. 오토노머스에이투지 제공
이를 실현하기 위한 방법으로 AI가 등장한다. 초반에는 각 단계별 모듈이 규칙에 따라 움직이게 했다. 주행 중에 공사 현장을 맞닥뜨렸다는 가정을 해보자. 카메라와 센서로 공사 표지판을 인지한 뒤 차량을 멈추고 사전에 설정한 '차선 변경 가능 환경'에 도달할 때까지 기다렸다 움직인다.
이때
인지 단계에서 AI가 적용되면 이 과정은 훨씬 매끄러워진다
. 공사 현장을 학습했기 때문에 일찍이 우회가 필요함을 알고 이에 따라 판단·제어 모듈이 각각 규칙에 맞게 차량을 제어한다. 반면
엔드투엔드는 모든 과정을 하나의 AI가 통합적으로 수행
한다. 공사 현장이 무엇인지, 어떻게 움직여야 하는지 등을 통으로 학습해 둬서 인식하자 마자 곧바로 우회할 수 있다. 사고가 나면 어디서 오류가 있었는지 알 수 없다는 한계가 있지만 테슬라를 중심으로 글로벌 기업들도 차세대 기술 확보에 열을 올리고 있다.
한국 기업들, 돈·데이터 부족 한계 뚜렷... ""수요 창출 정책 필요""
14일 서울 동대문구 장한평역 인근 버스정류장에서 한 시민이 동대문구 자율주행 마을버스에 탑승하고 있다. 뉴시스
엔드투엔드로 가려면 AI 적용 범위를 넓혀야 하는데 문제는
AI를 고도화하려면 막대한 돈과 데이터가 필요하다
는 점이다. 유민상 오토노머스에이투지 상무는 ""미국 웨이모는 캘리포니아에서만 1,065대 규모의 자율주행 택시를 운행하며 데이터를 쌓고 있다""며 ""한국은 허가받은 차량이 버스 위주로 규모도 471대뿐""이라고 짚었다. 데이터와 수익 확보 모두 어려우니 차세대 기술을 개발할 여력이 없다는 것이다.
그래서 수요를 창출할 수 있는 정책 마련이 필요하다고 강조했다. 경험이 쌓이면 거부감도 줄고 데이터·수익성 확보도 쉬워지기 때문이다. 유 상무는 ""한국은 자율주행 관련 규범을 세계에서 3등으로 빠르게 만들었지만 시장은 열리지 않았다""며
""도심에서 먼 KTX역, 산업단지처럼 수요가 있을 만한 곳을 찾아 (자율주행 버스를) 도입하는 식으로 다가갈 필요가
있다""고 했다.
정부도 관련 정책을 준비 중이다. 이성훈 국토교통부 자율주행정책과 서기관은 ""수요 창출과 관련해 공공 부문이 할 역할은 분명히 있고 업계와 논의 중""이라며 ""또 자율주행 기업들이 일정 구간을 넘어 도시 규모에서 실증할 수 있게끔 방법을 만들고 있으며 조만간 발표할 예정""이라고 했다.",자율주행
헤럴드경제,"대구가톨릭대 학생팀, HL FMA 2025자율주행경진대회 우수상 수상",네이버뉴스,https://n.news.naver.com/mnews/article/016/0002547285?sid=102,,헤럴드경제,"대구가톨릭대 학생팀, HL FMA 2025 자율주행 경진대회 우수상 수상","[대구가톨릭대 제공]
[헤럴드경제(경산)=김병진 기자]대구가톨릭대는 소프트웨어융합대학 컴퓨터소프트웨어학부 컴퓨터공학전공 배경민·최유정·박근우·전진성 학생과, 소프트웨어융합학과 박한백 학생으로 구성된 ‘보초전운팀’(지도교수 전수빈, 서동만)이 ‘HL Future Mobility Award 2025(aMAP Innovator Championship) 자율주행 경진대회’에서 3위를 차지하며 우수상을 수상했다고 24일 밝혔다.
이번 대회는 지난 27일부터 28일까지 이틀간 용인운전면허시험장에서 열렸으며 전국 22개 대학 35개 팀이 참가했다.
참가팀들은 운전면허 시험 코스를 기반으로 ▲비상 정지 ▲후면주차 ▲평행주차 ▲교차로 신호 인식 ▲S자 코스 등 다양한 자율주행 미션을 수행했다.
주행 시간과 페널티 합산 점수로 순위를 매긴 결과 11개 팀만 완주에 성공했다.
수상팀 명단은 지난 17일 발표됐으며 시상식은 다음달 4일 한라대 한라아트홀에서 진행될 예정이다.
보초전운팀은 빗속 주행 중 시스템 과열로 코스 이탈을 겪었으나 오후 주행에서 완주에 성공하며 높은 완성도를 입증했다.
이 팀은 ▲2024 제3회 국제 대학생 EV자율주행 경진대회 대상(1위) ▲HL FMA 2024 특별상(도로교통공단 이사장상, 4위) ▲2025 제4회 국제 대학생 EV자율주행 경진대회 한전KDA 사장상(3위)에 이어 이번 대회까지 4개 주요 대회 연속 수상의 성과를 거뒀다.
팀장을 맡은 배경민 학생은 “교내 여러 사업단의 지원과 선배들의 노하우를 바탕으로 이뤄낸 결과”라며 “자율주행 분야에서 더 높은 수준의 기술력을 보여주기 위해 노력하겠다”고 말했다.
보초전운팀은 대구가톨릭대 RISE 모빌리티디지털전환사업단의 지원을 받아 자율주행 시스템 연구개발을 지속하고 있다.
RISE 모빌리티디지털전환사업단은 경북도 RISE사업의 일환으로 ‘경북형 모빌리티혁신대학(MII, Mobility Innovation Institute)’을 운영하며 미래 모빌리티 디지털전환 전문인재 양성에 힘쓰고 있다.
또 대구가톨릭대 소프트웨어융합대학은 2019년부터 자동차 소프트웨어(SW)를 중심으로 한 교육과 지역사회 확산에 앞장서고 있다.",자율주행
헬로티,"[글로벌NOW] AI와 반도체, 그리고자율주행…세계 산업의 축 움직이나",,,,,,,자율주행
투데이신문,"韓자율주행기업, 높은 기술력에도 저평가…외국인 투자규제 발목",,,,,,,자율주행
투데이신문,국가핵심기술에 대한 전략적 투자펀드 조성 필요,,,,,,,자율주행
테크M,"[글로벌] 그랩, 美 메이 모빌리티와 협력...2026년 동남아자율주행택시...",,,,,,,자율주행
