press,title,naver_news_text,naver_news_url,body
한경비즈니스,"상법 개정안, 득일까 독일까?",네이버뉴스,https://n.news.naver.com/mnews/article/050/0000093222?sid=101,
한경비즈니스,"‘더 센’상법국회 통과, 코스피 5000시대 오나… 재계 미칠 파장은",네이버뉴스,https://n.news.naver.com/mnews/article/050/0000093222?sid=101,
세계일보,SM 이수만 사태와 재계의 우려 아닌 우려 :상법 개정안의 함의,네이버뉴스,https://n.news.naver.com/mnews/article/022/0004049156?sid=100,
뉴시스,코리아 디스카운트 해소 신호탄[동학개미가 돌아온다①],네이버뉴스,https://n.news.naver.com/mnews/article/003/0013344980?sid=101,
한겨레21,한덕수가 거부했던 그 법…상법 개정안여야 합의로 국회 통과,네이버뉴스,https://n.news.naver.com/mnews/article/036/0000051917?sid=102,
머니투데이,'일사천리' 32조 추경·상법…'여대야소' 기대감 높였다,네이버뉴스,https://n.news.naver.com/mnews/article/008/0005217334?sid=100,
노컷뉴스,"""상법개정, K자본시장의 역사적 순간""…이제 더 큰 거 온다[계좌부활전...",네이버뉴스,https://n.news.naver.com/mnews/article/079/0004041764?sid=101,
서울경제,밸류업 공시했는데 ‘상법 개정안’ 쟁점 대상 지목된 KCC [이런국장 저...,네이버뉴스,https://n.news.naver.com/mnews/article/011/0004505374?sid=101,
조선비즈,"상법 개정안통과…“中企 부담” vs “투명성 강화, 영향 제한적”",네이버뉴스,https://n.news.naver.com/mnews/article/366/0001090119?sid=101,
이투데이,"[베스트&워스트] 세아홀딩스,상법개정 수혜 기대에 25%↑",,,
쿠키뉴스,"‘집중투표제’ 제외한상법 개정안, 증권가·재계 의견 엇갈려",,,
더스쿠프,상법개정 덕에 웃고 트럼프 탓에 울고…'롤러코스터' 국장,네이버뉴스,https://n.news.naver.com/mnews/article/665/0000005355?sid=101,
