press,title,naver_news_text,naver_news_url,body
디지털타임스,"[정부, 신성장 4.0 로드맵 발표] 2년내 전국민 일상에서 AI 쓰고… 6G 특...",네이버뉴스,https://n.news.naver.com/mnews/article/029/0002785164?sid=105,
디지털타임스,"오는 2028년 6G 시대 연다…정부, 관련 R&D에 6253억 투자",네이버뉴스,https://n.news.naver.com/mnews/article/029/0002785164?sid=105,
뉴시스,"정부, 차세대 네트워크 R&D 예타 6253억 추진",네이버뉴스,https://n.news.naver.com/mnews/article/003/0011701305?sid=105,
파이낸셜뉴스,韓 6G 상용화 앞당긴다…'K-네트워크 2030 전략' 발표 (종합),네이버뉴스,https://n.news.naver.com/mnews/article/014/0004971704?sid=105,
아이뉴스24,6G 상용화 2년 당기는 선진국들…우리도 이르면 2028년 추진,네이버뉴스,https://n.news.naver.com/mnews/article/031/0000729793?sid=105,
매일경제,믿는 도끼에 발등 찍힌 애플…中 스마트폰점유율2위로 하락,네이버뉴스,https://n.news.naver.com/mnews/article/009/0005091316?sid=101,
매일경제,“삼성 쫓아내더니” 애플 중국 사랑…결국 터질게 터졌다 [IT선빵!],네이버뉴스,https://n.news.naver.com/mnews/article/009/0005091316?sid=101,
매경이코노미,"전기차점유율10% 육박...1위는 여전히 ‘테슬라’, 현대차 7위",네이버뉴스,https://n.news.naver.com/mnews/article/024/0000080198?sid=101,
매경이코노미,전기차시장1위는 테슬라...현대차그룹은?,네이버뉴스,https://n.news.naver.com/mnews/article/024/0000080198?sid=101,
이코노미스트,1년동안 800만대나 팔렸다...앞으로 더 팔릴 일만 남은 이 차종은,네이버뉴스,https://n.news.naver.com/mnews/article/243/0000040347?sid=103,
매일경제,"전기차, 지난해 총 800만대 판매…中 폭발적 성장세",네이버뉴스,https://n.news.naver.com/mnews/article/009/0005091012?sid=103,
뉴시스,"""완성차 10대 중 1대 전기차""…현대차그룹, 中 제외한 글로벌 '4위'",네이버뉴스,https://n.news.naver.com/mnews/article/003/0011700810?sid=101,
이코노미스트,"SK텔레콤, 4G에 이어 5G 시대에서도점유율1등",네이버뉴스,https://n.news.naver.com/mnews/article/243/0000040293?sid=105,
머니투데이,"점유율1위 CATL의 도박 ""리튬 가격 반값에, 단 조건은…""",네이버뉴스,https://n.news.naver.com/mnews/article/008/0004853222?sid=101,
아주경제,"노보 노디스크 ""韓 치료제점유율2배로···R&D 혁신 지속할 것""",,,
아주경제,"노보 노디스크 ""국내 당뇨병 치료서점유율두 배 확대""",,,
메디파나뉴스,창립 100돌 맞은 노보 노디스크 “다음 승부처는 알츠하이머”,,,
이데일리,"""중국 공급망 개편,점유율하락 업종 주의""",네이버뉴스,https://n.news.naver.com/mnews/article/018/0005427771?sid=101,
굿모닝경제,"애플페이 선점 현대카드,점유율확대 효과 볼까",,,
굿모닝경제,애플페이 효과오나…현대카드 관심 집중,,,
조선비즈,"[단독] 동원, 41년 만에 ‘참치 없는 참치’ 비건 통조림 내놓는다",네이버뉴스,https://n.news.naver.com/mnews/article/366/0000878998?sid=101,
뉴시스,1월 車보험 손해율 개선...흑자 수준 유지,네이버뉴스,https://n.news.naver.com/mnews/article/003/0011701539?sid=101,
뉴시스,1월 자동차보험 '빅5' 손해율 80% 밑으로 하락,네이버뉴스,https://n.news.naver.com/mnews/article/003/0011701539?sid=101,
연합뉴스,주요 손보사 1월 車보험 손해율 80.1%…전년比 2.6%p 개선,네이버뉴스,https://n.news.naver.com/mnews/article/001/0013767868?sid=101,
