press,title,naver_news_text,naver_news_url,body
블로터,"[상법개정안여파] 셀트리온, 셀트리온제약 합병…지배구조 재편 '먹구...",네이버뉴스,https://n.news.naver.com/mnews/article/293/0000069676?sid=101,
조선비즈,[투자노트] 마무리되는 ‘상법개정’ 효과에… ‘더 센 놈’ 온다는데,네이버뉴스,https://n.news.naver.com/mnews/article/366/0001091325?sid=101,
조선비즈,[NW리포트]상법개정안통과에 환호한 증시…'랠리'는 '후속입법'에 달렸...,네이버뉴스,https://n.news.naver.com/mnews/article/366/0001091325?sid=101,
뉴시스,"與 ""집중투표제 의무화·감사위원 분리선출 담은상법개정 흔들림 없이...",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013354318?sid=100,
파이낸셜뉴스,"박찬대, 첫 일정은상법띄우기…""자사주 소각 반드시 처리""",네이버뉴스,https://n.news.naver.com/mnews/article/014/0005375248?sid=100,
이투데이,"[찐코노미]상법 개정안통과, 소액주주 권리 3%룰로 강화... 이밖에 달...",,,
뉴데일리,"GS그룹,상법개정에 행동주의펀드 타깃 되나… 경영권 방어 '비상등'",,,
가톨릭평화방송·평화신문,"공감 칼럼(제철경제) I상법끝판왕 등장…""자사주 태워라!"" [김준일의 ...",,,
KPI뉴스,"상법개정 '시즌 2'…대주주 장악력 약화, 경영권 지각변동",,,
국제뉴스,"'상법 개정안기대' 흥국화재·한화손해보험, 보험 관련주 급등",,,
글로벌이코노믹,상법개정 2라운드 속 공청회…보완입법 여부에 이목,,,
