press,title,naver_news_text,naver_news_url,body,press_html,title_html,body_html,label
한국경제,공기청정 속도 10배…자율주행웰니스로봇 시대 열린다,네이버뉴스,https://n.news.naver.com/mnews/article/015/0005199539?sid=101,,한국경제,공기청정 속도 10배…자율주행 웰니스로봇 시대 열린다,"30일 본격 출시…20일부터 예약 판매
자율주행하며 공기오염 없애
한대로 60평까지 공기청정…공간 효율성 극대화
SK인텔릭스 웰니스 로봇 '나무엑스'  /SK인텔릭스 제공
SK인텔릭스가 세계 최초 웰니스 로봇인 ‘나무엑스(NAMUHX)’의 예약 판매에 들어갔다고 20일 밝혔다. 오는 30일 본격 런칭에 앞서 마케팅에 들어가면서 공기청정기 시장에 이름을 알리겠다는 전략이다.
나무엑스는 SK매직의 새 이름인 SK인텔릭스의 웰니스 로보틱스 브랜드다. 나무엑스는 공기청정과 비접촉식 생체 신호 확인 등 웰니스 기능을 갖춘 로봇이다. AI기반으로 자율주행과 100% 음성 컨트롤 기능을 갖추고 있다.
이 제품은 스스로 자율주행 및 공기질 센서를 기반으로 스스로 오염원을 찾아가 사각지대 없이 집 안의 공기질을 개선시킨다. 기존 20평형 고정형 공기청정기 1대 대비 청정 속도가 10배 빠르고, 공기 오염 확산을 80% 줄일 수 있다. 나무엑스 한 대로 최대 60평까지 공기청정이 가능해 에너지 비용을 줄이고 공간 효율성도 높일 수 있다는 것이 SK인텔릭스의 설명이다.
나무엑스의 공기질 센서는 질소산화물, 포름알데히드 등 실내 주요 오염 물질 6종을 감지할 수 있다. 극초미세먼지, 유해가스, 세균, 곰팡이 등 오염물질 28종을 99% 이상 제거한다. 비접촉 방식으로 체온·심장활동강도·맥박·산소포화도·스트레스 지수 총 5가지 건강 지표를 10초 이내에 측정해 상황에 맞게 기능을 조절하는 것도 특징이다.
SK인텔릭스 관계자는 “씨큐리티, 뷰티, 명상, 펫케어, 슬립 케어 등 다양한 웰니스 서비스로 순차적으로 확대해 시장 선두 자리를 확고히 할 것”이라고 강조했다.",자율주행
한국경제,"SK인텔릭스,자율주행AI 적용한 웰니스 로봇 '나무엑스' 공개…가전·로...",네이버뉴스,https://n.news.naver.com/mnews/article/015/0005199539?sid=101,,한국경제,공기청정 속도 10배…자율주행 웰니스로봇 시대 열린다,"30일 본격 출시…20일부터 예약 판매
자율주행하며 공기오염 없애
한대로 60평까지 공기청정…공간 효율성 극대화
SK인텔릭스 웰니스 로봇 '나무엑스'  /SK인텔릭스 제공
SK인텔릭스가 세계 최초 웰니스 로봇인 ‘나무엑스(NAMUHX)’의 예약 판매에 들어갔다고 20일 밝혔다. 오는 30일 본격 런칭에 앞서 마케팅에 들어가면서 공기청정기 시장에 이름을 알리겠다는 전략이다.
나무엑스는 SK매직의 새 이름인 SK인텔릭스의 웰니스 로보틱스 브랜드다. 나무엑스는 공기청정과 비접촉식 생체 신호 확인 등 웰니스 기능을 갖춘 로봇이다. AI기반으로 자율주행과 100% 음성 컨트롤 기능을 갖추고 있다.
이 제품은 스스로 자율주행 및 공기질 센서를 기반으로 스스로 오염원을 찾아가 사각지대 없이 집 안의 공기질을 개선시킨다. 기존 20평형 고정형 공기청정기 1대 대비 청정 속도가 10배 빠르고, 공기 오염 확산을 80% 줄일 수 있다. 나무엑스 한 대로 최대 60평까지 공기청정이 가능해 에너지 비용을 줄이고 공간 효율성도 높일 수 있다는 것이 SK인텔릭스의 설명이다.
나무엑스의 공기질 센서는 질소산화물, 포름알데히드 등 실내 주요 오염 물질 6종을 감지할 수 있다. 극초미세먼지, 유해가스, 세균, 곰팡이 등 오염물질 28종을 99% 이상 제거한다. 비접촉 방식으로 체온·심장활동강도·맥박·산소포화도·스트레스 지수 총 5가지 건강 지표를 10초 이내에 측정해 상황에 맞게 기능을 조절하는 것도 특징이다.
SK인텔릭스 관계자는 “씨큐리티, 뷰티, 명상, 펫케어, 슬립 케어 등 다양한 웰니스 서비스로 순차적으로 확대해 시장 선두 자리를 확고히 할 것”이라고 강조했다.",자율주행
뉴스웨이,"웰니스 로봇 '나무엑스', 사전 예약 판매...자율주행·100% 음성 제어 기...",,,,,,,자율주행
데일리팝,"SK인텔릭스, 웰니스 로봇 ‘나무엑스’ 사전 예약 판매 개시",,,,,,,자율주행
조선비즈,"SK인텔릭스, 웰니스 로봇 '나무엑스' 예약 판매",네이버뉴스,https://n.news.naver.com/mnews/article/366/0001115755?sid=101,,조선비즈,"SK인텔릭스, 웰니스 로봇 ‘나무엑스’ 사전 예약 판매 개시","SK인텔릭스의 웰니스 로보틱스 브랜드 ‘나무엑스(NAMUHX)’가 오는 30일 출시를 앞두고 사전 예약 판매와 함께 예약 고객을 대상으로 특별 프로모션을 진행한다고 20일 밝혔다.
웰니스 로보틱스 브랜드 ‘나무엑스(NAMUHX)’. /SK인텔릭스 제공
나무엑스는 기술이 사람을 향해야 한다는 ‘인간 중심’의 브랜드 철학 아래 출시된 AI 기술 기반의 로보틱스 브랜드다. 자율주행과 100% 음성 컨트롤이 가능한 나무엑스는 ‘에어 설루션’을 핵심 기능으로 제공한다. 나무엑스는 AI 자율주행 및 공기질 센서를 기반으로 스스로 오염원을 찾아가 사각지대 없이 오염된 공간을 청정할 수 있다. 이로 인해 기존 20평형 고정형 공기청정기 1대 대비 청정 속도는 10배 빠르고, 공기 오염 확산은 80% 감소할 수 있다. 또한 나무엑스 1대로 최대 60평 공간까지 케어할 수 있어 에너지 비용을 절감할 수 있다.
또 나무엑스와 공기질 센서가 질소산화물, 포름알데히드, 휘발성 유기화합물 등 실내 주요 오염 물질 6종 및 이산화탄소, 온습도까지 빠짐없이 감지할 수 있고, 올인원 필터와 UV로 극초미세먼지, 유해가스, 세균, 곰팡이, 바이러스, 알레르겐 등 오염 물질 28종을 99% 이상 제거할 수 있다. 이러한 모든 에어 설루션 기능은 별도의 제품 터치 없이 ‘100% 음성 컨트롤’로 제어되며, ‘AI 관제 시스템’을 통해 기기 상태 모니터링 및 AS를 원격 지원한다.
이와 함께 비접촉 방식의 원격 광혈류측정(rPPG, remote Photoplethysmography) 기술을 활용해 체온·심장활동강도·맥박·산소포화도·스트레스 지수 총 5가지 건강 지표를 10초 이내에 측정하는 ‘바이탈 사인 체크’ 기능, 일상의 다양한 상황에 맞춰 작동하는 ‘웰니스 모드(웨이크업·웰컴·릴렉스)’ 등 웰니스 기능을 부가적으로 사용할 수 있다.
나무엑스는 스탠퍼드대 출신 엔지니어들로 구성된 피닉스랩(PhnyX Lab)의 지원하에 퀄컴, 마음AI, 에브리봇, 큐버, EY 등 각 분야 전문 기업과 협업하는 ‘오픈 생태계’를 기반으로 기술 완성도를 높였다. 특히 글로벌 반도체 기업 퀄컴 테크날러지스의 IoT 설루션인 퀄컴 드래곤윙 QCS6490을 탑재해 ‘온디바이스 AI’로 빠른 반응 속도를 구현했다.
나무엑스는 글로벌 전문 컨설팅 업체인 EY의 보안 프레임 워크를 기반으로, 기획과 설계 단계부터 글로벌 최고 수준의 보안 체계를 구축해 국가 공인 보안 검증 기관인 한국인터넷진흥원(KISA)로부터 IoT 보안 인증을 획득했다.
나무엑스 관계자는 “이번 사전 예약 판매는 세계 최초 웰니스 로봇의 출발점이자, 새로운 시장을 여는 신호탄이 될 것”이라며 “엄청난 성장이 예상되는 웰니스 로보틱스 시장에서 나무엑스만의 차별화된 AI 기술력을 바탕으로 씨큐리티, 뷰티, 명상, 펫케어, 슬립 케어 등 다양한 웰니스 서비스를 순차적으로 확대해 시장 선두 자리를 확고히 할 것”이라고 강조했다.
한편, 나무엑스는 사전 예약 고객을 대상으로 특별 프로모션을 진행한다. 공식 홈페이지 ‘나무엑스닷컴’을 통해 구매한 고객 전원에게 70만원 상당의 에어 센서 3대와 네이버페이 5만원권을 증정한다.",자율주행
한국경제,"SK인텔릭스, 웰니스 로봇 출시",네이버뉴스,https://n.news.naver.com/mnews/article/015/0005199392?sid=101,,한국경제,"SK인텔릭스, 웰니스 로봇 출시","SK인텔릭스가 세계 최초 웰니스 로봇인 ‘나무엑스’(사진)의 예약 판매에 들어갔다고 20일 밝혔다. 오는 30일 정식 출시한다. 나무엑스는 SK매직의 새 이름인 SK인텔릭스의 웰니스 로보틱스 브랜드다. 나무엑스는 공기 청정과 비접촉식 생체 신호 확인 등 웰니스 기능을 갖춘 로봇이다. 인공지능(AI) 기반으로 자율주행, 100% 음성 컨트롤 기능도 있다.
이 제품은 자율주행하고 공기질 센서에 따라 스스로 오염원을 찾아가기 때문에 집 안 곳곳의 공기질을 개선한다.",자율주행
한국경제,"세계 최초 웰니스 로봇 ‘나무엑스’, 사전 예약 판매 개시",네이버뉴스,https://n.news.naver.com/mnews/article/015/0005199392?sid=101,,한국경제,"SK인텔릭스, 웰니스 로봇 출시","SK인텔릭스가 세계 최초 웰니스 로봇인 ‘나무엑스’(사진)의 예약 판매에 들어갔다고 20일 밝혔다. 오는 30일 정식 출시한다. 나무엑스는 SK매직의 새 이름인 SK인텔릭스의 웰니스 로보틱스 브랜드다. 나무엑스는 공기 청정과 비접촉식 생체 신호 확인 등 웰니스 기능을 갖춘 로봇이다. 인공지능(AI) 기반으로 자율주행, 100% 음성 컨트롤 기능도 있다.
이 제품은 자율주행하고 공기질 센서에 따라 스스로 오염원을 찾아가기 때문에 집 안 곳곳의 공기질을 개선한다.",자율주행
세계일보,공기청정 로봇이 체온·심장활동도 체크,네이버뉴스,https://n.news.naver.com/mnews/article/022/0004076171?sid=105,,세계일보,"세계 최초 웰니스 로봇 ‘나무엑스’, 사전 예약 판매 개시","30일 그랜드 런칭 앞두고 사전 예약 판매 및 특별 프로모션 진행
자율주행·100% 음성 제어 기반 ‘에어 솔루션’ 제공
20평형 고정형 공기청정기 대비 청정 속도 10배
나무엑스, 오픈 생태계 기반의 세계 최초 웰니스 로봇이라는 새로운 영역 개척
SK인텔릭스(대표이사 김완성)의 웰니스 로보틱스 브랜드 ‘나무엑스(NAMUHX)’가 오는 30일 그랜드 런칭을 앞두고, 사전 예약 판매와 함께 예약 고객을 대상으로 특별 프로모션을 진행한다고 20일 밝혔다.
웰니스 로봇, 나무엑스(NAMUHX) 제품 연출 이미지
나무엑스는 기술이 사람을 향해야 한다는 브랜드 철학 아래, ‘인간 중심’의 새로운 웰니스 기준을 제시하는 세계 최초의 웰니스 로보틱스 브랜드다. 이러한 철학을 바탕으로 개발된 나무엑스는 △자율주행 및 100% 음성 컨트롤 기반 에어 솔루션(Air Solution) △비접촉식 바이탈 사인 체크(Vital Sign Check) 등 AI Tech기반의 웰니스 솔루션(Wellness Solution)을 제공한다.
자율주행과 100% 음성 컨트롤이 가능한 나무엑스는 혁신적인 ‘에어 솔루션’을 핵심 기능으로 제공한다. 나무엑스는 스마트한 AI 자율주행 및 공기질 센서를 기반으로 스스로 오염원을 찾아가 사각지대 없이 오염된 공간을 청정할 수 있다. 이로 인해 기존 20평형 고정형 공기청정기 1대 대비 청정 속도는 10배 빠르고, 공기 오염 확산은 80% 감소가 가능하다. 나무엑스 1대로 최대 60평 공간까지 케어할 수 있어 구독료와 에너지 비용을 절감하는 동시에 공간 효율까지 개선할 수 있다.
또 나무엑스와 공기질 센서가 질소산화물, 포름알데히드, 휘발성 유기화합물 등 실내 주요 오염 물질 6종 및 이산화탄소, 온/습도까지 빠짐없이 감지할 수 있고, 국내 최고 성능의 올인원 필터와 UV로 극초미세먼지, 유해가스, 세균, 곰팡이, 바이러스, 알레르겐 등 오염 물질 28종을 99% 이상 제거할 수 있어, 어떠한 공간에서도 쾌적한 실내 공기 환경을 만들어 준다. 이러한 모든 에어 솔루션 기능은 별도의 제품 터치 없이 ‘100% 음성 컨트롤’로 제어되며, ‘AI 관제 시스템’을 통해 기기 상태 모니터링 및 AS를 원격으로 지원해줌으로써 고객 편의성을 혁신적으로 높였다.
이와 함께 비접촉 방식의 원격 광혈류측정(rPPG, remote Photoplethysmography) 기술을 활용해 체온·심장활동강도·맥박·산소포화도·스트레스 지수 총 5가지 건강 지표를 10초 이내에 측정하는 ‘바이탈 사인 체크’ 기능, 일상의 다양한 상황에 맞춰 작동하는 ‘웰니스 모드(웨이크업·웰컴·릴렉스)’ 등 웰니스 기능을 부가적으로 사용할 수 있다.
나무엑스는 스탠퍼드 출신 엔지니어들로 구성된 피닉스랩(PhnyX Lab)의 지원하에 퀄컴, 마음AI, 에브리봇, 큐버, EY 등 각 분야 전문 기업과의 협업하는 ‘오픈 생태계(Open Ecosystem)’를 기반으로 기술의 완성도를 높였다. 특히, 글로벌 반도체 기업 퀄컴 테크날러지스 Inc.의 IoT 솔루션인 퀄컴 드래곤윙 QCS6490을 탑재해 ‘온디바이스 AI’로 빠른 반응 속도를 구현했다.
이뿐 아니라, 나무엑스는 글로벌 전문 컨설팅 업체인 EY의 보안 프레임 워크를 기반으로, 기획과 설계 단계부터 글로벌 최고 수준의 완벽한 보안 체계를 구축해 국가 공인 보안 검증 기관인 한국인터넷진흥원(KISA)로부터 IoT 보안 인증을 획득했다. 이는 보안, 데이터 보호, 암호 및 통신 보안, 소프트웨어 업데이트 등 주요 보안 영역 전반에서 신뢰성을 확보했음을 의미한다.
나무엑스 관계자는 “이번 사전 예약 판매는 세계 최초 웰니스 로봇의 출발점이자, 새로운 시장을 여는 신호탄이 될 것”이라며 “엄청난 성장이 예상되는 웰니스 로보틱스 시장에서 나무엑스만의 차별화된 AI 기술력을 바탕으로 씨큐리티, 뷰티, 명상, 펫케어, 슬립 케어 등 다양한 웰니스 서비스를 순차적으로 확대해 시장 선두 자리를 확고히 할 것”이라고 강조했다.",자율주행
매일경제,"웰니스 로봇 나무엑스, 사전 예약 판매 시작",네이버뉴스,https://n.news.naver.com/mnews/article/009/0005575963?sid=103,,매일경제,공기청정 로봇이 체온·심장활동도 체크,"SK인텔릭스 '나무엑스' 출시
웰니스 로보틱스 시장 겨냥
SK인텔릭스가 웰니스 로보틱스 브랜드 '나무엑스'를 오는 30일 정식 출시한다. 20일부터는 사전예약 구매를 받는다. 나무엑스는 자율주행하며 오염원을 찾아가는 공기청정 기능과 비접촉식 바이탈 사인 체크 기능 등을 갖춘 제품이다.
나무엑스는 질소산화물·포름알데히드 등 실내 주요 오염물질 6종을 감지하며, 유해가스·세균 등 오염물질 28종을 99% 이상 제거한다.
에어솔루션 기능은 음성으로 제어할 수 있다. 인공지능(AI) 시스템이 기기를 원격으로 모니터링해 편의성을 높였다. 바이탈 사인 체크 기능을 활용하면 기기를 누르거나 잡지 않아도 원격 광혈류로 신체활동을 측정한다. 체온·심장활동강도 등 다섯 가지 건강 지표가 10초 이내로 표시된다.
나무엑스는 구독 형태로 출시된다. 4개월마다 방문해 관리해주는 방식으로 3년 약정 시 월 12만원대, 필터 등을 직접 교체하는 구독 방식으로 7년 약정 시 월 5만원대에 제품을 이용할 수 있다.
[이유진 기자]",자율주행
뉴스1,AI유니콘 기업에 5700억 펀드 조성…운수업계·자율주행車 협의체 구성,네이버뉴스,https://n.news.naver.com/mnews/article/421/0008548185?sid=101,,뉴스1,AI유니콘 기업에 5700억 펀드 조성…운수업계·자율주행車 협의체 구성,"'AI 릴레이 현장간담회 결과 및 조치계획' 발표
AI 로봇·자동차·팩토리·선박·드론 분야별 지원 방안 검토
구윤철 경제부총리 겸 기획재정부 장관이 1일 경기 성남시 분당구 HD현대 글로벌 R&D센터에서 열린 AI 대전환 릴레이 현장 간담회에 참석해 발언하고 있다. 2025.10.1/뉴스1 ⓒ News1 이호윤 기자
(서울=뉴스1) 이철 기자 = 정부가 인공지능(AI)·딥테크 유니콘 기업 육성을 위해 올해 안에 5700억 원 규모의 펀드 조성을 추진한다. 자율주행차 산업을 위해서는 올해 도시 단위 실증을 위한 추진 방안을 발표하고 운수업계·자율주행업계 사회적 협의체를 구성할 계획이다.
정부는 20일 정부서울청사에서 경제관계장관회의를 열고 이같은 내용의 'AI 릴레이 현장간담회 결과 및 조치계획'을 발표했다.
정부는 9~10월 구윤철 부총리 겸 기획재정부 장관 주재로 AI 릴레이 현장 간담회를 열고 현장의 건의 사항을 들은 후 이번 방안을 마련했다.
정부는 우선 12월 10일 국민성장펀드 출범을 통해 AI 로봇에 2조 1000억 원, AI 산업에 30조 원 이상을 투입한다.
또 AI의 산업현장·공공분야 실증 확대를 위해 내년 상반기까지 신규 과제를 기획해 2027년 사업을 추진한다. 주요 도메인별 학습·실증 지원 기반 마련을 위해 연말까지 '휴머노이드 기술혁신센터' 구축에 착수할 계획이다.
각종 규제도 개선한다. AI 로봇 기술 개발 목적의 원본 데이터 활용을 위해선 개인정보보호법의 개정을 추진하기로 했다. 올해 말까지 휴머노이드 산업현장 활용을 위해 규제샌드박스를 시작하고 2028년까지 안전 인증도 마련하기로 했다.
정부는 또 자율주행차 시장 확대를 위해 연말까지 도시단위 실증을 위한 추진 방안을 발표하기로 했다. 또 운수업계·자율주행업계 간 사회적 협의체도 구성한다.
올해 12월부터는 자율주행 등 유망 AI기업에 GPU 활용 지원하기로 했다. 연구개발(R&D) 목적으로 원본 영상데이터를 활용할 수 있도록 자율주행차법 개정안도 발의할 계획이다.
특히 정부는 자율주행 등 AI·딥테크 유니콘 기업 육성을 위해 5700억 원 규모의 펀드도 연말까지 조성하기로 했다.
AI 팩토리와 관련해선 오는 12월 동종업계뿐 아니라 유사업종까지 공동으로 활용할 수 있는 'AI 플랫폼' 개발에 착수할 예정이다.
AI 선박분야는 내년 조선 3사의 참여 협력체계인 'K-조선 Tech 얼라이언스'를 가동한다.
특히 자율주행 선박을 위해 내년 1분기 '자율운항선박 AI 데이터 생태계 구축 방안'을 마련하고 2032년까지 자율운항선박 신뢰도 평가 검·인증 기술을 개발하기로 했다. 12월에는 AI 선박 실증 수요를 받아 규제 샌드박스도 추진하기로 했다.
이외에 AI 드론 분야의 경우 드론 활용 서비스에 대한 공공 조달과 지원사업을 확대하기로 했다. 이를 위해 드론을 활용한 산불 감시, 철도 선로 안전 점검 등 실증도시 구축 확대를 추진할 예정이다.
특히 드론 비행 승인 시 비행 특성을 고려해 검사 생략, 승인 완화 등 제약을 차등화하고 행정 절차도 간소화할 계획이다.
정부 관계자는 ""현장 목소리를 바탕으로 분야별 문제해결 지원을 위한 조치계획을 검토하겠다""고 강조했다.",자율주행
