press,title,naver_news_text,naver_news_url,body
한국경제,"트럼프 ""아이폰에 25%관세""…삼성도 불똥",네이버뉴스,https://n.news.naver.com/mnews/article/015/0005136261?sid=104,
한국경제,"삼성도 겨냥한 트럼프式관세폭탄, 스마트폰값 오르나",네이버뉴스,https://n.news.naver.com/mnews/article/015/0005136261?sid=104,
이데일리,“해외생산 아이폰 25%관세… 삼성도 해당”,네이버뉴스,https://n.news.naver.com/mnews/article/018/0006023399?sid=101,
세계일보,"트럼프 ""삼성 갤럭시에도 6월말부터 25%관세""",네이버뉴스,https://n.news.naver.com/mnews/article/022/0004038233?sid=104,
서울경제,"트럼프, 中과 휴전 2주만에 다시관세病….“삼성폰에도 최소 25%”",네이버뉴스,https://n.news.naver.com/mnews/article/011/0004489363?sid=104,
뉴스1,"美, 비관세장벽 해소 요구…소고기 수입 월령 제한·쌀관세지목",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008271758?sid=101,
뉴스1,"30개월 넘는 소고기도 수입?…美, '비관세장벽' 해소 공식 요구",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008271758?sid=101,
TV조선,"“소고기·쌀까지 풀어라”…트럼프, 한국에 비관세장벽 철폐 압박",네이버뉴스,https://n.news.naver.com/mnews/article/448/0000530134?sid=101,
파이낸셜뉴스,"미, '비관세장벽' 해소 요구…소고기·쌀 포함 관측",네이버뉴스,https://n.news.naver.com/mnews/article/014/0005354147?sid=101,
연합뉴스TV,"美, 韓에 비관세장벽 철폐 압박... ‘소고기·쌀’ 협상 테이블 오르나",네이버뉴스,https://n.news.naver.com/mnews/article/422/0000743664?sid=161,
이데일리,"비관세장벽 조율, 美 상호관세 부과전 착수 어려울듯",네이버뉴스,https://n.news.naver.com/mnews/article/018/0006023158?sid=101,
파이낸셜뉴스,"美, EU의 느린 협상 진행에 50%관세 부과압박",네이버뉴스,https://n.news.naver.com/mnews/article/014/0005354185?sid=101,
파이낸셜뉴스,트럼프 “EU에 50%관세”…‘판돈 큰 싸움’ 세계 경제 흔든다,네이버뉴스,https://n.news.naver.com/mnews/article/014/0005354185?sid=101,
경향신문,[기획]트럼프 갑작스런 EU 50%관세부과배경엔 `중국`도 있다,네이버뉴스,https://n.news.naver.com/mnews/article/032/0003371849?sid=104,
디지털타임스,"""EU산 수입품 6월부터관세50%""...미국압박에 대서양 무역전쟁 위기",네이버뉴스,https://n.news.naver.com/mnews/article/029/0002957065?sid=104,
파이낸셜뉴스,"트럼프, 내달부터 50%관세위협에 EU “방어할 준비”",네이버뉴스,https://n.news.naver.com/mnews/article/014/0005354252?sid=101,
이투데이,[시론] 수출경쟁국의 환율 주시해야 할 이유,,,
이투데이,[이번 주 환율]관세에서 환율 협상으로 옮겨가는 시선...달러·원 1360~1...,,,
오피니언뉴스,"美·中 무역 협상에 춤추는 환율…""환테크 당분간 멀리해라""",,,
매일경제,관세채찍 든 트럼프…日엔 US스틸 인수 승인 '당근',네이버뉴스,https://n.news.naver.com/mnews/article/009/0005498211?sid=101,
매일경제,"90일관세유예 '반환점'... 초조해진 트럼프, 무역 전쟁 재시동",네이버뉴스,https://n.news.naver.com/mnews/article/009/0005498211?sid=101,
한국일보,"짜증난 트럼프, EU·애플에관세폭탄 예고…한미 ‘7월 패키지딜’에 변...",네이버뉴스,https://n.news.naver.com/mnews/article/469/0000866633?sid=104,
조선일보,"미국도 脫탈원전, 25년 내 300기 짓는다... “한국엔 기회”",네이버뉴스,https://n.news.naver.com/mnews/article/023/0003907221?sid=101,
국민일보,스마트폰관세압박 덮친 삼성전자… 투자자들 ‘안갯속’,네이버뉴스,https://n.news.naver.com/mnews/article/005/0001778681?sid=101,
한겨레,"미, 전기차·배터리 보조금 조기 폐지·스마트폰 6월관세‘한국 먹구...",네이버뉴스,https://n.news.naver.com/mnews/article/028/0002747575?sid=101,
헤럴드경제,트럼프 ‘휴대폰 25%’관세쇼크…커지는 인도 회의론,네이버뉴스,https://n.news.naver.com/mnews/article/016/0002475881?sid=104,
