press,title,naver_news_text,naver_news_url,body,press_html,title_html,body_html,label
뉴스1,"한화생명, 글로벌 신용평가사 무디스도신용등급'A1'로 상향",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008271374?sid=101,,뉴스1,"한화생명, 글로벌 신용평가사 무디스도 신용등급 'A1'로 상향","""견고한 수익성, 안정적 자본건전성 종합 반영""
한화생명 63빌딩
(서울=뉴스1) 강수련 기자 = 한화생명은 글로벌 신용평가사 무디스(Moody's)가 한화생명의 신용등급을 기존 'A2/긍정적(Positive)'에서 'A1/안정적(Stable)'으로 상향했다고 25일 밝혔다.
앞서 한국신용평가, 한국기업평가, NICE신용평가 등 국내 3대 신용평가사와 글로벌 신평사 피치(Fitch)에 이어 무디스도 신용등급을 상향한 것이다.
이번 무디스의 신용등급 상향을 '우수한 시장지위를 통한 견고한 수익성과 안정적인 자본 건전성을 종합적으로 반영한 결과다.
무디스는 ""한화생명은 우수한 브랜드 인지도와 영업력을 바탕으로 보장성상품 판매를 확대해 높은 보험계약마진(CSM)을 창출하고 있다""며 ""국내 최대 보험판매전문회사(GA)인 한화생명금융서비스의 우수한 판매역량을 바탕으로 수익성 중심의 상품 포트폴리오로 개선되고 있다""고 평가했다.
이어 ""한화생명은 자본규제 강화와 금리 하락에도 양호한 자산부채관리(ALM)를 바탕으로 안정적인 자본 건전성을 유지했다""며 ""꾸준한 신계약 CSM 창출과 장기채권 투자 확대를 통해 듀레이션 갭을 최소화해 향후 금리 리스크에도 안정적인 지급여력비율(K-ICS)을 보일 것""으로 예상했다.
한화생명 관계자는 ""국내 3대 신용평가사에 이어 글로벌 신용평가사인 무디스와 피치로부터 등급 상향을 받은 것은 한화생명의 우수한 수익성과 안정적인 재무 건전성이 글로벌 시장에서도 경쟁력을 인정받았다는 의미""라며 ""앞으로도 대한민국을 대표하는 글로벌 보험사로서 고객과 국내외 투자자 모두에게 신뢰를 더욱 굳건히 해나가겠다""고 말했다.",신용등급
뉴스1,"한화생명, 무디스신용등급A1로 상향",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008271374?sid=101,,뉴스1,"한화생명, 글로벌 신용평가사 무디스도 신용등급 'A1'로 상향","""견고한 수익성, 안정적 자본건전성 종합 반영""
한화생명 63빌딩
(서울=뉴스1) 강수련 기자 = 한화생명은 글로벌 신용평가사 무디스(Moody's)가 한화생명의 신용등급을 기존 'A2/긍정적(Positive)'에서 'A1/안정적(Stable)'으로 상향했다고 25일 밝혔다.
앞서 한국신용평가, 한국기업평가, NICE신용평가 등 국내 3대 신용평가사와 글로벌 신평사 피치(Fitch)에 이어 무디스도 신용등급을 상향한 것이다.
이번 무디스의 신용등급 상향을 '우수한 시장지위를 통한 견고한 수익성과 안정적인 자본 건전성을 종합적으로 반영한 결과다.
무디스는 ""한화생명은 우수한 브랜드 인지도와 영업력을 바탕으로 보장성상품 판매를 확대해 높은 보험계약마진(CSM)을 창출하고 있다""며 ""국내 최대 보험판매전문회사(GA)인 한화생명금융서비스의 우수한 판매역량을 바탕으로 수익성 중심의 상품 포트폴리오로 개선되고 있다""고 평가했다.
이어 ""한화생명은 자본규제 강화와 금리 하락에도 양호한 자산부채관리(ALM)를 바탕으로 안정적인 자본 건전성을 유지했다""며 ""꾸준한 신계약 CSM 창출과 장기채권 투자 확대를 통해 듀레이션 갭을 최소화해 향후 금리 리스크에도 안정적인 지급여력비율(K-ICS)을 보일 것""으로 예상했다.
한화생명 관계자는 ""국내 3대 신용평가사에 이어 글로벌 신용평가사인 무디스와 피치로부터 등급 상향을 받은 것은 한화생명의 우수한 수익성과 안정적인 재무 건전성이 글로벌 시장에서도 경쟁력을 인정받았다는 의미""라며 ""앞으로도 대한민국을 대표하는 글로벌 보험사로서 고객과 국내외 투자자 모두에게 신뢰를 더욱 굳건히 해나가겠다""고 말했다.",신용등급
서울경제,"한화생명, 무디스신용등급'A1 안정적' 상향",네이버뉴스,https://n.news.naver.com/mnews/article/011/0004489315?sid=101,,서울경제,"한화생명, 무디스 신용등급 A1로 상향","기존 A2→A1으로
한 단계 상향 조정
등급 전망도 '안정적' 평가
한화생명 63빌딩. 사진 제공=한화생명
[서울경제]
한화생명은 25일 글로벌 신용평가사 무디스(Moody's)가 한화생명의 신용등급을 기존 A2에서 A1으로 한 단계 상향 조정했다고 밝혔다. 등급 전망도 ‘안정적(Stable)’으로 평가했다.
이번 무디스의 신용등급 상향은 견고한 수익성과 안정적인 자본건전성을 종합적으로 반영한 결과로 분석된다. 무디스는 ""한화생명은 우수한 브랜드 인지도와 영업력을 바탕으로 보장성상품 판매를 확대해 높은 보험계약마진(CSM)을 창출하고 있다""며 ""국내 최대 보험판매전문회사(GA)인 한화생명금융서비스의 우수한 판매역량을 바탕으로 수익성 중심의 상품 포트폴리오로 개선되고 있다""고 평가했다.
이어 ""한화생명은 자본규제 강화와 금리 하락에도 양호한 자산부채관리(ALM)를 바탕으로 안정적인 자본 건전성을 유지했다""며 ""꾸준한 신계약 CSM 창출과 장기채권 투자 확대를 통해 듀레이션 갭을 최소화해 향후 금리 리스크에도 안정적인 지급여력비율(K-ICS)을 보일 것""으로 예상했다.
앞서 올해 국내 3대 신평사(한국신용평가·한국기업평가·NICE신용평가)와 글로벌 신평사 피치(Fitch)도 한화생명의 신용등급을 상향했다.
한화생명 관계자는 ""앞으로도 대한민국을 대표하는 글로벌 보험사로서 고객과 국내외 투자자 모두에게 신뢰를 더욱 굳건히 해나가겠다""고 말했다.",신용등급
IT조선,"무디스, 한화생명신용등급A2→A1 상향",,,,,,,신용등급
디지털타임스,"글로벌 신용평가사 무디스, 한화생명신용등급상향…A2→A1으로 높여",네이버뉴스,https://n.news.naver.com/mnews/article/029/0002956950?sid=101,,디지털타임스,"무디스, 한화생명 신용등급 A2→A1 상향","등급 전망 '안정적'
한화 63빌딩. [한화생명 제공]
한화생명이 글로벌 신용평가사 무디스(Moody's)로부터 종전 'A2' 신용등급에서 'A1'으로 상향됐다고 25일 밝혔다.
무디스는 보고서를 통해 ""한화생명의 신용등급을 종전 'A2'에서 'A1'로 올리며, 향후 전망도 '안정적(Stable)'으로 평가한다""며 ""우수한 시장지위를 통한 견고한 수익성과 안정적인 자본건전성을 종합적으로 반영한 결과""라고 설명했다.
이어 ""한화생명은 우수한 브랜드 인지도와 영업력을 바탕으로 보장성 상품 판매를 확대해 높은 보험계약마진(CSM)을 창출하고 있다""며 ""국내 최대 법인보험대리점(GA)인 한화생명금융서비스의 우수한 판매 역량을 바탕으로 수익성 중심의 상품 포트폴리오로 개선하고 있다""고 평가했다.
무디스는 또 ""한화생명은 자본 규제 강화와 금리 하락에도 양호한 자산부채관리(ALM)을 바탕으로 안정적인 자본건전성을 유지했다""며 ""꾸준한 신계약 CSM 창출과 장기채권 투자 확대를 통해 듀레이션 갭을 최소화해 향후 금리 리스크에도 안정적인 지급여력(K-ICS·킥스) 비율을 보일 것으로 예상한다""고 말했다.
한화생명은 국내 3대 신용평가사에 이어 글로벌 신용평가사인 무디스와 피치로부터 상향 조정되며 관련 등급을 바탕으로 경쟁력을 강화한다는 계획이다.
한화생명 관계자는 ""당사의 우수한 수익성과 안정적인 재무 건전성이 글로벌 시장에서도 경쟁력을 인정받았다는 의미""라며 ""앞으로도 대한민국을 대표하는 글로벌 보험사로서 고객과 국내외 투자자 모두에게 신뢰를 더욱 굳건히 해나가겠다""고 했다.",신용등급
데일리안,한기평에 이어 한신평도 롯데손보신용등급전망 '부정적' 하향,네이버뉴스,https://n.news.naver.com/mnews/article/119/0002960398?sid=101,,데일리안,한기평에 이어 한신평도 롯데손보 신용등급 전망 '부정적' 하향,"서울시 중구 롯데손해보험 본사 전경. ⓒ롯데손해보험
[데일리안 = 황현욱 기자] 한국기업평가(한기평)에 이어 한국신용평가(한신평)도 롯데손해보험의 후순위사채 및 신종자본증권 신용등급 전망을 '부정적'으로 하향했다.
25일 금융권에 따르면 한신평은 지난 22일 정기평가를 통해 롯데손보의 후순위채·신종자본증권 신용등급 전망을 각각 '안정적'에서 '부정적'으로 변경했다. 다만 신용등급은 각각 'A-'과 'BBB+'를 유지했다.
한신평은 등급 전망 변경 이유로 ""롯데손보의 최근 3개년 총자산수익률(ROA)이 0.77%로 업계 평균을 하회한다""며 ""제도 변화에 따라 보험손익 변동성이 높은 가운데 퇴직연금 부문의 이자부담 및 투자자산 손실발생 등으로 저조한 수익성이 지속되고 있다""고 밝혔다.
또한 ""2024년 말 지급여력(K-ICS) 비율은 선택적 경과조치 적용 전 기준 125.8%로 업계 평균 대비 열위하다""며 ""장기선도금리 인하, 기본자본지급여력비율 규제 지표 도입 등 제도강화가 예정돼 있는 가운데, 자본비율 관리여력이 제한적인 것으로 판단된다""고 짚었다.
한신평은 ""롯데손보는 2024년 말 기준 후순위채 및 신종자본증권 발행 잔액이 약 8560억원으로 자본비율 관리수단으로 자본성증권을 적극적으로 활용하고 있으나, 최근 후순위채 조기상환(콜옵션) 연기에 따라 단기적으로 자본시장 접근성이 저하될 수 있다""고 지적했다.
지난 13일 한기평도 롯데손보에 대해 ▲보험금지급능력(IFSR) ▲후순위채 ▲신종자본증권의 신용등급 전망을 모두 '안정적'에서 '부정적'으로 하향 조정한 바 있다. 당시 한기평은 자본 관리 부담 지속, 투자손실 증가·자산건전성 저하 등을 등급 전망 하향 이유로 꼽았다.
앞서 롯데손보는 K-ICS 비율이 후순위채 콜옵션 요건을 충족하지 못함에도 행사를 강행하려다 금융감독원의 제동으로 최종적으로 연기했다. 롯데손보는 자본 확충을 거쳐 하반기에 콜옵션 행사를 재추진할 예정이다.",신용등급
데일리안,"'콜옵션 행사 연기' 롯데손보, 결국신용도 흔들...등급전망 '부정적' ...",네이버뉴스,https://n.news.naver.com/mnews/article/119/0002960398?sid=101,,데일리안,한기평에 이어 한신평도 롯데손보 신용등급 전망 '부정적' 하향,"서울시 중구 롯데손해보험 본사 전경. ⓒ롯데손해보험
[데일리안 = 황현욱 기자] 한국기업평가(한기평)에 이어 한국신용평가(한신평)도 롯데손해보험의 후순위사채 및 신종자본증권 신용등급 전망을 '부정적'으로 하향했다.
25일 금융권에 따르면 한신평은 지난 22일 정기평가를 통해 롯데손보의 후순위채·신종자본증권 신용등급 전망을 각각 '안정적'에서 '부정적'으로 변경했다. 다만 신용등급은 각각 'A-'과 'BBB+'를 유지했다.
한신평은 등급 전망 변경 이유로 ""롯데손보의 최근 3개년 총자산수익률(ROA)이 0.77%로 업계 평균을 하회한다""며 ""제도 변화에 따라 보험손익 변동성이 높은 가운데 퇴직연금 부문의 이자부담 및 투자자산 손실발생 등으로 저조한 수익성이 지속되고 있다""고 밝혔다.
또한 ""2024년 말 지급여력(K-ICS) 비율은 선택적 경과조치 적용 전 기준 125.8%로 업계 평균 대비 열위하다""며 ""장기선도금리 인하, 기본자본지급여력비율 규제 지표 도입 등 제도강화가 예정돼 있는 가운데, 자본비율 관리여력이 제한적인 것으로 판단된다""고 짚었다.
한신평은 ""롯데손보는 2024년 말 기준 후순위채 및 신종자본증권 발행 잔액이 약 8560억원으로 자본비율 관리수단으로 자본성증권을 적극적으로 활용하고 있으나, 최근 후순위채 조기상환(콜옵션) 연기에 따라 단기적으로 자본시장 접근성이 저하될 수 있다""고 지적했다.
지난 13일 한기평도 롯데손보에 대해 ▲보험금지급능력(IFSR) ▲후순위채 ▲신종자본증권의 신용등급 전망을 모두 '안정적'에서 '부정적'으로 하향 조정한 바 있다. 당시 한기평은 자본 관리 부담 지속, 투자손실 증가·자산건전성 저하 등을 등급 전망 하향 이유로 꼽았다.
앞서 롯데손보는 K-ICS 비율이 후순위채 콜옵션 요건을 충족하지 못함에도 행사를 강행하려다 금융감독원의 제동으로 최종적으로 연기했다. 롯데손보는 자본 확충을 거쳐 하반기에 콜옵션 행사를 재추진할 예정이다.",신용등급
파이낸셜뉴스,콜옵션 보류한 롯데손해보험…신용등급전망 잇달아 '하향',네이버뉴스,https://n.news.naver.com/mnews/article/014/0005354320?sid=101,,파이낸셜뉴스,"'콜옵션 행사 연기' 롯데손보, 결국 신용도 흔들...등급 전망 '부정적' 하향[fn마켓워치]","*재판매 및 DB 금지 /사진=뉴시스
[파이낸셜뉴스] 금융감독원으로부터 후순위사채 콜옵션 행사 제동이 걸린 롯데손해보험의 신용도가 흔들리고 있다.
25일 신용평가업계에 따르면 한국신용평는 지난 23일 롯데손해보험의 후순위사채, 신종자본증권 신용등급을 각각 A-, BBB+로 유지하면서도 등급 전망을 '안정적'에서 '부정적'으로 하향조정했다.
채영서 한신평 연구원은 보고서에서 ""롯데손해보험은 저조한 수익성이 지속되고 있다""면서 ""또한 자본적정성이 저하된 가운데, 제도강화 등에 대응한 자본비율 관리여력이 제한적""이라며 등급 하향 배경을 설명했다.
실제로 롯데손해보험의 최근 3개년(FY23~FY25년, 1·4분기) 총자산수익률(ROA)은 0.77%로 업계 평균을 하회한다. 올해 1·4분기 보험손익은 -112억원으로 적자 전환했다.
지난해 말 롯데손보의 K-ICS 지급여력비율은 선택적 경과조치 적용 전 기준 125.8%(경과조치 적용 후 154.6%)로 업계 평균 대비 열위하다. 채영서 연구원은 ""지난해 유동성프리미엄 축소 및 장기선도금리 인하로 롯데손보의 지급여력금액이은 감소했다""면서 ""이에 경과조치 적용 전 기준 지급여력비율은 전년 말 대비 약 49%p 하락했다""고 설명했다.
이어 ""2024년 말 기준 기본자본지급여력비율은 -1.6%로 향후 규제 대응에 상당한 어려움이 예상된다""면서 ""향후 대주주인 사모펀드 JKL의 유상증자 참여를 포함한 자본관리전략에 대한 모니터링이 필요하다""고 덧붙였다.
한편 앞서 롯데손해보험은 지난 2020년 5월 발행했던 900억원 규모 후순위사채 콜옵션 행사를 연기했다. 만기일은 오는 2030년 5월 7일이지만 콜옵션이 부여된 만큼, 롯데손보는 계획대로라면 지난 7일 행사해야 했다. 이를 위해 회사는 감독당국에 조기상환을 위해 감독당국에 사전승인을 신청했으나 요건 미충족으로 사전승인을 받지 못했다. 콜옵션을 행사하게 되면 롯데손보의 지급여력비율은 149.5% 수준이 된다. 조기상환을 위해서는 지급여력비율(K-ICS·킥스)이 150%를 웃돌거나 밑돌경우 각각 차환 발행 또는 증자 등 대체 자금조달 계획을 감독당국에 제출하고 사전승인 및 대체자금조달이 완료된 후 조기상환이 가능하다. 하지만 롯데손보가 콜옵션을 행사하게 되면 지급여력비율 150%를 하회할 것으로 추정되면서 금감원이 이에 제동을 걸었다.",신용등급
한스경제,롯데손보신용도 하방 압력↑…신평사등급전망 줄하향,,,,,,,신용등급
블로터,"KB금융, 사업다각화·재무안정성 모두 우수…신용등급AAA 유지",네이버뉴스,https://n.news.naver.com/mnews/article/293/0000067772?sid=101,,블로터,"KB금융, 사업다각화·재무안정성 모두 우수…신용등급 AAA 유지","서울 영등포구 KB금융그룹 본사 /사진 제공=KB금융
KB금융지주가 업계 내 상위권에 있는 자회사 보유와 뛰어난 자산건전성에 힘입어 한국신용평가 'AAA(안정적)' 등급을 인정받았다.
25일 금융투자 업계에 따르면 KB금융은 한신평이 시행한 무보증사채 평가에서 'AAA(안정적)' 등급을 유지했다. 한신평은 KB금융의 등급 평가의 배경으로 △주력 자회사인 KB국민은행의 신용도 △우수한 사업다각화 수준 △우수한 재무안정성 △유사시 정부의 지원 가능성 등을 꼽았다.
국민은행의 한신평 신용등급은 'AAA(안정적)'이다. 예수금 기준 국내 1위의 시중은행으로 넓은 영업 네트워크를 바탕으로 강한 시장지배력을 갖고 있다. KB금융 총자산에서 국민은행이 차지하는 비중이 약 70%이며 현재 임원들이 국민은행 출신이거나 국민은행 임원을 겸직하고 있는 등 통합도가 높다는 점도 등급 평가에 영향을 끼쳤다.
KB국민카드, KB증권, KB손해보험 등 비은행 자회사들의 영업력이 업계에서 손꼽히는 수준인 점에 더해 푸르덴셜생명보험·프라삭마이크로파이낸스·부코핀은행 인수, KB캐피탈 유상증자 등 비은행 및 글로벌 부문 투자로 사업다각화가 가파르게 진행되고 있다는 점도 거론됐다.
재무안정성도 높은 점수를 받았다. KB금융은 지난해 말 기준 고정이하여신(NPL) 비율 1.1%, 국제결제은행(BIS) 자기자본비율 16.4% 등 높은 자산건전성, 자본 완충력을 보유했다. 높아진 금리 수준, 경기침체에도 △대손충당금 적립 규모 △최종손실위험을 경감시킬 수 있는 담보 설정 비율 △금융당국의 보수적인 정책 기조를 고려하면 부실 확대가능성은 크지 않은 것으로 판단됐다.
KB금융이 위기에 빠지더라도 정부가 빠르게 지원에 나설 것이라는 점도 등급 평가에 반영됐다. 은행을 자회사로 두고 있는 지배구조, KB금융에서 국민은행이 차지하는 비중, 금융지주회사의 통제력 및 결속력, 은행 시스템의 중요도 등이 고려됐다.
김예일 한신평 연구원은 ""수익성이 다소 저하될 가능성이 있으나 지속적인 여신 성장과 사업다각화에 따른 자회사 배당금 수익 등을 바탕으로 적정 수준을 안정적으로 유지할 전망""이라며 ""자산건전성 저하 가능성이 존재하나 적절히 대응할 수 있을 것""이라고 밝혔다.",신용등급
